Vendor Name,Invoice  Date,PO Num,Invoice Number,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,Total    Difference,Discrepancy,Memo
SOLSTICE ARTS,43158,757850-2,81375,58,5,0,757850,53,0,,SOLSTICE 022718 81375N
SOLSTICE ARTS,43160,758043-1,81406,40,5,0,758043,35,0,,SOLSTICE 030118 81406N
SOLSTICE ARTS,43158,758307-1,81375,65,5,0,758307,60,0,,SOLSTICE 022718 81375N
SOLSTICE ARTS,43158,758425-1,81375,35,5,0,758425,30,0,,SOLSTICE 022718 81375N
SOLSTICE ARTS,43158,758432-1,81375,58,5,0,758432,53,0,,SOLSTICE 022718 81375N
SOLSTICE ARTS,43159,758681-2,81385,23,5,0,758681,18,0,,SOLSTICE 022818 81385N
SOLSTICE ARTS,43159,758696-1,81385,67,5,0,758696,62,0,,SOLSTICE 022818 81385N
SOLSTICE ARTS,43159,758838-2,81385,50,5,0,758838,45,0,,SOLSTICE 022818 81385N
SOLSTICE ARTS,43159,758910-2,81385,40,5,0,758910,35,0,,SOLSTICE 022818 81385N
SOLSTICE ARTS,43160,759100-1,81406,65,0,0,759100,65,0,,SOLSTICE 030118 81406N
Songbird Essentials,43161,759536-2,1292055,14.25,3.5,0,759536,10.75,0,,SONGBIRD 030218 1292055N
"StyleCraft Home Collection, Inc.",43154,756972-2,1455261,59.47,0,0,756972,62.6,3.13,,STYLECRAFT 022618 1455260 (2) N
"StyleCraft Home Collection, Inc.",43154,757112-1,1455260,107.41,0,0,757112,113.06,5.65,,STYLECRAFT 022618 1455260 (2) N
"StyleCraft Home Collection, Inc.",43158,757774-2,1456653,45.99,0,0,757774,48.41,2.42,,STYLECRAFT 022818 1456653N
Suzanne Nicoll Studio,43152,754559-1,27655,53,5,0,754559,48,0,,SUZANNE NICOLL 022818 27655N
Suzanne Nicoll Studio,43154,756937-1,27662,53,5,0,756937,48,0,,SUZANNE NICOLL 022818 27622N
Suzanne Nicoll Studio,43154,757126-1,27663,50,5,0,757126,45,0,,SUZANNE NICOLL 022818 27663N
"Trans-Ocean Import Co., Inc.",43158,758035-2,863342,19.95,0,0,758035,19.95,0,,TRANS OCEAN 022818 863342N
"Trans-Ocean Import Co., Inc.",43159,758226-2,863651,67.5,0,0,758226,67.5,0,,TRANS OCEAN 030118 (2)N
"Trans-Ocean Import Co., Inc.",43159,758487-2,863501,19.95,0,0,758487,19.95,0,,TRANS OCEAN 030118 (2)N
Universal Ironworks Inc,43157,-,13490,59,0,0,,,,NO PO ON INVOICE,UNIVERSAL 022718 13490N
UTAH MOUNTAIN FURNITURE,43152,Per Jason-,2553,600,0,0,,,,NO PO ON INVOICE,UTAH MTN 022618 2553N
UTAH MOUNTAIN FURNITURE,43158,685916-4,2560,320,0,0,685916,960,640,,UTAH MT 030118 2560N
UTAH MOUNTAIN FURNITURE,43154,720509-4,2558,350,0,0,720509,2020,1670,,UTAH MTN 022718 2558N
UTAH MOUNTAIN FURNITURE,43154,742727-1,2557,1465.65,345.65,0,742727,1120,0,,UTAH MTN 022618 2557N
UTAH MOUNTAIN FURNITURE,43157,745417-1,2559,1412.3,337.3,0,745417,1075,0,,UTAH MTN 022718 2559N
UTAH MOUNTAIN FURNITURE,43159,746682-1,2561,1524.62,449.62,0,746682,1075,0,,UTAH MTN 030118 2561N
Webers Leather,43157,757457-1,96126,30.76,8.43,0,757457,14.25,-8.08,PO MISMATCH,WEBERS 022718 96126N
Webers Leather,43157,757247-1,96111,19.31,7.91,0,757247,11.4,0,,WEBERS 022618 96111N
Webers Leather,43159,759077-1,96159,50.77,16.19,0,759077,34.58,0,,WEBERS 022818 96159N
Webers Leather,43160,759078-2,96167,26.01,8.91,0,759078,17.1,0,,WEBERS 030118 96167N
"Westport Linens, Inc",43158,756940-2,104539,40,0,0,756940,40,0,,WESTPORT 022718 104539N
"Westport Linens, Inc",43158,757651-1,104533,50,0,0,757651,50,0,,WESTPORT 022718 104533N
WGI Gallery,43157,746226-2,176507,37.99,3,0,746226,69.98,34.99,,WGI 030118 176507N
WGI Gallery,43151,751436-2,176497,58.84,3,0,751436,55.84,0,,WGI 030118 176497N
WGI Gallery,43151,751494-1,176497,70.02,3,0,751494,67.02,0,,WGI 030118 176497N
WGI Gallery,43151,751790-1,176497,70.02,3,0,751790,67.02,0,,WGI 030118 176497N
WGI Gallery,43151,752103-3,176497,70.02,3,0,752103,67.02,0,,WGI 030118 176497N
WGI Gallery,43151,752522-3,176497,58.84,3,0,752522,55.84,0,,WGI 030118 176497N
WGI Gallery,43151,752549-2,176497,28.72,3,0,752549,51.44,25.72,,WGI 030118 176497N
WGI Gallery,43151,752739-2,176497,70.02,3,0,752739,67.02,0,,WGI 030118 176497N
WGI Gallery,43151,752800-2,176497,58.84,3,0,752800,55.84,0,,WGI 030118 176497N
WGI Gallery,43157,753092-2,176507,70.02,3,0,753092,67.02,0,,WGI 030118 176507N
WGI Gallery,43157,753095-2,176507,28.72,3,0,753095,25.72,0,,WGI 030118 176507N
WGI Gallery,43157,753124-2,176507,70.02,3,0,753124,67.02,0,,WGI 030118 176507N
WGI Gallery,43157,753336-2,176507,58.84,3,0,753336,55.84,0,,WGI 030118 176507N
WGI Gallery,43157,753429-1,176507,58.84,3,0,753429,55.84,0,,WGI 030118 176507N
WGI Gallery,43157,754174-3,176507,70.02,3,0,754174,67.02,0,,WGI 030118 176507N
WILD WINGS,43150,748063-2,342098,35,0,0,748063,28.5,-6.5,PO MISMATCH,WILD WINGS 022618 (4)N
WILD WINGS,43150,751926-2,342110,35,0,0,751926,28.5,-6.5,PO MISMATCH,WILD WINGS 022618 (4)N
WILD WINGS,43152,752198-1,342249,58.5,0,0,752198,55.58,-2.92,PO MISMATCH,WILD WINGS 022718 (4)N
WILD WINGS,43147,754014-1,342069,62,5,0,754014,57,0,,WILD WINGS 022618 (4)N
WILD WINGS,43147,754374-1,342059,62,5,0,754374,57,0,,WILD WINGS 022618 (4)N
WILD WINGS,43152,755742-1,342278,100,5,0,755742,95,0,,WILD WINGS 022718 (4)N
WILD WINGS,43151,755797-2,342277,76.25,5,0,755797,71.25,0,,WILD WINGS 022718 (4)N
WILD WINGS,43152,756139-2,342294,62,5,0,756139,57,0,,WILD WINGS 022718 (4)N
WOODED RIVER,43158,746126-2,123012,705.25,0,0,746126,705.25,0,,WOODED RIVER 030118 123012N
WOODED RIVER,43154,754799-2,122988,234.78,0,0,754799,234.78,0,,WOODED RIVER 022618 122988N
WOODED RIVER,43154,754970-5,122976,121.94,0,0,754970,121.94,0,,WOODED RIVER 022318 122976 N
WOODED RIVER,43157,755051-1,123001,156.52,0,0,755051,156.52,0,,WOODED RIVER 022718 123001N
WOODED RIVER,43154,755401-1,122987,134.68,0,0,755401,134.68,0,,WOODED RIVER 022618 122987N
WOODED RIVER,43154,755680-4,122989,182,0,0,755680,182,0,,WOODED RIVER 022618 122989N
WOODED RIVER,43154,755803-4,122974,158.34,0,0,755803,158.34,0,,WOODED RIVER 022318 122974 N
WOODED RIVER,43159,755855-1,123041,28.21,0,0,755855,28.21,0,,WOODED RIVER 022818 123041N
WOODED RIVER,43158,756262-1,123026,429.52,0,0,756262,429.52,0,,WOODED RIVER 022718 123026N
WOODED RIVER,43158,756287-2,123033,246.61,0,0,756287,246.61,0,,WOODED RIVER 022818 123033N
WOODED RIVER,43158,756418-1,123028,595.14,0,0,756418,595.14,0,,WOODED RIVER 022718 123028N
WOODED RIVER,43158,756445-1,123025,108.29,0,0,756445,108.29,0,,WOODED RIVER 022718 123025N
WOODED RIVER,43158,756536-1,123029,439.53,0,0,756536,439.53,0,,WOODED RIVER 022718 123029N
WOODED RIVER,43158,756622-1,123019,101.92,0,0,756622,101.92,0,,WOODED RIVER 022718 123019N
WOODED RIVER,43160,757231-1,123057,341.25,0,0,757231,341.25,0,,WOODED RIVER 030118 123057N
WOODED RIVER,43160,757388-2,123056,22.75,0,0,757388,22.75,0,,WOODED RIVER 030118 123056N
WOODED RIVER,43160,758587-1,123060,67.34,0,0,758587,67.34,0,,WOODED RIVER 030118 123060N
