Vendor Name,Invoice  Date,PO Num,Invoice Number,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,Total    Difference,Discrepancy,Memo
VAXCEL,43173,763899-1,805537,73.75,2.5,0,763899,68.4,-2.85,PO MISMATCH,VAXCEL 031418 PMT RECPT 2522.69C
VAXCEL,43173,764150-1,805535,52.38,2.5,0,764150,47.5,-2.38,PO MISMATCH,VAXCEL 031418 PMT RECPT 2522.69C
VAXCEL,43173,764163-2,805486,68.53,2.5,0,764163,62.7,-3.33,PO MISMATCH,VAXCEL 031418 PMT RECPT 2522.69C
VAXCEL,43173,764223-1,805536,52.38,2.5,0,764223,47.5,-2.38,PO MISMATCH,VAXCEL 031418 PMT RECPT 2522.69C
VAXCEL,43173,764294-1,805575,130.75,2.5,0,764294,126.35,-1.9,PO MISMATCH,VAXCEL 031418 PMT RECPT 2522.69C
VAXCEL,43173,764313-1,805487,101.54,2.5,0,764313,94.05,-4.99,PO MISMATCH,VAXCEL 031418 PMT RECPT 2522.69C
VAXCEL,43173,764339-1,805539,73.75,2.5,0,764339,68.4,-2.85,PO MISMATCH,VAXCEL 031418 PMT RECPT 2522.69C
VAXCEL,43193,769946-1,810787,1377.96,2.5,123.36,769946,1244.5,-7.6,PO MISMATCH,VAXCEL 040418 PMT RECPT 2585.25C
VAXCEL,43193,771201-1,810807,54.75,2.5,0,771201,50.82,-1.43,PO MISMATCH,VAXCEL 040418 PMT RECPT 2585.25C
VAXCEL,43192,771207-1,810693,35.51,2.5,0,771207,31.35,-1.66,PO MISMATCH,VAXCEL 040418 PMT RECPT 1569.21C
VAXCEL,43192,771235-2,810696,91.8,2.5,0,771235,88.35,-0.95,PO MISMATCH,VAXCEL 040418 PMT RECPT 1569.21C
VAXCEL,43192,771246-1,810702,57.6,2.5,0,771246,53.68,-1.42,PO MISMATCH,VAXCEL 040418 PMT RECPT 1569.21C
VAXCEL,43192,771249-1,810707,162.1,2.5,0,771249,156.75,-2.85,PO MISMATCH,VAXCEL 040418 PMT RECPT 1569.21C
VAXCEL,43192,771296-1,810699,116.5,2.5,0,771296,113.05,-0.95,PO MISMATCH,VAXCEL 040418 PMT RECPT 1569.21C
VAXCEL,43193,771383-2,810824,145,2.5,0,771383,140.6,-1.9,PO MISMATCH,VAXCEL 040418 PMT RECPT 2585.25C
VAXCEL,43193,771418-1,810827,145,2.5,0,771418,136.8,-5.7,PO MISMATCH,VAXCEL 040418 PMT RECPT 2585.25C
VAXCEL,43193,771444-1,810977,68.53,2.5,0,771444,62.7,-3.33,PO MISMATCH,VAXCEL 040418 PMT RECPT 2585.25C
VAXCEL,43192,771487-2,810705,73.75,2.5,0,771487,68.4,-2.85,PO MISMATCH,VAXCEL 040418 PMT RECPT 1569.21C
VAXCEL,43193,771558-2,810922,236.2,2.5,0,771558,230.85,-2.85,PO MISMATCH,VAXCEL 040418 PMT RECPT 2585.25C
VAXCEL,43193,771604-1,810974,236.2,2.5,0,771604,231.8,-1.9,PO MISMATCH,VAXCEL 040418 PMT RECPT 2585.25C
VAXCEL,43194,771685-1,811166,1442.07,2.5,149.47,771685,1281.56,-8.54,PO MISMATCH,VAXCEL 040418 PMT RECPT 2813.29C
VAXCEL,43193,771722-2,810923,73.75,2.5,0,771722,68.4,-2.85,PO MISMATCH,VAXCEL 040418 PMT RECPT 2585.25C
VAXCEL,43194,771805-3,811476,73.75,2.5,0,771805,68.4,-2.85,PO MISMATCH,VAXCEL 040418 PMT RECPT 2813.29C
VAXCEL,43195,771825-2,811871,162.1,2.5,0,771825,156.75,-2.85,PO MISMATCH,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43194,771828-1,811497,73.75,2.5,0,771828,68.4,-2.85,PO MISMATCH,VAXCEL 040418 PMT RECPT 2813.29C
VAXCEL,43195,771841-2,811866,113.18,2.5,0,771841,109.25,-1.43,PO MISMATCH,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43194,771851-1,811230,559.2,2.5,0,771851,545.3,-11.4,PO MISMATCH,VAXCEL 040418 PMT RECPT 2813.29C
VAXCEL,43194,771892-2,811493,73.75,2.5,0,771892,70.3,-0.95,PO MISMATCH,VAXCEL 040418 PMT RECPT 2813.29C
VAXCEL,43194,771948-1,811468,73.75,2.5,0,771948,68.4,-2.85,PO MISMATCH,VAXCEL 040418 PMT RECPT 2813.29C
VAXCEL,43195,771959-3,811842,129.8,2.5,0,771959,125.4,-1.9,PO MISMATCH,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43194,772021-1,811491,73.75,2.5,0,772021,70.3,-0.95,PO MISMATCH,VAXCEL 040418 PMT RECPT 2813.29C
VAXCEL,43194,772050-1,811473,63.78,2.5,0,772050,59.85,-1.43,PO MISMATCH,VAXCEL 040418 PMT RECPT 2813.29C
VAXCEL,43194,772077-2,811475,52.38,2.5,0,772077,47.5,-2.38,PO MISMATCH,VAXCEL 040418 PMT RECPT 2813.29C
VAXCEL,43195,772129-2,811584,211.5,2.5,0,772129,204.71,-4.29,PO MISMATCH,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43195,772160-1,811625,159.25,2.5,0,772160,152.47,-4.28,PO MISMATCH,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43194,772233-2,811467,91.8,2.5,0,772233,88.35,-0.95,PO MISMATCH,VAXCEL 040418 PMT RECPT 2813.29C
VAXCEL,43195,772281-1,811626,129.8,2.5,0,772281,125.4,-1.9,PO MISMATCH,VAXCEL 040618 PMT RECPT 3383.25C
