Vendor Name,Invoice  Date,PO Num,Invoice Number,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,Total    Difference,Discrepancy,Memo
VAXCEL,43160,759027-1,802435,73.75,2.5,0,759027,68.4,-2.85,PO MISMATCH,VAXCEL 030518 802435C
VAXCEL,43160,758994-1,802437,73.75,2.5,0,758994,68.4,-2.85,PO MISMATCH,VAXCEL 030518 802437C
VAXCEL,43160,758672-1,802444,73.75,2.5,0,758672,68.4,-2.85,PO MISMATCH,VAXCEL 030518 802444C
VAXCEL,43160,758847-2,802450,73.75,2.5,0,758847,68.4,-2.85,PO MISMATCH,VAXCEL 030518 802450C
VAXCEL,43160,759499-1,802531,236.2,2.5,0,759499,230.85,-2.85,PO MISMATCH,VAXCEL 030518 802531C
VAXCEL,43160,759401-1,802534,73.75,2.5,0,759401,68.4,-2.85,PO MISMATCH,VAXCEL 030518 802534C
VAXCEL,43160,759266-1,802584,73.75,2.5,0,759266,68.4,-2.85,PO MISMATCH,VAXCEL 030518 802584C
VAXCEL,43160,759448-1,802587,73.75,2.5,0,759448,68.4,-2.85,PO MISMATCH,VAXCEL 030518 802587C
VAXCEL,43161,759544-1,802908,73.75,2.5,0,759544,68.4,-2.85,PO MISMATCH,VAXCEL 030518 802908C
VAXCEL,43161,759411-1,802914,73.75,2.5,0,759411,68.4,-2.85,PO MISMATCH,VAXCEL 030518 802914C
VAXCEL,43158,757599-2,801785,52.38,2.5,0,757599,47.5,-2.38,PO MISMATCH,VAXCEL 022818 801785C
VAXCEL,43158,757335-1,801786,108.9,2.5,0,757335,104.5,-1.9,PO MISMATCH,VAXCEL 022818 801786C
VAXCEL,43159,757292-1,801972,130.75,2.5,0,757292,126.35,-1.9,PO MISMATCH,VAXCEL 030518 801972C
VAXCEL,43159,758568-1,802178,130.75,2.5,0,758568,126.35,-1.9,PO MISMATCH,VAXCEL 030518 802178C
VAXCEL,43160,758621-1,802414,181.1,2.5,0,758621,176.7,-1.9,PO MISMATCH,VAXCEL 030518 802414C
VAXCEL,43160,758519-1,802441,225.75,2.5,0,758519,221.35,-1.9,PO MISMATCH,VAXCEL 030518 802441C
VAXCEL,43158,757922-1,801862,54.75,2.5,0,757922,50.82,-1.43,PO MISMATCH,VAXCEL 022818 801862C
VAXCEL,43159,758605-1,802165,54.75,2.5,0,758605,50.82,-1.43,PO MISMATCH,VAXCEL 030518 802165C
VAXCEL,43160,758831-2,802439,63.78,2.5,0,758831,59.85,-1.43,PO MISMATCH,VAXCEL 030518 802439C
VAXCEL,43159,758340-2,802158,331.2,2.5,0,758340,327.28,-1.42,PO MISMATCH,VAXCEL 030518 802158C
VAXCEL,43158,757791-2,801782,116.5,2.5,0,757791,113.05,-0.95,PO MISMATCH,VAXCEL 022818 801782C
VAXCEL,43158,757521-1,801783,116.5,2.5,0,757521,113.05,-0.95,PO MISMATCH,VAXCEL 022818 801783C
VAXCEL,43158,757845-2,801784,73.75,2.5,0,757845,70.3,-0.95,PO MISMATCH,VAXCEL 022818 801784C
VAXCEL,43158,757734-1,801789,91.8,2.5,0,757734,88.35,-0.95,PO MISMATCH,VAXCEL 022818 801789C
VAXCEL,43158,757468-1,801790,91.8,2.5,0,757468,88.35,-0.95,PO MISMATCH,VAXCEL 022818 801790C
VAXCEL,43158,757961-1,801859,74.7,2.5,0,757961,71.25,-0.95,PO MISMATCH,VAXCEL 022818 801859C
VAXCEL,43158,759236-1,802586,116.5,2.5,0,759236,113.05,-0.95,PO MISMATCH,VAXCEL 030518 80586C
VAXCEL,43159,758337-1,802166,91.8,2.5,0,758337,88.35,-0.95,PO MISMATCH,VAXCEL 030518 802166C
VAXCEL,43160,758600-1,802391,73.75,2.5,0,758600,70.3,-0.95,PO MISMATCH,VAXCEL 030518 802391C
VAXCEL,43160,758643-1,802452,116.5,2.5,0,758643,113.05,-0.95,PO MISMATCH,VAXCEL 030518 802452C
VAXCEL,43161,759545-1,802905,91.8,2.5,0,759545,88.35,-0.95,PO MISMATCH,VAXCEL 030518 802905C
VAXCEL,43161,759574-1,802906,110.8,2.5,0,759574,107.35,-0.95,PO MISMATCH,VAXCEL 030518 802906C
VAXCEL,43160,758945-2,802389,46.2,2.5,0,758945,42.99,-0.71,PO MISMATCH,VAXCEL 030518 802389C
