Vendor Name,Invoice  Date,PO Num,Invoice Number,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,Total    Difference,Discrepancy,Memo
WGI Gallery,42986,682913-1,175011,70.02,3,0,682913,67.02,0,,WGI 011918 175011
WGI Gallery,42986,683029-2,175011,70.02,3,0,683029,67.02,0,,WGI 011918 175011
WGI Gallery,42986,683052-1,175011,70.02,3,0,683052,67.02,0,,WGI 011918 175011
WGI Gallery,42986,683152-2,175011,70.02,3,0,683152,67.02,0,,WGI 011918 175011
WGI Gallery,42986,683233-1,175011,58.84,3,0,683233,55.84,0,,WGI 011918 175011
Wilco Home,43113,738554-2,84360,13.2,0,0,738554,13.2,0,,WILCO 011518 84360
WILD WINGS,43102,734173-2,338866,62,5,0,734173,57,0,,WILD WINGS 011518 (12)
WILD WINGS,43102,734419-1,339132,62,5,0,734419,57,0,,WILD WINGS 011518 (12)
WILD WINGS,43104,735683-1,339026,52,5,0,735683,47.5,0.5,,WILD WINGS 011518 (12)
WILD WINGS,43104,735883-1,339025,76.25,5,0,735883,71.25,0,,WILD WINGS 011518 (12)
WILD WINGS,43105,736106-3,339114,62,5,0,736106,57,0,,WILD WINGS 011518 (12)
WILD WINGS,43105,736149-1,339112,53.45,5,0,736149,48.45,0,,WILD WINGS 011518 (12)
WILD WINGS,43105,736314-1,339113,119,5,0,736314,114,0,,WILD WINGS 011518 (12)
WILD WINGS,43108,736324-2,339184,62,5,0,736324,57,0,,WILD WINGS 011518 (12)
WILD WINGS,43109,737320-2,339306,62,5,0,737320,57,0,,WILD WINGS 011518 (12)
WILD WINGS,43109,737608-2,339273,62,5,0,737608,57,0,,WILD WINGS 011518 (12)
WILD WINGS,43109,738350-1,339307,62,5,0,738350,57,0,,WILD WINGS 011518 (12)
WOODED RIVER,43117,733649-2,122467,536.9,0,0,733649,1191.19,654.29,,WOODED RIVER 011818 122467
WOODED RIVER,43118,733653-4,122487,24.57,0,0,733653,24.57,0,,WOODED RIVER 011818 122487
WOODED RIVER,43116,739129-2,122439,34.58,0,0,739129,34.58,0,,WOODED RIVER 011618 122439
WOODED RIVER,43116,739132-1,122438,33.67,0,0,739132,33.67,0,,WOODED RIVER 011618 122438
WOODED RIVER,43116,739266-1,122461,49.14,0,0,739266,49.14,0,,WOODED RIVER 011718 122461
WOODED RIVER,43116,739465-1,122463,305.76,0,0,739465,305.76,0,,WOODED RIVER 011718 122463
WOODED RIVER,43116,739663-1,122464,424.06,0,0,739663,424.06,0,,WOODED RIVER 011718 122464
WOODED RIVER,43116,740053-1,122440,58.24,0,0,740053,58.24,0,,WOODED RIVER 011618 122440
WOODED RIVER,43116,740106-3,122447,34.58,0,0,740106,34.58,0,,WOODED RIVER 011618 122447
WOODED RIVER,43118,740194-1,122489,63.7,0,0,740194,63.7,0,,WOODED RIVER 011818 122489
WOODED RIVER,43117,740337-1,122482,341.25,0,0,740337,341.25,0,,WOODED RIVER 011818 122482
WOODED RIVER,43118,740563-2,122488,24.57,0,0,740563,24.57,0,,WOODED RIVER 011818 122488
WOODED RIVER,43122,740637-4,122519,42.77,0,0,740637,42.77,0,,WOODED RIVER 011918 122519
WOODED RIVER,43118,740715-1,122491,43.68,0,0,740715,43.68,0,,WOODED RIVER 011818 122491
WOODED RIVER,43118,740832-1,122492,291.2,0,0,740832,291.2,0,,WOODED RIVER 011818 122492
WOODED RIVER,43119,741119-1,122516,101.92,0,0,741119,101.92,0,,WOODED RIVER 011918 122516
WOODED RIVER,43121,741311-1,122518,374.92,0,0,741311,374.92,0,,WOODED RIVER 011918 122518
WOODED RIVER,43120,741344-1,122517,62.79,0,0,741344,62.79,0,,WOODED RIVER 011918 122517
