Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
MNMWGCUSN,MWGCUSN,661890414683,Glacier Country Collection Utility Stand,300.00,,300.00,,300.00,,300.00,,,,,,,,,,
MNMWHC6D,MWHC6D,661890410357,"Homestead Collection 6 Drawer Dresser, Ready to Finish",460.00,,460.00,,460.00,,460.00,,,,,,,,,,
MNMWSSGNRV,MWSSGNRV,661890415031,"Montana Collection Single Seat Glider, Exterior Finish",270.00,,270.00,,270.00,,270.00,,,,,,,,,,
MNMWHCLP,MWHCLP,661890413419,"Homestead Collection Table Lamp, Ready to Finish",63.00,,63.00,,63.00,,63.00,,,,,,,,,,
MNMWHCKSC-1,MWHCKSCN,661890415796,"Homestead Collection Side Chair, Ready to Finish w/ Ergonomic Wooden Seat",105.00,,105.00,,105.00,,105.00,,,,,Wood Seat,,,,,
MNMWGCEPC,MWGCEPC,661890412207,"Glacier Country Collection Patio Chair, Exterior Stain Finish",183.00,,183.00,,183.00,,183.00,,,,,,,,,,
MNMWGCKSC,MWGCKSCN,661890415789,Glacier Country Collection Side Chair w/ Ergonomic Wooden Seat,130.00,,130.00,,130.00,,130.00,,,,,,,,,,
MNMWHCCTNSL,MWHCCTNSL,661890414478,"Homestead Collection Coffee Table w/ Shelf, Stain & Clear Lacquer Finish",145.00,,145.00,,145.00,,145.00,,,,,,,,,,
MNMWHCWRCSL,MWHCWRCSL,661890409054,"Homestead Collection Countertop Wine Rack, Stain & Clear Lacquer Finish",72.00,,72.00,,72.00,,72.00,,,,,,,,,,
MNMWHCLRSL,MWHCLRSL,661890412955,"Homestead Adult Rocker, Stain & Clear Lacquer Finish",295.00,,295.00,,295.00,,295.00,,,,,,,,,,
MNMWHCSCV,MWHCSCV,661890413303,"Homestead Collection 4 Drawer Sitting Chest, Clear Lacquer Finish",370.00,,370.00,,370.00,,370.00,,,,,,,,,,
MNMWHC9DSLDDMSL,MWHC9DSL-MWHCDDMSL,,Homestead 9 Drawer Dresser & Deluxe Mirror- Stained & Lacquered,1315.00,,1315.00,,1315.00,,1315.00,,,,,,,,,,
MNMWHCDCSL,MWHCDCSL,661890409412,"Homestead Collection Deck Chair, Exterior Stain Finish",183.00,,183.00,,183.00,,183.00,,,,,,,,,,
MNMWHCFC,MWHCFC,661890410593,"Homestead Collection 4 Drawer File Cabinet, Ready to Finish",525.00,,525.00,,525.00,,525.00,,,,,,,,,,
MNMWHCKKV,MWHCKKV,661890408569,"Homestead Collection Child's Chair, Clear Lacquer Finish",105.00,,105.00,,105.00,,105.00,,,,,,,,,,
MNMWUSN,MWUSN,661890414669,"Montana Collection Utility Stand, Ready to Finish",235.00,,235.00,,235.00,,235.00,,,,,,,,,,
MN-MWFTS,MWFC,661890410562,"Montana Collection 4 Drawer File Cabinet, Ready to Finish",525.00,,525.00,,525.00,,525.00,,,,,,,,,,
MNMWGCDBNT,MWGCDBNT,661890409269,Glacier Country Collection Day Bed,370.00,,370.00,,370.00,,370.00,,,,,,,,,,
MNMWGCHLB6,MWGCHLB6,661890411026,"Glacier Country Collection Half Log Bench, 6 Foot",185.00,,185.00,,185.00,,185.00,,,,,,,,,,
MNMWGCQHB,MWGCQHB,661890411200,Glacier Country Collection Queen Headboard,185.00,,185.00,,185.00,,185.00,,,,,,,,,,
MNMWGCSC,MWGCSC,661890413280,Glacier Country Collection 4 Drawer Sitting Chest,400.00,,400.00,,400.00,,400.00,,,,,,,,,,
MNMWGCST,MWGCST,661890413044,Glacier Country Collection Serving Tray,92.00,,92.00,,92.00,,92.00,,,,,,,,,,
MNMWHC9D,MWHC9D,661890410418,"Homestead Collection 9 Drawer Dresser, Ready to Finish",630.00,,630.00,,630.00,,630.00,,,,,,,,,,
MNMWHCDTSL,MWHCDTSL,661890410074,"Homestead Collection Trestle Based Dining Table, Stain & Clear Lacquer Finish",525.00,,525.00,,525.00,,525.00,,,,,,,,,,
MNMWHCCASCSL-1,MWHCCASCNSL,661890415390,"Homestead Collection Captain's Chair, Stain & Clear Lacquer Finish w/ Ergonomic Wooden Seat",225.00,,225.00,,225.00,,225.00,,,,,Wood Seat,,,,,
MNMWCR5,MWCR5,661890414843,"Montana Collection Coat Rack, 5 Foot, Ready to Finish",47.00,,47.00,,47.00,,47.00,,,,,,,,,,
MN-MWFTV,MWFCV,661890410579,"Montana Collection 4 Drawer File Cabinet, Clear Lacquer Finish",565.00,,565.00,,565.00,,565.00,,,,,,,,,,
MN-MWBNV,MWBNV,661890406572,"Montana Collection Backless Barstool, Clear Lacquer Finish",95.00,,95.00,,95.00,,95.00,,,,,,,,,,
MNMWTV,MWTV,661890414966,"Montana Collection Television Stand, Ready to Finish",455.00,,455.00,,455.00,,455.00,,,,,,,,,,
MNMWHCLPV,MWHCLPV,661890413426,"Homestead Collection Table Lamp, Clear Lacquer Finish",68.00,,68.00,,68.00,,68.00,,,,,,,,,,
MNMWDLW,MWDLW,661890409665,"Montana Collection Writing Desk, Ready to Finish",235.00,,235.00,,235.00,,235.00,,,,,,,,,,
MNMWGC9D,MWGC9D,661890410401,Glacier Country Collection 9 Drawer Dresser,760.00,,760.00,,760.00,,760.00,,,,,,,,,,
MNMWGCDT,MWGCDT,661890410043,Glacier Country Collection Trestle Based Dining Table,525.00,,525.00,,525.00,,525.00,,,,,,,,,,
MNMWHCKTV,MWHCKTV,661890408743,"Homestead Collection Child's Table, Clear Lacquer Finish",125.00,,125.00,,125.00,,125.00,,,,,,,,,,
MNMWHCOCSL,MWHCOCSL,661890412177,"Homestead Collection Upholstered Office Chair, Stain & Clear Lacquer Finish",575.00,,575.00,,575.00,,575.00,,,,,,,,,,
MNMWHCCASCSL,MWHCCASCNSL,661890415390,"Homestead Collection Captain's Chair, Stain & Clear Lacquer Finish w/ Ergonomic Wooden Seat",225.00,,225.00,,225.00,,225.00,,,,,,,,,,
MNMWGCBWR,MWGCBWR,661890406466,Glacier Country Collection Bar with Foot Rail,810.00,,810.00,,810.00,,810.00,,,,,,,,,,
MNMWGCCUP,MWGCCUP,661890409085,Glacier Country Collection Cup Holder,47.00,,47.00,,47.00,,47.00,,,,,,,,,,
MNMWGCKHB,MWGCKHB,661890411262,Glacier Country Collection Eastern King Headboard,205.00,,205.00,,205.00,,205.00,,,,,,,,,,
MNMWHCBTSLROUND,MWHCBTSL-ROUND,,Homestead Bistro Table - Stained & Lacquered,398.00,,398.00,,398.00,,398.00,,,,,,,,,,
MN-MWLRS,MWLR,661890412900,"Montana Collection Adult Log Rocker, Ready to Finish",240.00,,240.00,,240.00,,240.00,,,,,,,,,,
MNMWHCQHB,MWHCQHB,661890411217,"Homestead Collection Queen Headboard, Ready to Finish",135.00,,135.00,,135.00,,135.00,,,,,,,,,,
MNMWHCUSNV,MWHCUSNV,661890414706,"Homestead Collection Utility Stand, Clear Lacquer Finish",280.00,,280.00,,280.00,,280.00,,,,,,,,,,
MNMWHCSBCSL,MWHCSBCSL,661890407593,"Homestead Collection Blanket Chest, Stain & Clear Lacquer Finish",450.00,,450.00,,450.00,,450.00,,,,,,,,,,
MNMWCR4V,MWCR4V,661890414799,"Montana Collection Coat Rack, 4 Foot, Clear Lacquer Finish",63.00,,63.00,,63.00,,63.00,,,,,,,,,,
MNMWGCBTROUND,MWGCBT-ROUND,,Glacier Bistro Table,398.00,,398.00,,398.00,,398.00,,,,,,,,,,
MNMWHCBBTFV,MWHCBBTFNV,661890420288,"Homestead Collection Twin over Full Bunk Bed, Clear Lacquer Finish",810.00,,810.00,,810.00,,810.00,,,,,,,,,,
MNMWLGNRV,MWLGNRV,661890415093,"Montana Collection Glider, Exterior Finish",315.00,,315.00,,315.00,,315.00,,,,,,,,,,
MN-MWDFS,MWDFS,661890412481,"Montana Collection Small Pet Feeder, Ready to Finish",42.00,,42.00,,42.00,,42.00,,,,,,,,,,
MNMWGCBWRD,MWGCBWRD,661890406527,Glacier Country  Collection Deluxe Bar with Foot Rail,1080.00,,1080.00,,1080.00,,1080.00,,,,,,,,,,
MNMWGCOC,MWGCOC,661890412146,Glacier Country Collection Upholstered Office Chair,575.00,,575.00,,575.00,,575.00,,,,,,,,,,
MNMWGCWRC,MWGCWRC,661890409023,Glacier Country Collection Countertop Wine Rack,72.00,,72.00,,72.00,,72.00,,,,,,,,,,
MNMWHC9DVDDMV,MWHC9DV-MWHCDDMV,,Homestead 9 Drawer Dresser & Deluxe Mirror- Lacquered,1220.00,,1220.00,,1220.00,,1220.00,,,,,,,,,,
MNMWHCCASC-1,MWHCCASCN,661890415376,"Homestead Collection Captain's Chair, Ready to Finish w/ Ergonomic Wooden Seat",194.00,,194.00,,194.00,,194.00,,,,,Wood Seat,,,,,
MNMWHCPSB4V,MWHCPSB4V,661890412764,"Homestead Collection Plank Style Bench, Clear Lacquer Finish, 45 Inch",170.00,,170.00,,170.00,,170.00,,,,,,,,,,
MNMWHCPSB4SL,MWHCPSB4SL,661890412771,"Homestead Collection Plank Style Bench, Stain & Clear Lacquer Finish",180.00,,180.00,,180.00,,180.00,,,,,,,,,,
MNMWHCRDGSV,MWHCRDGSV,661890412405,"Homestead Collection Small Pet Bed w/ 16x20 Mattress, Clear Lacquer Finish",115.00,,115.00,,115.00,,115.00,,,,,,,,,,
MNMWGCMC,MWGCMC,661890411774,Glacier Country Collection Media Center,365.00,,365.00,,365.00,,365.00,,,,,,,,,,
MNMWHC9DV,MWHC9DV,661890410425,"Homestead Collection 9 Drawer Dresser, Clear Lacquer Finish",710.00,,710.00,,710.00,,710.00,,,,,,,,,,
MNMWHCDPTNV,MWHCDPTNV,661890409825,"Homestead Collection Double Pedestal Dining Table, Clear Lacquer Finish",585.00,,585.00,,585.00,,585.00,,,,,,,,,,
MNMWBBTF,MWBBTFN,661890420240,"Montana Collection Twin over Full Bunk Bed, Ready to Finish",725.00,,725.00,,725.00,,725.00,,,,,,,,,,
MNMWGCPTTROUND,MWGCPTT-ROUND,,Glacier Pub Table,390.00,,390.00,,390.00,,390.00,,,,,,,,,,
MNMWHCDPSL,MWHCDPSL,661890409535,"Homestead Collection Computer Desk, Stain & Clear Lacquer Finish",930.00,,930.00,,930.00,,930.00,,,,,,,,,,
MWBBNV,MWBBNV,661890420196,"Montana Collection Twin over Twin Bunk Bed, Clear Lacquer Finish",650.00,,650.00,,650.00,,650.00,,,,,,,,,,
MNMWHCTWFMRSL,MWHCTWFMRSL,661890455174,"Homestead Collection Twin Bunk Bed over Full Futon Frame w/ Mattress, Stain & Lacquer Finish",1000.00,,1000.00,,1000.00,,1000.00,,,,,,,,,,
MNMWHCCR5SL,MWHCCR5SL,661890414898,"Homestead Collection Coat Rack, 5 Foot, Stain & Clear Lacquer Finish",78.00,,78.00,,78.00,,78.00,,,,,,,,,,
MNMWHCDPV,MWHCDPV,661890409528,"Homestead Collection Computer Desk, Clear Lacquer Finish",880.00,,880.00,,880.00,,880.00,,,,,,,,,,
MNMWLSC,MWLSC,661890412788,"Montana Collection Porch Swing, Ready to Finish",180.00,,180.00,,180.00,,180.00,,,,,,,,,,
MNMWTWFMR,MWTWFMR,661890455129,"Montana Collection Twin Bunk Bed over Full Futon Frame w/ Mattress, Ready to Finish",845.00,,845.00,,845.00,,845.00,,,,,,,,,,
MNMWN2DN,MWN2DN,661890412061,"Montana Collection Nightstand with 2 Drawers, Ready to Finish",168.00,,168.00,,168.00,,168.00,,,,,,,,,,
MN-MWWRV,MWWRV,661890414058,"Montana Collection Wine Cabinet, Clear Lacquer Finish",198.00,,198.00,,198.00,,198.00,,,,,,,,,,
MNMWHCOCV,MWHCOCV,661890412160,"Homestead Collection Upholstered Office Chair, Clear Lacquer Finish",525.00,,525.00,,525.00,,525.00,,,,,,,,,,
MNMWHCPSB4,MWHCPSB4,661890412757,"Homestead Collection Plank Style Bench, Ready to Finish, 45 Inch",150.00,,150.00,,150.00,,150.00,,,,,,,,,,
MNMWHCRDG,MWHCRDG,661890412337,"Homestead Collection Large Pet Bed w/ 30x40 Mattress, Ready to Finish",172.00,,172.00,,172.00,,172.00,,,,,,,,,,
MNMWHCWR,MWHCWR,661890414072,"Homestead Collection Wine Cabinet, Ready to Finish",162.00,,162.00,,162.00,,162.00,,,,,,,,,,
MN-MWACS,MWAC,661890410685,"Western Red Cedar Adirondack Chair, Ready to Finish",115.00,,115.00,,115.00,,115.00,,,,,,,,,,
MNMWGC6D,MWGC6D,661890410340,Glacier Country Collection 6 Drawer Dresser,550.00,,550.00,,550.00,,550.00,,,,,,,,,,
MNMWGCDT4PS,MWGCDT4PS,661890409924,Glacier Country Collection Square 4 Post Dining Table,315.00,,315.00,,315.00,,315.00,,,,,,,,,,
MNMWGCPSB4,MWGCPSB4,661890412740,"Glacier Country Collection Plank Style Bench, 45 Inch",180.00,,180.00,,180.00,,180.00,,,,,,,,,,
MNMWHCCASCV-4,MWHCCASCNVWILD,661890415741,"Homestead Collection Captain's Chair, Clear Lacquer Finish w/ Upholstered Seat, Wildlife Pattern",240.00,,240.00,,240.00,,240.00,,,,,Wildlife Upholstered Seat,,,,,
MNMWHCCR4SL,MWHCCR4SL,661890414836,"Homestead Collection Coat Rack, 4 Foot, Stain & Clear Lacquer Finish",73.00,,73.00,,73.00,,73.00,,,,,,,,,,
MN-MWNSV,MWNSV,661890411880,"Montana Collection Nightstand with Shelf, Clear Lacquer Finish",88.00,,88.00,,88.00,,88.00,,,,,,,,,,
MNMWHCTBSL,MWHCTBSL,661890406916,"Homestead Collection Twin Bed, Stain & Clear Lacquer Finish",320.00,,320.00,,320.00,,320.00,,,,,,,,,,
MNMWCR5V,MWCR5V,661890414850,"Montana Collection Coat Rack, 5 Foot, Clear Lacquer Finish",68.00,,68.00,,68.00,,68.00,,,,,,,,,,
MNMWGCFB,MWGCFB,661890407005,Glacier Country Collection Full Log Bed,335.00,,335.00,,335.00,,335.00,,,,,,,,,,
MNMWHCBWRV,MWHCBWRV,661890406480,"Homestead Collection Bar with Foot Rail, Clear Lacquer Finish",750.00,,750.00,,750.00,,750.00,,,,,,,,,,
MNMWLPV,MWLPV,661890413396,"Montana Collection Table Lamp, Clear Lacquer Finish",68.00,,68.00,,68.00,,68.00,,,,,,,,,,
MNMWSCECV,MWSCECV,661890413334,"Montana Collection Sitting Chest/Entertainment Center, Clear Lacquer Finish",460.00,,460.00,,460.00,,460.00,,,,,,,,,,
MNMWHCTVV,MWHCTVV,661890415000,"Homestead Collection Television Stand, Clear Lacquer Finish",555.00,,555.00,,555.00,,555.00,,,,,,,,,,
MN-MW5DS,MW5D,661890410265,"Montana Collection 5 Drawer Chest of Drawers, Ready to Finish",385.00,,385.00,,385.00,,385.00,,,,,,,,,,
MNMWCTN,MWCTN,661890414423,"Montana Collection Coffee Table w/ Shelf, Ready to Finish",115.00,,115.00,,115.00,,115.00,,,,,,,,,,
MNMWBSWN,MWBSWNR,661890415284,"Montana Collection Barstool w/ Back, Ready to Finish, Ergonomic Wooden Seat",126.00,,126.00,,126.00,,126.00,,,,,,,,,,
MNMWHCCTNV,MWHCCTNV,661890414461,"Homestead Collection Coffee Table w/ Shelf, Clear Lacquer Finish",135.00,,135.00,,135.00,,135.00,,,,,,,,,,
MN-MWLSS,MWLS,661890411378,"Montana Collection Lawn Swing w/ ""A"" Frame, Ready to Finish",273.00,,273.00,,273.00,,273.00,,,,,,,,,,
MN-MWKKV,MWKKV,661890408538,"Montana Collection Child's Chair, Clear Lacquer Finish",105.00,,105.00,,105.00,,105.00,,,,,,,,,,
MN-MWFSV,MWFSV,661890410715,"Montana Collection Footstool, Clear Lacquer Finish",40.00,,40.00,,40.00,,40.00,,,,,,,,,,
MNMWHC5DV,MWHC5DV,661890410302,"Homestead Collection 5 Drawer Chest of Drawers, Clear Lacquer Finish",440.00,,440.00,,440.00,,440.00,,,,,,,,,,
MNMWHCBWRSL,MWHCBWRSL,661890406497,"Homestead Collection Bar with Foot Rail, Stain & Clear Lacquer Finish",810.00,,810.00,,810.00,,810.00,,,,,,,,,,
MNMWPTTOCT,MWPTT-OCT,,Montana Pub Table - Unfinished,280.00,,280.00,,280.00,,280.00,,,,,,,,,,
MNMWTHB,MWTHB,661890411064,"Montana Collection Twin Headboard, Ready to Finish",120.00,,120.00,,120.00,,120.00,,,,,,,,,,
MNMWHCN2DNV,MWHCN2DNV,661890412108,"Homestead Collection Nightstand with 2 Drawers, Clear Lacquer Finish",198.00,,198.00,,198.00,,198.00,,,,,,,,,,
MNMWHCST,MWHCST,661890413051,"Homestead Collection Serving Tray, Ready to Finish",79.00,,79.00,,79.00,,79.00,,,,,,,,,,
MNMWHCTHB,MWHCTHB,661890411095,"Homestead Collection Twin Headboard, Ready to Finish",120.00,,120.00,,120.00,,120.00,,,,,,,,,,
MNMWHCWRCV,MWHCWRCV,661890409047,"Homestead Collection Countertop Wine Rack, Clear Lacquer Finish",60.00,,60.00,,60.00,,60.00,,,,,,,,,,
MN-MWKBS,MWKB,661890407227,"Montana Collection Eastern King Bed, Ready to Finish",330.00,,330.00,,330.00,,330.00,,,,,,,,,,
MN-MCMCV,MWMCV,661890411767,"Montana Collection Media Center, Clear Lacquer Finish",345.00,,345.00,,345.00,,345.00,,,,,,,,,,
MNMWHCCKHB,MWHCCKHB,661890411330,"Homestead Collection California King Headboard, Ready to Finish",170.00,,170.00,,170.00,,170.00,,,,,,,,,,
MNMWHCCR5V,MWHCCR5V,661890414881,"Homestead Collection Coat Rack, 5 Foot, Clear Lacquer Finish",68.00,,68.00,,68.00,,68.00,,,,,,,,,,
MNMWHCDLW,MWHCDLW,661890409696,"Homestead Collection Writing Desk, Ready to Finish",235.00,,235.00,,235.00,,235.00,,,,,,,,,,
MNMWHCMCV,MWHCMCV,661890411798,"Homestead Collection Media Center, Clear Lacquer Finish",345.00,,345.00,,345.00,,345.00,,,,,,,,,,
MNMWHCQBV,MWHCQBV,661890407142,"Homestead Collection Queen Bed, Clear Lacquer Finish",360.00,,360.00,,360.00,,360.00,,,,,,,,,,
MNMWHCRDGSSL,MWHCRDGSSL,661890412412,"Homestead Collection Small Pet Bed w/ 16x20 Mattress, Stain & Clear Lacquer Finish",140.00,,140.00,,140.00,,140.00,,,,,,,,,,
MN-MW5DV,MW5DV,661890410272,"Montana Collection 5 Drawer Chest of Drawers, Clear Lacquer Finish",440.00,,440.00,,440.00,,440.00,,,,,,,,,,
MN-MWDB5V,MWHLB5V,661890410951,"Montana Collection Half Log Bench, Clear Lacquer Finish, 5 Foot",145.00,,145.00,,145.00,,145.00,,,,,,,,,,
MNMWGC9DDDM,MWGC9D-MWGCDDM,,Glacier 9 Drawer Dresser & Deluxe Mirror,1315.00,,1315.00,,1315.00,,1315.00,,,,,,,,,,
MNMWGCTR,MWGCTR,661890413464,Glacier Country Collection Towel Rack,28.00,,28.00,,28.00,,28.00,,,,,,,,,,
MNMWHC9DDDM,MWHC9D-MWHCDDM,,Homestead 9 Drawer Dresser & Deluxe Mirror - Unfinished,1085.00,,1085.00,,1085.00,,1085.00,,,,,,,,,,
MN-MWKTS,MWKT,661890408705,"Montana Collection Child's Table, Ready to Finish",105.00,,105.00,,105.00,,105.00,,,,,,,,,,
MNMWRDG,MWRDG,661890412306,"Montana Collection Large Pet Bed w/ 30x40 Mattress, Ready to Finish",172.00,,172.00,,172.00,,172.00,,,,,,,,,,
MN-MWTBV,MWTBV,661890406879,"Montana Collection Twin Bed, Clear Lacquer Finish",300.00,,300.00,,300.00,,300.00,,,,,,,,,,
MNMWTHBV,MWTHBV,661890411071,"Montana Collection Twin Headboard, Clear Lacquer Finish",150.00,,150.00,,150.00,,150.00,,,,,,,,,,
MNMWCKHB,MWCKHB,661890411309,"Montana Collection California King Headboard, Ready to Finish",170.00,,170.00,,170.00,,170.00,,,,,,,,,,
MN-MWDCV,MWDCV,661890409375,"Montana Collection Deck Chair, Exterior Finish",162.00,,162.00,,162.00,,162.00,,,,,,,,,,
MN-MWDPTS,MWDPTN,661890409788,"Montana Collection Double Pedestal Dining Table, Ready to Finish",430.00,,430.00,,430.00,,430.00,,,,,,,,,,
MNMWEPC,MWEPC,661890412184,"Montana Collection Patio Chair, Ready to Finish",130.00,,130.00,,130.00,,130.00,,,,,,,,,,
MNMWGCFMR,MWGCFMR,661890455204,Glacier Country Collection Futon Frame w/ Mattress,625.00,,625.00,,625.00,,625.00,,,,,,,,,,
MNMWHC5DSL,MWHC5DSL,661890410319,"Homestead Collection 5 Drawer Chest of Drawers, Stain & Clear Lacquer Finish",475.00,,475.00,,475.00,,475.00,,,,,,,,,,
