Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
SVLSETQP322,LSETQP-322,,Kensington Teal Luxury Bed Set - Queen Plus,701.96,,763.00,,701.96,,763.00,,,,,,,,,,
SVMALTASQMALTA,MALTA-SQ-MALTA,,Malta Queen Sham,61.64,,67.00,,61.64,,67.00,,,,,,,,,,
SVMUNDOCOQLP,MUNDO-COQLP-ASPENCONFETTI,,Mundo Lined Coverlet - Queen Plus,340.40,,370.00,,340.40,,370.00,,,,,,,,,,
SVMUNDOSK,MUNDO-SK-SARAPECHEROKEE,,Mundo King Sham,66.24,,72.00,,66.24,,72.00,,,,,,,,,,
SVNRB107X6,NRB107-710x6,,Rust Sand Dollar Napkin Rings - Set of 6,49.68,,54.00,,49.68,,54.00,,,,,,,,,,
SVNRB164758STF4,NRB164-758SETOF4,,Turquoise Sunburst Napkin Rings - Set of 4,58.88,,64.00,,58.88,,64.00,,,,,,,,,,
SVRIPORMJORP20,P2020-294,,Ripple Orchid & Majesty Orchid Accent Pillow,43.24,,47.00,,43.24,,47.00,,,,,,,,,,
SVSKLSNRSETOF4,SKLS_NR_SETOF4,,Silver Cattle Skull Napkin Rings - Set of 4,34.96,,38.00,,34.96,,38.00,,,,,,,,,,
SVSQ641,SQ-641,,Cozumel Queen Sham,61.64,,67.00,,61.64,,67.00,,,,,,,,,,
SVSS3P536,SS3P-536,,Kodiak Standard Sham,65.32,,71.00,,65.32,,71.00,,,,,,,,,,
SVBORABORASEFL,BORABORA-SEFL-BORABORA/PASSIONFLOWER,,Bora Bora Euro Sham,65.32,,71.00,,65.32,,71.00,,,,,,,,,,
SVBRCAK1522,BRCAK-1522,,Kensington Teal Reversible Bed Runner - Cal King,142.60,,155.00,,142.60,,155.00,,,,,,,,,,
SVBRT1112,BRT-1112,,Cicero Bed Runner - Twin,96.60,,105.00,,96.60,,105.00,,,,,,,,,,
SVBSETK239,BSETK-239,,Seneca Basic Bed Set - King,467.36,,508.00,,467.36,,508.00,,,,,,,,,,
SVBSETQ211,BSETQ-211,,Mandalay Basic Bed Set - Queen,393.76,,428.00,,393.76,,428.00,,,,,,,,,,
SVBSETTP226,BSETTP-226,,Pensacola Basic Bed Set - Twin Plus,389.16,,423.00,,389.16,,423.00,,,,,,,,,,
SVCARAVANNR,CARAVAN-NR-7.5x26-RUBIKCARNIVAL/ASPENCONFETTI,,Caravan Neckroll,50.60,,55.00,,50.60,,55.00,,,,,,,,,,
SVCCALK129,CCALK-129,,Denali Reversible Coverlet - Cal King,334.88,,364.00,,334.88,,364.00,,,,,,,,,,
SVBRQ1310,BRQ-1310,,Mumbai Bed Runner - Queen,132.48,,144.00,,132.48,,144.00,,,,,,,,,,
SVBSETK221,BSETK-221,,Kensington Rust Basic Bed Set - King,493.12,,536.00,,493.12,,536.00,,,,,,,,,,
SVBSETQ223,BSETQ-223,,Montego Basic Bed Set - Queen,376.28,,409.00,,376.28,,409.00,,,,,,,,,,
SVBSETQP212,BSETQP-212,,Cicero Basic Bed Set - Queen Plus,617.32,,671.00,,617.32,,671.00,,,,,,,,,,
SVBSETQP225,BSETQP-225,,Hanover Basic Bed Set - Queen Plus,386.40,,420.00,,386.40,,420.00,,,,,,,,,,
SVCALCUTTS4TTPM,RP1220-403x4,,Calcutta Placemats with Suave Camel Back - Set of 4,55.20,,60.00,,55.20,,60.00,,,,,,,,,,
SVCARAVANP14,CARAVAN-P14-OLDCOUNTRYTURQUOISE,,Caravan Turquoise Accent Pillow,50.60,,55.00,,50.60,,55.00,,,,,,,,,,
SVCCALKP133,CCALKP-133,,Laredo Turquoise Reversible Coverlet - Cal King Plus,380.88,,414.00,,380.88,,414.00,,,,,,,,,,
SVCK133,CK-133,,Laredo Turquoise Reversible Coverlet - King,334.88,,364.00,,334.88,,364.00,,,,,,,,,,
SVCKP120,CKP-120,,Oasis Reversible Coverlet - King Plus,380.88,,414.00,,380.88,,414.00,,,,,,,,,,
SVCQ130,CQ-130,,Eureka Reversible Coverlet - Queen,308.20,,335.00,,308.20,,335.00,,,,,,,,,,
SVCTP140,CTP-140,,Concha Reversible Coverlet - Twin Plus,320.16,,348.00,,320.16,,348.00,,,,,,,,,,
SVDENDV131STT20,P2020-259,,Denver Dove Accent Pillow,59.80,,65.00,,59.80,,65.00,,,,,,,,,,
SVDQ134,DQ-134,,Canberra Reversible Duvet - Queen,368.00,,400.00,,368.00,,400.00,,,,,,,,,,
SVEP14GRA,EP14-GRA,,Arcadia Envelope Pillow,50.60,,55.00,,50.60,,55.00,,,,,,,,,,
SVLINLIMNAPKNS4,N17-511x4,,Linen Lime Napkins - Set of 4,33.12,,36.00,,33.12,,36.00,,,,,,,,,,
SVLSETCAK311,LSETCAK-311,,Mandalay Luxury Bed Set - Cal King,609.96,,663.00,,609.96,,663.00,,,,,,,,,,
SVLSETCAK339,LSETCAK-339,,Seneca Luxury Bed Set - Cal King,666.08,,724.00,,666.08,,724.00,,,,,,,,,,
SVLSETKP327,LSETKP-327,,Madison Luxury Bed Set - King Plus,724.04,,787.00,,724.04,,787.00,,,,,,,,,,
SVNRCHAPMIN,NR--CHAP/MIN,,Apache Neckroll,50.60,,55.00,,50.60,,55.00,,,,,,,,,,
SVP14MOJMOJSTR,P14-MOJ/MOJSTR,,Mojave Rectangle Pillow,46.00,,50.00,,46.00,,50.00,,,,,,,,,,
SVP8281041,P828-1041,,Cozumel Bolster Pillow,55.20,,60.00,,55.20,,60.00,,,,,,,,,,
SVSFCHOC58STP20,P2020-263,,Safari Chocolate Floral Button & Studs Accent Pillow,55.20,,60.00,,55.20,,60.00,,,,,,,,,,
SVB124RNRSETOF4,B124R_NR_SETOF4,,Blackened Silver Oval Flower Napkin Rings with Red Center - Set of 4,36.80,,40.00,,36.80,,40.00,,,,,,,,,,
SVBELLEBEDRUK,BELLEISLE-BEDRUK-BELLEISLE,,Belle Isle Bedrunner - King,142.60,,155.00,,142.60,,155.00,,,,,,,,,,
SVBROWNVELVET16,"BROWNVELVET_16""",,Brown Velvet Round Accent Pillow,47.84,,52.00,,47.84,,52.00,,,,,,,,,,
SVBRT1134,BRT-1134,,Canberra Reversible Bed Runner - Twin,96.60,,105.00,,96.60,,105.00,,,,,,,,,,
SVBSETCAK210,BSETCAK-210,,Mumbai Basic Bed Set - Cal King,375.36,,408.00,,375.36,,408.00,,,,,,,,,,
SVBSETCAKP227,BSETCAKP-227,,Madison Basic Bed Set - Cal King Plus,478.40,,520.00,,478.40,,520.00,,,,,,,,,,
SVBSETKP220,BSETKP-220,,Oasis Basic Bed Set - King Plus,504.16,,548.00,,504.16,,548.00,,,,,,,,,,
SVBSETQ237,BSETQ-237,,Sun Valley Basic Bed Set - Queen,457.24,,497.00,,457.24,,497.00,,,,,,,,,,
SVBSETTP225,BSETTP-225,,Hanover Basic Bed Set - Twin Plus,279.68,,304.00,,279.68,,304.00,,,,,,,,,,
SVCAMCTRONSTTPM,RP1320-404x4,,Camargo Citron Placemats with Linen Lime Back - Set of 4,55.20,,60.00,,55.20,,60.00,,,,,,,,,,
SVCAVERNRIDGSES,CAVERNRIDGE-SE-SOPHIAPLATINUM/SOPHIASTEEL,,Cavern Ridge Euro Sham,61.64,,67.00,,61.64,,67.00,,,,,,,,,,
SVDQP115,DQP-115,,Sahara Reversible Duvet - Queen Plus,313.72,,341.00,,313.72,,341.00,,,,,,,,,,
SVEP18OUTCBALDT,EP18-OUTCOB/ALADOT,,Calistoga Envelope Pillow,50.60,,55.00,,50.60,,55.00,,,,,,,,,,
SVFSQREDDREDST,FSQ--REDD/REDST,,Red Rocks Queen Sham,71.76,,78.00,,71.76,,78.00,,,,,,,,,,
SVHUDSONBEDRUK,HUDSONBAY-BEDRUK-HUDSONBAY/SMOOTHCAFE,,Hudson Bay Bedrunner - King,147.20,,160.00,,147.20,,160.00,,,,,,,,,,
SVKPADREDVAIBRI,K-PADRED/VAIBRI,,Paddington Red Coverlet Set - King,379.04,,412.00,,379.04,,412.00,,,,,,,,,,
SVLSETKP324,LSETKP-324,,Wrangler Luxury Bed Set - King Plus,687.24,,747.00,,687.24,,747.00,,,,,,,,,,
SVLUMINESQUESQB,LUMINESQUE-SQB-LUMINESQUE/SOPHIATAUPE,,Luminesque Queen Sham,65.32,,71.00,,65.32,,71.00,,,,,,,,,,
SVMALTAK,MALTA-K,,Malta Deluxe Bed Set - King,998.20,,1085.00,,998.20,,1085.00,,,,,,,,,,
SVP10261342,P1026-1342,,Shades of the West Remuda Rectangle Pillow,57.04,,62.00,,57.04,,62.00,,,,,,,,,,
SVP14209112,P1420-911-2,,Mandalay Blue Accent Pillow,50.60,,55.00,,50.60,,55.00,,,,,,,,,,
SVP8281033,P828-1033,,Laredo Turquoise Bolster Pillow,69.92,,76.00,,69.92,,76.00,,,,,,,,,,
SVR66GEOSTR18X1,ROUTE66GEOMETRIC/ROUTE66STRIPE_18X18,,Route 66 Geometric & Stripe Accent Pillow,46.00,,50.00,,46.00,,50.00,,,,,,,,,,
SVSEHENBRA,SE-HENBRA,,Rosabell Ruby Euro Sham,55.20,,60.00,,55.20,,60.00,,,,,,,,,,
SVSS531,SS-531,,Wellington Standard Sham,56.12,,61.00,,56.12,,61.00,,,,,,,,,,
SVBRK1324,BRK-1324,,Wrangler Reversible Bed Runner - King,147.20,,160.00,,147.20,,160.00,,,,,,,,,,
SVBRK1536,BRK-1536,,Kodiak Reversible Bed Runner - King,147.20,,160.00,,147.20,,160.00,,,,,,,,,,
SVBRT1241,BRT-1241,,Cozumel Reversible Bedrunner - Twin,96.60,,105.00,,96.60,,105.00,,,,,,,,,,
SVBSETCAK232,BSETCAK-232,,Laredo Desert Basic Bed Set - Cal King,467.36,,508.00,,467.36,,508.00,,,,,,,,,,
SVBSETCAK235,BSETCAK-235,,Durango Basic Bed Set - Cal King,425.04,,462.00,,425.04,,462.00,,,,,,,,,,
SVBSETKP222,BSETKP-222,,Kensington Teal Basic Bed Set - King Plus,804.08,,874.00,,804.08,,874.00,,,,,,,,,,
SVBSETKP234,BSETKP-234,,Canberra Basic Bed Set - King Plus,441.60,,480.00,,441.60,,480.00,,,,,,,,,,
SVBSETQ231,BSETQ-231,,Wellington Basic Bed Set - Queen,391.92,,426.00,,391.92,,426.00,,,,,,,,,,
SVCK142,CK-142,,Shades of the West Reversible Coverlet - King,360.64,,392.00,,360.64,,392.00,,,,,,,,,,
SVCORALREEFTR,3RRSF54-902?,,Orange Reef Table Runner,46.92,,51.00,,46.92,,51.00,,,,,,,,,,
SVCQ112,CQ-112,,Cicero Reversible Coverlet - Queen,269.56,,293.00,,269.56,,293.00,,,,,,,,,,
SVCQP110,CQP-110,,Mumbai Coverlet - Queen Plus,264.04,,287.00,,264.04,,287.00,,,,,,,,,,
SVDQ127,DQ-127,,Madison Reversible Duvet - Queen,276.00,,300.00,,276.00,,300.00,,,,,,,,,,
SVELEMENTSBSQ,ELEMENTS-BSQPT-FRISCOBISON,,Elements Tailored Bedskirt - Queen,96.60,,105.00,,96.60,,105.00,,,,,,,,,,
SVEP18CLALUG,EP18-CLA/LUG,,Monument Valley Envelope Pillow,48.07,,52.25,,48.07,,52.25,,,,,,,,,,
SVGARBODUQPHEMS,GARBO-DUQP-HEMSWORTH,,Garbo Duvet - Queen Plus,245.64,,267.00,,245.64,,267.00,,,,,,,,,,
SVGARBOSEAVANTE,GARBO-SE-AVANTEGUARD,,Garbo Euro Sham,61.64,,67.00,,61.64,,67.00,,,,,,,,,,
SVK4PIECEHUDSON,K-4 PIECE-HUDSONBAY,,Hudson Bay Four Piece Bed Set - King,445.28,,484.00,,445.28,,484.00,,,,,,,,,,
SVLSETCAK333,LSETCAK-333,,Laredo Turquoise Luxury Bed Set - Cal King,666.08,,724.00,,666.08,,724.00,,,,,,,,,,
SVLSETKP331,LSETKP-331,,Wellington Luxury Bed Set - King Plus,729.56,,793.00,,729.56,,793.00,,,,,,,,,,
SVLSETQ334,LSETQ-334,,Canberra Luxury Bed Set - Queen,594.32,,646.00,,594.32,,646.00,,,,,,,,,,
SVLSETQP335,LSETQP-335,,Durango Luxury Bed Set - Queen Plus,631.12,,686.00,,631.12,,686.00,,,,,,,,,,
SVLSETT328,LSETT-328,,Garrison Luxury Bed Set - Twin,345.92,,376.00,,345.92,,376.00,,,,,,,,,,
SVMALTABEDRUQ,MALTA-BEDRUQ-MALTA/SENSUSTRAW,,Malta Bedrunner - Queen,137.08,,149.00,,137.08,,149.00,,,,,,,,,,
SVP1420924,P1420-924,,Wrangler Terracotta Accent Pillow - 14 x 20,50.60,,55.00,,50.60,,55.00,,,,,,,,,,
SVP2026817,P2026-817,,Cosmic Heat Accent Pillow - 20 x 26,55.20,,60.00,,55.20,,60.00,,,,,,,,,,
SVRP16941,RP16-941,,Cozumel Round 16 Inch Pillow,48.76,,53.00,,48.76,,53.00,,,,,,,,,,
SVSHSVSUBLACKTL,RT5472-806,,Shimmer Silver & Suave Black Throw,115.00,,125.00,,115.00,,125.00,,,,,,,,,,
SVSQ3P636,SQ3P-636,,Kodiak Queen Sham,70.84,,77.00,,70.84,,77.00,,,,,,,,,,
SVSK720,SK-720,,Oasis King Sham,61.64,,67.00,,61.64,,67.00,,,,,,,,,,
SVBRCAK1518,BRCAK-1518,,Cosmic Breeze Reversible Bed Runner - Cal King,142.60,,155.00,,142.60,,155.00,,,,,,,,,,
SVBRQ1316,BRQ-1316,,Balboa Reversible Bed Runner - Queen,137.08,,149.00,,137.08,,149.00,,,,,,,,,,
SVBRQ1340,BRQ-1340,,Concha Reversible Bedrunner - Queen,137.08,,149.00,,137.08,,149.00,,,,,,,,,,
SVBSETKP211,BSETKP-211,,Mandalay Basic Bed Set - King Plus,464.60,,505.00,,464.60,,505.00,,,,,,,,,,
SVBSETQP239,BSETQP-239,,Seneca Basic Bed Set - Queen Plus,476.56,,518.00,,476.56,,518.00,,,,,,,,,,
SVCCALK120,CCALK-120,,Oasis Reversible Coverlet - Cal King,334.88,,364.00,,334.88,,364.00,,,,,,,,,,
SVCKP119,CKP-119,,Echo Canyon Reversible Coverlet - King Plus,332.12,,361.00,,332.12,,361.00,,,,,,,,,,
SVCOQLADOSUABR,COQL--ADO/SUABR,,Adobe Vista Lined Coverlet - Queen - OVERSTOCK,304.52,,331.00,,304.52,,331.00,,,,,,,,,,
SVCQP126,CQP-126,,Pensacola Reversible Coverlet - Queen Plus,354.20,,385.00,,354.20,,385.00,,,,,,,,,,
SVCT116,CT-116,,Balboa Coverlet - Twin,274.16,,298.00,,274.16,,298.00,,,,,,,,,,
SVCTP132,CTP-132,,Laredo Desert Reversible Coverlet - Twin Plus,320.16,,348.00,,320.16,,348.00,,,,,,,,,,
SVDT124,DT-124,,Wrangler Reversible Duvet - Twin,211.60,,230.00,,211.60,,230.00,,,,,,,,,,
SVFES442,FES-442,,Shades of the West Flap Euro Sham,78.20,,85.00,,78.20,,85.00,,,,,,,,,,
SVLEGENDSDUQ,LEGENDS-DUQ- CARDIGANNAVY/SUAVERUST,,Legends Duvet - Queen,309.12,,336.00,,309.12,,336.00,,,,,,,,,,
SVLEGENDSQ,LEGENDS-Q,,Legends Deluxe Bed Set - Queen,1042.36,,1133.00,,1042.36,,1133.00,,,,,,,,,,
SVLSETCAKP320,LSETCAKP-320,,Oasis Luxury Bed Set - Cal King Plus,702.88,,764.00,,702.88,,764.00,,,,,,,,,,
SVLSETQ333,LSETQ-333,,Laredo Turquoise Luxury Bed Set - Queen,629.28,,684.00,,629.28,,684.00,,,,,,,,,,
SVLSETQP330,LSETQP-330,,Eureka Luxury Bed Set - Queen Plus,667.00,,725.00,,667.00,,725.00,,,,,,,,,,
SVNRB91X6,NR-B91x6,,Silver Diamond Concho Napkin Rings - Set of 6,44.16,,48.00,,44.16,,48.00,,,,,,,,,,
SVP8281017,P828-1017,,Cosmic Heat Bolster Pillow,64.40,,70.00,,64.40,,70.00,,,,,,,,,,
SVB122NRSETOF4,B122_NR_SETOF4,,Rusted Silver Oval Flower Napkin Rings with Orange Center - Set of 4,36.80,,40.00,,36.80,,40.00,,,,,,,,,,
SVB139NRSETOF4,B139_NR_SETOF4,,Rusted Metal Cross & Studs Napkin Rings - Set of 4,51.52,,56.00,,51.52,,56.00,,,,,,,,,,
SVRIPKISPHKIWTL,RT5472-277,,Ripple Kiwi & Sophia Kiwi Throw,86.48,,94.00,,86.48,,94.00,,,,,,,,,,
SVSESIN430,SESIN-430,,Eureka Super Euro Sham with Insert,87.40,,95.00,,87.40,,95.00,,,,,,,,,,
SVSFSHYTRY18X18,RP1818-913,,School of Fish Sunshine Yellow Accent Pillow - OVERSTOCK,33.12,,36.00,,33.12,,36.00,,,,,,,,,,
SVSQ626,SQ-626,,Pensacola Reversible Queen Sham,74.52,,81.00,,74.52,,81.00,,,,,,,,,,
SVBEDRUKLRBRAV,BEDRUK-LUR/BEARAV,,Luray Bed Runner - King,147.20,,160.00,,147.20,,160.00,,,,,,,,,,
SVBEDRUQHSTHNBR,BEDRUQ-HERSTR/HENBRA,,Heritage Bed Runner - Queen,92.00,,100.00,,92.00,,100.00,,,,,,,,,,
SVBRQ1339,BRQ-1339,,Seneca Reversible Bed Runner - Queen,137.08,,149.00,,137.08,,149.00,,,,,,,,,,
SVBSETCAK228,BSETCAK-228,,Garrison Basic Bed Set - Cal King,425.04,,462.00,,425.04,,462.00,,,,,,,,,,
SVBSETCAKP211,BSETCAKP-211,,Mandalay Basic Bed Set - Cal King Plus,464.60,,505.00,,464.60,,505.00,,,,,,,,,,
SVBSETT220,BSETT-220,,Oasis Basic Bed Set - Twin,325.68,,354.00,,325.68,,354.00,,,,,,,,,,
SVBSETTP235,BSETTP-235,,Durango Basic Bed Set - Twin Plus,319.24,,347.00,,319.24,,347.00,,,,,,,,,,
SVBSSPCAK2130,BSSPCAK-2130,,Eureka Panel Bedskirt - Cal King,149.96,,163.00,,149.96,,163.00,,,,,,,,,,
SVBSTCAK1917,BSTCAK-1917,,Cosmic Heat Reversible Bed Runner - Cal King,142.60,,155.00,,142.60,,155.00,,,,,,,,,,
SVCK136,CK-136,,Kodiak Reversible Coverlet - King,252.08,,274.00,,252.08,,274.00,,,,,,,,,,
SVCQ135,CQ-135,,Durango Reversible Coverlet - Queen,269.56,,293.00,,269.56,,293.00,,,,,,,,,,
SVELEMENTSSE,ELEMENTS-SE-ELEMENTS/FRISCOBISON,,Elements Euro Sham,66.24,,72.00,,66.24,,72.00,,,,,,,,,,
SVELEMENTSSQ,ELEMENTS-SQ- SUAVEBRICK/ELEMENTS,,Elements Queen Sham,74.52,,81.00,,74.52,,81.00,,,,,,,,,,
SVGENGWALS4TTPM,RP1320-417x4,,Genghis Walnut Placemats with Suave Chocolate - Set of 4,55.20,,60.00,,55.20,,60.00,,,,,,,,,,
SVLEGENDSFSQ,LEGENDS-FSQ-RAMBO/CARDIGANNAVY,,Legends Flap Sham - Queen,70.84,,77.00,,70.84,,77.00,,,,,,,,,,
SVLSETK337,LSETK-337,,Sun Valley Luxury Bed Set - King,758.08,,824.00,,758.08,,824.00,,,,,,,,,,
SVLSETQP337,LSETQP-337,,Sun Valley Luxury Bed Set - Queen Plus,701.96,,763.00,,701.96,,763.00,,,,,,,,,,
SVLSETT335,LSETT-335,,Durango Luxury Bed Set - Twin,351.44,,382.00,,351.44,,382.00,,,,,,,,,,
SVNRB164760STF4,NRB164-760SETOF4,,Coral Sunburst Napkin Rings - Set of 4,58.88,,64.00,,58.88,,64.00,,,,,,,,,,
SVP1420931,P1420-931,,Wellington Ripple Sapphire Pillow - 14 x 20,46.00,,50.00,,46.00,,50.00,,,,,,,,,,
SVP6171139,P617-1139,,Seneca Neckroll,50.60,,55.00,,50.60,,55.00,,,,,,,,,,
SVREMUDAS4TTPM,RP1220-432,,Remuda Placemats with Saddle Back - Set of 4,55.20,,60.00,,55.20,,60.00,,,,,,,,,,
SVRIPORMJORCTL,RT5472-295,,Ripple Orchid & Majesty Orchid Throw,86.48,,94.00,,86.48,,94.00,,,,,,,,,,
SVRIPSAPHGHWR20,P2020-282,,Ripple Sapphire & Highwire Accent Pillow,43.24,,47.00,,43.24,,47.00,,,,,,,,,,
SVSEBEARAVSUBLK,SE-BEARAV/SUABLK,,Luray Euro Sham,70.84,,77.00,,70.84,,77.00,,,,,,,,,,
SVSEMIN,SE--MIN,,Mint Houndstooth Euro Sham,55.20,,60.00,,55.20,,60.00,,,,,,,,,,
SVSQ628,SQ-628,,Garrison Queen Sham,61.64,,67.00,,61.64,,67.00,,,,,,,,,,
SVBSETCAKP233,BSETCAKP-233,,Laredo Turquoise Basic Bed Set - Cal King Plus,513.36,,558.00,,513.36,,558.00,,,,,,,,,,
SVBSETK219,BSETK-219,,Echo Canyon Basic Bed Set - King,415.84,,452.00,,415.84,,452.00,,,,,,,,,,
SVBSETK220,BSETK-220,,Oasis Basic Bed Set - King,458.16,,498.00,,458.16,,498.00,,,,,,,,,,
SVBSETT231,BSETT-231,,Wellington Basic Bed Set - Twin,285.20,,310.00,,285.20,,310.00,,,,,,,,,,
SVBSETTP236,BSETTP-236,,Kodiak Basic Bed Set - Twin Plus,288.88,,314.00,,288.88,,314.00,,,,,,,,,,
SVDCALK127,DCALK-127,,Madison Reversible Duvet - Cal King,297.16,,323.00,,297.16,,323.00,,,,,,,,,,
SVDENPRL138SP20,P2020-260,,Denver Pearl Accent Pillow,57.96,,63.00,,57.96,,63.00,,,,,,,,,,
SVES411,ES-411,,Mandalay Reversible Euro Sham,61.64,,67.00,,61.64,,67.00,,,,,,,,,,
SVFSS540,FSS-540,,Concha Flap Standard Sham,69.00,,75.00,,69.00,,75.00,,,,,,,,,,
SVHUDSONBEDRUQ,HUDSONBAY-BEDRUQ-HUDSONBAY/SMOOTHCAFE,,Hudson Bay Bedrunner - Queen,137.08,,149.00,,137.08,,149.00,,,,,,,,,,
SVK4PIECEBORA,K-4 PIECE-BORABORA,,Bora Bora Four Piece Bed Set - King,445.28,,484.00,,445.28,,484.00,,,,,,,,,,
SVLNR7261011,LNR726-1011,,Mandalay Long Neckroll,50.60,,55.00,,50.60,,55.00,,,,,,,,,,
SVLSETCAK320,LSETCAK-320,,Oasis Luxury Bed Set - Cal King,656.88,,714.00,,656.88,,714.00,,,,,,,,,,
