Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
WC356,356,,Saddle Wine Goblet (Set of 4),18.95,,,,18.95,,,,,,,,,,,,
WC109,109,,Rope & Brands Rope-Stemmed Champagne Glasses - Set of 4,11.70,,13.00,,11.70,,13.00,,,,,,,,,,
WC209,209,,Stars & Longhorns Rope-Stemmed Champagne Glasses - Set of 4,11.70,,13.00,,11.70,,13.00,,,,,,,,,,
WC508,508,,"Branded oval platter 14""",10.80,,12.00,,10.80,,12.00,,,,,,,,,,
WCCANBR,CAN-BR,,Bronco & Brands Canister Set,23.00,,24.22,,23.00,,24.22,,,,,,,,,,
WC121,121,,Rope & Brands Pitcher,11.40,,12.00,,11.40,,,,,,,,,,,,
WC201,201,,Stars & Longhorns Texas Shot Glasses - Set of 4,8.10,,9.00,,8.10,,9.00,,,,,,,,,,
WC207,207,,Stars & Longhorns Wine Glasses - Set of 4,13.95,,15.50,,13.95,,15.50,,,,,,,,,,
WC20MS,20MS,,Moose Iced Tea Glasses (set of 4),17.46,,19.40,,17.46,,19.40,,,,,,,,,,
WC100,100,,Rope & Brands Jigger Glasses - Set of 4,6.30,,7.00,,6.30,,7.00,,,,,,,,,,
WC353,353,,Bronco Buster Iced Tea (Set of 4),18.43,,,,18.43,,,,,,,,,,,,
WC103,103,,Rope & Brands Double Old Fashioned Glasses (Set of 4),13.30,,14.00,,13.30,,14.00,,,,,,,,,,
WC-103,103,,Rope & Brands Clear Double Old Fashioned Set of 4,12.60,,14.00,,12.60,,14.00,,,,,,,,,,
WC116,116,,Rope & Brands Iced Tea Glasses (Set of 4),15.20,,16.00,,15.20,,16.00,,,,,,,,,,
WC352,352,,Saddle Iced Tea (Set of 4),18.43,,,,18.43,,,,,,,,,,,,
WC6506,6506,,Elk Iced Tea Glasses - Set of 4,17.46,,19.40,,17.46,,19.40,,,,,,,,,,
WC509,509,,"Branded serving bowl 9""",9.00,,10.00,,9.00,,10.00,,,,,,,,,,
WCGBTBN,GBTBN,,Bison Wine Glasses (set of 4),17.96,,19.95,,17.96,,19.95,,,,,,,,,,
WC212,212,,Stars & Longhorns Margarita Glasses - Set of 4,17.87,,19.85,,17.86,,19.85,,,,,,,,,,
WCDOFMS,DOFMS,,Moose Double Old Fashioned Glasses (set of 4),16.11,,17.90,,16.11,,17.90,,,,,,,,,,
WC203,203,,Stars & Longhorns Double Old Fashioned Glasses - Set of 4,12.60,,14.00,,12.60,,14.00,,,,,,,,,,
WC653,653,,Elk Double Old Fashioned Glasses - Set of 4,16.11,,17.90,,16.11,,17.90,,,,,,,,,,
WC733,733,,Pinecone and Needles Double Old Fashioned Glasses - Set of 4,15.11,,15.90,,15.11,,,,,,,,,,,,
WC210,210,,Stars & Longhorns Beer Mugs - Set of 4,17.87,,19.85,,17.86,,19.85,,,,,,,,,,
WC-108,108,,Rope & Brands Rope-Stemmed Wine Glasses - Set of 4,13.05,,14.50,,13.05,,14.50,,,,,,,,,,
WC221,221,,Stars & Longhorns Pitcher,10.80,,12.00,,10.80,,12.00,,,,,,,,,,
WC626,626,,Black Bear Wine Glasses (set of 4),17.96,,,,18.95,,,,,,,,,,,,
WC-105,105,,Rope & Brands Water Glasses (Set of 4),12.35,,13.00,,12.35,,,,,,,,,,,,
WC506,506,,Branded Dinnerware Set - 16 pcs,67.50,,75.00,,67.50,,75.00,,,,,,,,,,
WC-110,110,,Clear Rope and Brands Beer Mug - Set of 4,17.87,,19.85,,17.86,,19.85,,,,,,,,,,
WC101,101,,Rope & Brands Texas Shot Glasses - Set of 4,8.10,,9.00,,8.10,,9.00,,,,,,,,,,
WC200,400,,Rope & Brands Stainless Steel Flatware - 20 Pcs,57.00,,60.00,,57.00,,,,,,,,,,,,
WC107,107,,Rope & Brands Wine Glasses (Set of 4),14.73,,15.50,,14.73,,15.50,,,,,,,,,,
WC401,401,,Rope & Brands Serving Set - 3 Pcs,17.10,,19.00,,17.10,,19.00,,,,,,,,,,
WC511,511,,Branded Serving Bowl Set (3 pcs),16.20,,18.00,,16.20,,18.00,,,,,,,,,,
WC355,355,,Bronco Buster Double Old Fashioned (Set of 4),15.68,,,,15.68,,,,,,,,,,,,
WC208,208,,Stars & Longhorns Rope-Stemmed Wine Glasses - Set of 4,13.05,,14.50,,13.05,,14.50,,,,,,,,,,
