Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
VCCVAP1719W,CVAP1719W,,Raleigh Table Lamp,26.96,,29.95,,50.00,,50.00,,,,,,,,,,
VCCVFNR319,CVFNR319,883581101188,Bengal Manor Light Mango Wood Accent Table,134.96,,149.95,,174.95,,174.95,,,,,,,,,,
VCCVA3011,CVA3011,883581075632,"""MOOSE PORTRAIT""",62.96,,69.95,,88.00,,88.00,,,,,,,,,,
VCCVA3329,CVA3329,883581081916,Running Horse Framed Art,116.96,,129.95,,154.95,,154.95,,,,,,,,,,
VCCVA3365,CVA3365,883581089318,Sea Fan IV Framed Art,53.96,,59.95,,84.95,,84.95,,,,,,,,,,
VCCVA3694,CVA3694,,"""BREEZING UP""",107.96,,119.95,,150.00,,150.00,,,,,,,,,,
VCCVA3765,CVA3765,883581115024,"""MACRO LURE 1""",35.96,,39.95,,55.00,,55.00,,,,,,,,,,
VCCVA3808,CVA3808,883581114881,"""LODGE ANIMALS 1""",71.96,,79.95,,100.00,,100.00,,,,,,,,,,
VCCVABS1440,CVABS1440,,Ava Table Lamp,71.96,,79.95,,100.00,,100.00,,,,,,,,,,
VCCVAP1916,CVAP1916,883581106916,White Coral on Aqua Table Lamp,62.96,,69.95,,84.95,,84.95,,,,,,,,,,
VCCVATP582,CVATP582,883581033014,Majestic Moose Sculpture Table Lamp,44.96,,49.95,,64.95,,64.95,,,,,,,,,,
VCCVATP850,CVATP850,883581032314,Sea Urchin Table Lamp,49.46,,54.95,,69.95,,69.95,,,,,,,,,,
VCCVAUP603,CVAUP603,,Seville Urn Table Lamp,44.96,,49.95,,68.00,,68.00,,,,,,,,,,
VCCVAVP506,CVAVP506,883581106619,Twisted Leaf Table Lamp,62.96,,69.95,,84.95,,84.95,,,,,,,,,,
VCCVAVP674,CVAVP674,883581113051,Bear Knowledge Table Lamp,62.96,,69.95,,88.00,,88.00,,,,,,,,,,
VCCVNAM696,CVNAM696,883581085853,Rope Lamp with Burlap Shade,44.96,,49.95,,64.95,,64.95,,,,,,,,,,
VCCVTOP1747,CVTOP1747,883581073720,Hello Canvas Print,44.96,,49.95,,64.95,,64.95,,,,,,,,,,
VCCIAUP535,CIAUP535,883581050103,Montana Table Lamp,89.96,,99.95,,114.95,,114.95,,,,,,,,,,
VCCVA3551,CVA3551,,"""FISHING RETREAT 1""",89.96,,99.95,,125.00,,125.00,,,,,,,,,,
VCCVA3620,CVA3620,883581105063,Horse Snapshot II Framed Print,89.96,,99.95,,124.95,,124.95,,,,,,,,,,
VCCVA3750,CVA3750,883581114577,"""SERENITY""",89.96,,99.95,,125.00,,125.00,,,,,,,,,,
VCCVARP777,CVARP777,,Rock Creek Fishing Table Lamp,45.90,,55.00,,55.00,,55.00,,,,,,,,,,
VCCVATP429,CVATP429,883581021844,Traditional Urn Lamp with Ecru Faux Silk Shade,35.96,,39.95,,54.95,,54.95,,,,,,,,,,
VCCVAVP338,CVAVP338,883581101430,Fishing Bobber Table Lamp,35.96,,39.95,,54.95,,54.95,,,,,,,,,,
VCCVAZP004,CVAZP004,83581102048,Golden Age Table Lamp,71.96,,79.95,,84.95,,84.95,,,,,,,,,,
VCCVFZR1244,CVFZR1244,883581082494,Nantucket 6 Drawer Weathered Wood Chest,161.96,,179.95,,204.95,,204.95,,,,,,,,,,
VCCVFZR1610,CVFZR1610,883581099713,Claremont 3 Curved Drawer Brushed Linen Chest,215.96,,239.95,,264.95,,264.95,,,,,,,,,,
VCCVFZR1700,CVFZR1700,883581100112,Cumberland Rustic Wood 6 Drawer Chest with 4 Pull Out Trays,323.96,,359.95,,384.95,,384.95,,,,,,,,,,
VCCVTOP2200,CVTOP2200,883581104141,Rendition 1 Handpainted Abstract Wall Art,161.96,,179.95,,194.95,,194.95,,,,,,,,,,
VCCSAUP767,CSAUP767,883581053784,Buffalo Skull Table Lamp,116.96,,129.95,,144.95,,144.95,,,,,,,,,,
VCCVA3216,CVA3216,,UNDER THE SEA Frame Art - Set of 4,35.96,,39.95,,64.95,,64.95,,,,,,,,,,
VCCVA3300,CVA3300,883581088762,Monumental Run Framed Art,89.96,,99.95,,124.95,,124.95,,,,,,,,,,
VCCVA3432,CVA3432,883581087147,Moving Forward Framed Art,98.96,,109.95,,134.95,,134.95,,,,,,,,,,
VCCVA3457,CVA3457,883581090154,Inside The Pond I Framed Art,62.96,,69.95,,94.95,,94.95,,,,,,,,,,
VCCVA3603,CVA3603,883581109023,Boots & Spurs Rodeo Framed Print,80.96,,89.95,,114.95,,114.95,,,,,,,,,,
VCCVA3616,CVA3616,883581109108,Shell Collection Framed Print,89.96,,99.95,,124.95,,124.95,,,,,,,,,,
VCCVA3644,CVA3644,883581109337,Buffalo Study Framed Print,62.96,,69.95,,94.95,,94.95,,,,,,,,,,
VCCVA3810,CVA3810,883581114904,"""LODGE ANIMALS 3""",71.96,,79.95,,100.00,,100.00,,,,,,,,,,
VCCVABS1436,CVABS1436,,Emma Table Lamp,71.96,,79.95,,100.00,,100.00,,,,,,,,,,
VCCVAER673,CVAER673,883581095364,Melbourne Table Lamp,44.96,,49.95,,64.95,,64.95,,,,,,,,,,
VCCVAOP046,CVAOP046,883581007008,Barrington Swing Arm Floor Lamp,44.55,,49.50,,64.50,,64.50,,,,,,,,,,
VCCVATP158,CVATP158,883581028706,Outboard Accent Lamp,22.46,,24.95,,39.95,,39.95,,,,,,,,,,
VCCVDEP651,CVDEP651,883581094442,Momma Bear Statue,35.96,,39.95,,54.95,,54.95,,,,,,,,,,
VCCVFZR1213,CVFZR1213,883581082272,Veranda 2 Door Sandstone and Mirror Cabinet,269.96,,299.95,,324.95,,324.95,,,,,,,,,,
VCCVA3805,CVA3805,883581114850,"""MOSAIC TURTLE 1""",89.96,,99.95,,125.00,,125.00,,,,,,,,,,
VCCVAP1436,CVAP1436,883581039559,Aqua Pearl Table Lamp,67.46,,74.95,,89.95,,89.95,,,,,,,,,,
VCCVAVP174,CVAVP174,883581091489,Canoe Table Lamp,35.96,,39.95,,54.95,,54.95,,,,,,,,,,
VCCVAVP728,CVAVP728,,Iron Baluster Floor Lamp,89.96,,99.95,,125.00,,125.00,,,,,,,,,,
VCCVFZR1896,CVFZR1896,883581106152,Lydia Pale Gray 2 Door Cabinet,197.96,,219.95,,244.95,,244.95,,,,,,,,,,
VCCVTMR1585,CVTMR1585,883581098310,Brandon Round Sunburst Mirror,98.96,,109.95,,124.95,,124.95,,,,,,,,,,
VCCIAER100,CIAER100,883581044744,Iron Twig Table Lamp,53.96,,59.95,,81.00,,81.00,,,,,,,,,,
VCCVA3637,CVA3637,883581109269,Mystical Forest Framed Print,89.96,,99.95,,124.95,,124.95,,,,,,,,,,
VCCVA3760,CVA3760,883581114645,"""SWING AT THE BEACH""",89.96,,99.95,,125.00,,125.00,,,,,,,,,,
VCCVFNR340,CVFNR340,883581111934,Grenada Crates Bookcase,215.96,,239.95,,264.95,,264.95,,,,,,,,,,
VCCVFZR1521,CVFZR1521,883581093452,Seaside White Coastal End Table,98.96,,109.95,,136.00,,136.00,,,,,,,,,,
VCCVTCK1107,CVTCK1107,883581104301,Round Time Wall Clock,44.96,,49.95,,64.95,,64.95,,,,,,,,,,
VCCVA3316,CVA3316,883581077377,Gwithian Framed Art,71.96,,79.95,,104.95,,104.95,,,,,,,,,,
VCCVA3368,CVA3368,883581089349,Antique Pistol I Framed Art,71.96,,79.95,,104.95,,104.95,,,,,,,,,,
VCCVA3625,CVA3625,883581109177,Herald I Framed Print,89.96,,99.95,,124.95,,124.95,,,,,,,,,,
VCCVA3667,CVA3667,883581109511,Margaritas Framed Prints - Set of 4,89.96,,99.95,,124.95,,124.95,,,,,,,,,,
VCCVA3734,CVA3734,,"""PINEAPPLE 1&2""",62.96,,69.95,,88.00,,88.00,,,,,,,,,,
VCCVA3743,CVA3743,883581114515,"""BEACH DUNES""",89.96,,99.95,,125.00,,125.00,,,,,,,,,,
VCCVA3784,CVA3784,883581114744,"""SAND PIPER 1&2""",44.96,,49.95,,68.00,,68.00,,,,,,,,,,
VCCVAER744,CVAER744,883581101904,Telluride Table Lamp,62.96,,69.95,,84.95,,84.95,,,,,,,,,,
VCCVAER762,CVAER762,883581102222,Global Table Lamp,71.96,,79.95,,94.95,,94.95,,,,,,,,,,
VCCVAER773,CVAER773,883581105209,Wilson Arc Table Lamp,53.96,,59.95,,74.95,,74.95,,,,,,,,,,
VCCVAP1250,CVAP1250,883581020076,Rouen Silver Table Lamp,44.96,,49.95,,64.95,,64.95,,,,,,,,,,
VCCVAP1725,CVAP1725,883581075014,Deep Ocean Table Lamp,40.46,,44.95,,59.95,,59.95,,,,,,,,,,
VCCVAP1809,CVAP1809,883581094787,Strata Table Lamp,44.96,,49.95,,64.95,,64.95,,,,,,,,,,
VCCVARP230,CVARP230,883581011142,Pinegrove Floor Lamp,44.10,,49.00,,67.00,,67.00,,,,,,,,,,
VCCVAV1025,CVAVP1025,,Pelican Table Lamp,62.96,,69.95,,88.00,,88.00,,,,,,,,,,
VCCVAVP252,CVAVP252,883581085365,Seahorse Table Lamp,35.96,,39.95,,54.95,,54.95,,,,,,,,,,
VCCVDEP783,CVDEP783,883581113099,Shell Canisters - Set of 2,11.67,,12.95,,27.95,,27.95,,,,,,,,,,
VCCVFNR306,CVFNR306,883581092639,Bengal Manor Mango Wood 5 Drawer 2 Door Sideboard,494.96,,549.95,,574.95,,574.95,,,,,,,,,,
VCCVAER741,CVAER741,883581102123,Firefly Forest Table Lamp,71.96,,79.95,,100.00,,100.00,,,,,,,,,,
VCCVAER995,CVAER995,883581113808,Twin Creek Floor Lamp,98.96,,109.95,,124.95,,124.95,,,,,,,,,,
VCCVAP1344B,CVAP1344B,,Nina Green Table Lamp,35.96,,39.95,,55.00,,55.00,,,,,,,,,,
VCCVAP1344C,CVAP1344C,,Nina Blue Table Lamp,35.96,,39.95,,55.00,,55.00,,,,,,,,,,
VCCVAP1610,CVAP1610,883581060980,Seashell Table Lamp,80.96,,89.95,,104.95,,104.95,,,,,,,,,,
VCCVAVP895,CVAVP895,,Watering Can Table Lamp,26.96,,29.95,,50.00,,50.00,,,,,,,,,,
VCCVFZR1920,CVFZR1920,883581106275,Gulf Breeze Painted Canvas Beach Scene 2 Door Cabinet,170.96,,189.95,,214.95,,214.95,,,,,,,,,,
VCCVFZR693,CVFZR693,883581063493,Capeside Weathered Wood Accent Table,89.96,,99.95,,124.95,,124.95,,,,,,,,,,
VCCVTMR1598,CVTMR1598,883581098457,Colorado Wall Mirror,89.96,,99.95,,124.95,,124.95,,,,,,,,,,
VCCVTOP2264,CVTOP2264,883581109986,Rodman 2 Canvas Wall Art,62.96,,69.95,,86.95,,86.95,,,,,,,,,,
VCCIAUP471,CIAUP471,883581042795,Autumn's Light Table Lamp with Nightlight,98.96,,109.95,,138.00,,138.00,,,,,,,,,,
VCCVA3526,CVA3526,883581108422,"""SHOREBIRDS 5""",80.96,,89.95,,113.00,,113.00,,,,,,,,,,
VCCVTMR1416,CVTMR1416,883581067101,Bella Wall Mirror,71.96,,79.95,,94.95,,94.95,,,,,,,,,,
VCCVAVP093,CVAVP093,,Deer Forest Table Lamp,44.96,,49.95,,68.00,,68.00,,,,,,,,,,
VCCVFNR328,CVFNR328,883581111873,Nautical Rope Twist Accent Table,161.96,,179.95,,204.95,,204.95,,,,,,,,,,
VCCVFZR1790,CVFZR1790,883581105759,Grayson Rustic Wood and Gray Linen Arm Chair,152.96,,169.95,,194.95,,194.95,,,,,,,,,,
VCCVFZR1799,CVFZR1799,883581105797,Grayson Linen Side Chair,134.96,,149.95,,174.95,,174.95,,,,,,,,,,
VCCVARP509,CVARP509,883581016123,Brushed Umber Table Lamp,44.55,,49.50,,64.50,,64.50,,,,,,,,,,
VCCVAUP542,CVAUP542,883581070880,Antique Shutter Table Lamp,53.96,,59.95,,74.95,,74.95,,,,,,,,,,
VCCIAUP530,CIAUP530,883581042900,Oil Lantern Table Lamp,62.96,,69.95,,88.00,,88.00,,,,,,,,,,
VCCVA3319,CVA3319,883581088946,Indigo Starfish II Framed Art,80.96,,89.95,,114.95,,114.95,,,,,,,,,,
VCCVA3355,CVA3355,883581089226,His Majesty Framed Art,134.96,,149.95,,174.95,,174.95,,,,,,,,,,
VCCVA3367,CVA3367,883581089332,Sea Fan II Framed Art,53.96,,59.95,,84.95,,84.95,,,,,,,,,,
VCCVA3806,CVA3806,883581114867,"""MOSAIC TURTLE 2""",89.96,,99.95,,125.00,,125.00,,,,,,,,,,
VCCVAP1903,CVAP1903,883581107265,Metal Footed Pale Blue Table Lamp,71.96,,79.95,,94.95,,94.95,,,,,,,,,,
VCCVASP515,CVASP515,883581056389,Pine Creek Floor Lamp,71.96,,79.95,,94.95,,94.95,,,,,,,,,,
VCCVATP987,CVATP987,883581033632,Palm Coast Table Lamp,35.96,,39.95,,54.95,,54.95,,,,,,,,,,
VCCVFZR1631,CVFZR1631,883581099805,Olympia Gray and White Greek Key Chest,251.96,,279.95,,304.95,,304.95,,,,,,,,,,
VCCVFZR1836,CVFZR1836,883581105841,Evelyn 2 Door Gray Glass Curio with Fretwork,323.96,,359.95,,384.95,,384.95,,,,,,,,,,
VCCVFZR1909,CVFZR1909,883581106220,La Salle Metal and Wood End Table,89.96,,99.95,,124.95,,124.95,,,,,,,,,,
VCCVTOP2206,CVTOP2206,883581104202,Docked Wood and Mixed Material Art,116.96,,129.95,,144.95,,144.95,,,,,,,,,,
VCCVTOP2266,CVTOP2266,883581110005,"""AT REST""",62.96,,69.95,,88.00,,88.00,,,,,,,,,,
VCCIAUP527,CIAUP527,,Oil Lantern Floor Lamp,98.96,,109.95,,124.95,,,,,,,,,,,,
VCCVA3780,CVA3780,,"""SEA & WAVE""",26.96,,29.95,,50.00,,50.00,,,,,,,,,,
VCCVBB2P145,CVBB2P145,0,Faux Antler Bookends - Set of 2,11.66,,12.95,,27.95,,27.95,,,,,,,,,,
VCCVFNR354,CVFNR354,883581111958,Grenada Nested Tables - Set of 3,134.96,,149.95,,174.95,,174.95,,,,,,,,,,
VCCVFZR1805,CVFZR1805,883581105629,Gabrielle 3 Drawer Whitewash and Mirror Stacked Chest,233.96,,259.95,,284.95,,284.95,,,,,,,,,,
VCCVVS1051,CVVSA1051,,Deep Sea Vases - Set of 2,22.46,,24.95,,45.00,,45.00,,,,,,,,,,
VCCVA3619,CVA3619,883581105056,Horse Snapshot I Framed Print,89.96,,99.95,,124.95,,124.95,,,,,,,,,,
VCCVA3767,CVA3767,883581114706,"""MACRO LURE 3""",35.96,,39.95,,55.00,,55.00,,,,,,,,,,
VCCVA3790,CVA3790,,"""SEA CREATURE 1&2""",26.96,,29.95,,50.00,,50.00,,,,,,,,,,
VCCVABS758,CVABS758,883581070446,Rippled Sea Breeze Table Lamp,71.96,,79.95,,94.95,,94.95,,,,,,,,,,
VCCVAER791,CVAER791,883581105285,Link Table Lamp,35.96,,39.95,,54.95,,54.95,,,,,,,,,,
VCCVAUP991,CVAUP991,883581064919,Calypso Shell Table Lamp,62.96,,69.95,,84.95,,84.95,,,,,,,,,,
VCCVAVP102,CVAVP102,,Willow Twig Table Lamp,53.96,,59.95,,81.00,,81.00,,,,,,,,,,
VCCVAVP877,CVAVP877,,Moose Trail Table Lamp,44.96,,49.95,,68.00,,68.00,,,,,,,,,,
VCCVAVP914,CVAVP914,,Finial Table Lamp,22.46,,24.95,,45.00,,45.00,,,,,,,,,,
VCCVDDP167,CVDDP167,883581018110,Bear Lake Statue,10.76,,11.95,,26.95,,26.95,,,,,,,,,,
VCCVJDP835,CVJDP835,,Shell Canister,11.66,,12.95,,0.00,,,,,,,,,,,,
VCCVTOP1573,CVTOP1573,883581067729,Big Ed Canvas Print,35.96,,39.95,,54.95,,54.95,,,,,,,,,,
VCCVA3237,CVA3237,883581088321,Ocean Sea Turtle II Framed Art,89.96,,99.95,,124.95,,124.95,,,,,,,,,,
VCCVA3504,CVA3504,883581108330,"""CRUISING ALONG 2""",80.96,,89.95,,113.00,,113.00,,,,,,,,,,
VCCVA3654,CVA3654,883581109429,Path to Paradise Framed Print,89.96,,99.95,,124.95,,124.95,,,,,,,,,,
VCCVABS1044,CVABS1044,883581103632,Sona Buffet Lamp,35.96,,39.95,,54.95,,54.95,,,,,,,,,,
VCCVAUP717,CVAUP717,883581053357,Twisted Branch Table Lamp,80.96,,89.95,,104.95,,104.95,,,,,,,,,,
VCCVFZR1738,CVFZR1738,883581100297,Cape May Cottage White Shutter Door Chairside Table,89.96,,99.95,,124.95,,124.95,,,,,,,,,,
VCCVTMR1602,CVTMR1602,883581098495,Arizona Wall Mirror,98.96,,109.95,,136.95,,136.95,,,,,,,,,,
VCCVA3463,CVA3463,883581090383,"""CABIN SIGN & LATE SIGN""",26.96,,29.95,,50.00,,50.00,,,,,,,,,,
VCCVAER971,CVAER971,883581113846,Upper Canyon Table Lamp,89.86,,99.95,,125.00,,125.00,,,,,,,,,,
VCCVARP358,CVARP358,883581011180,Pig Woodcarving Table Lamp,40.50,,45.00,,60.00,,60.00,,,,,,,,,,
VCCVAUP995,CVAUP995,883581065473,Iron Baluster Table Lamp,62.96,,69.95,,84.95,,84.95,,,,,,,,,,
VCCVFZR1352,CVFZR1352,883581094985,Brighton Double Vanity Sink,719.96,,799.95,,824.95,,824.95,,,,,,,,,,
VCCVTOP1955,CVTOP1955,883581091397,"""FULL GALLOP 1 & 2""",116.96,,129.95,,156.00,,156.00,,,,,,,,,,
VCCVA3241,CVA3241,883581088321,Shell On Slate VIII Framed Art,89.96,,99.95,,124.95,,124.95,,,,,,,,,,
VCCVA3397,CVA3397,883581087130,Sea Wall II Framed Art,98.96,,109.95,,134.95,,134.95,,,,,,,,,,
