Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
CL12B15E,12-B15E,603728916693,Shaded Cove Fluted Pot Table Lamp,75.05,,79.00,,75.05,,79.00,,,,,,,,,,
CL12B17A,12-B17A,603728916754,Gray Bucket of Shells Table Lamp with Burlap Shade,84.55,,89.00,,84.55,,89.00,,,,,,,,,,
CL3323WLTJ,3323 WLTJD BL-916,,Blue Table Lamp with Shell Border Shade,64.00,,69.00,,64.00,,69.00,,,,,,,,,,
CLNL10,15-R8B,603728921765,Bear Campfire Table Lamp,94.05,,99.00,,94.05,,99.00,,,,,,,,,,
CL17B3B,17-B3B,603728925824,Sail 2-Paddle Table Lamp,103.55,,109.00,,103.55,,109.00,,,,,,,,,,
CL17B41A,17-B41A,603728926234,Weathered Seagrass Round Pot w/ White Rope and Starfish Accent,79.80,,84.00,,79.80,,84.00,,,,,,,,,,
CL17BA6C,17-BA6C,603728926692,"24"" Flat Bar Bench w/Slat Top",94.05,,99.00,,94.05,,99.00,,,,,,,,,,
CL2636ASPCL420,2636 ASP CL-420,,Aspen Snow Shoe Buffet Lamp,98.80,,104.00,,98.80,,104.00,,,,,,,,,,
CL2887CL452,2887CL452,0,Horse Haven Table Lamp,98.80,,104.00,,98.80,,104.00,,,,,,,,,,
CL15R29BS,15-R29B-S,603728923585,Small Moose Scene Fireplace Screen,132.05,,139.00,,132.05,,139.00,,,,,,,,,,
CL15R30D,15-R30D,603728923660,Double Tree Campfire Ring,71.25,,75.00,,71.25,,75.00,,,,,,,,,,
CL15R31D,15-R31D,603728923745,Elk Family Round Metal Art Table Lamp,108.30,,114.00,,108.30,,114.00,,,,,,,,,,
CL16B31A,16-B31A,603728919748,Starfish Beach Coat Rack,41.50,,41.50,,41.50,,41.50,,,,,,,,,,
CL16B5D,16-B5D,603728918482,Coral Genie Pot Table Lamp with Beach Shade,132.05,,139.00,,132.05,,139.00,,,,,,,,,,
CL14B4C,14-B4C,603728917928,Manila Rope Table Lamp with Anchor Shade,84.55,,89.00,,84.55,,89.00,,,,,,,,,,
CL15R23B24,15-R23B-24,603728922731,Iron Pine Tree and Canoe Personalized Sign Wall Art - 24 Inch,44.18,,46.50,,46.50,,46.50,,,,,,,,,,
CL15R23M,15-R23M,603728922878,Iron Double Pine Tree Short Paper Towel/Napkin Holder,25.18,,26.50,,26.50,,26.50,,,,,,,,,,
SM-H5,CBL-1007-4,,Rustic Bear Vanity Light Fixture (4 Light),84.55,,89.00,,89.00,,89.00,,,,,,,,,,
CL17B34A,17-B34A,603728926159,Shabby Summer Swirl Table Lamp,70.30,,74.00,,70.30,,74.00,,,,,,,,,,
CL17BA25B,17-BA25B,603728927347,"18"" Towel Bar Shelf w/Shell Accent",41.80,,44.00,,46.50,,44.00,,,,,,,,,,
CL17R15C,17-R15C,603728927873,Rust Tree Trunk with Root Table Lamp,79.80,,84.00,,79.80,,84.00,,,,,,,,,,
CL17RA44C,17-RA44C,603728929143,Iron Western Star Band Drink Holder with Horseshoe/Star Base,41.80,,44.00,,41.80,,44.00,,,,,,,,,,
CL9970FRGCL428,12-R15A,603728920256,Fly Fishing Pole Floor Lamp,136.80,,144.00,,136.80,,144.00,,,,,,,,,,
CLRL2638,12-R26C,603728920638,Pinecone Bag Lamp,79.80,,84.00,,79.80,,84.00,,,,,,,,,,
CLWB924KDST,WB9-24 KD-ST,,"24"" Deer Scene Bench",84.55,,89.00,,84.55,,89.00,,,,,,,,,,
