Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
PC1910T,1910-T,,Ancient Hall Blanket,22.50,,,,22.50,,,,,,,,,,,,
PC2121T,2121-T,,Shell Collection Blanket,22.50,,,,22.50,,,,,,,,,,,,
PC2172WH,2172-WH,,Kimono Orchid Plum II Wall Hanging,67.50,,,,67.50,,,,,,,,,,,,
PC2264WH,2264-WH,,Grand Canal Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC2291WH,2291-WH,,Hunts of Maximilian Wall Hanging - Small,126.00,,,,126.00,,,,,,,,,,,,
PC2521WH,2521-WH,,Peaceful Song Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC2772WH,2772-WH,,Ballerina in Rosa Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC2870WH,2870-WH,,Architectural Detail IV Wall Hanging - Large,81.00,,,,81.00,,,,,,,,,,,,
PC2932WH,2932-WH,,Southwest Salmon Wall Hanging - Small,76.50,,,,76.50,,,,,,,,,,,,
PC2941WH,2941-WH,,Timeless Grace IV Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC5381P,5381-P,666576697947,Saddleblanket Red Pillow,12.60,,14.00,,12.60,,14.00,,,,,,,,,,
PC5738WH,5738-WH,,Golden Scroll Wall Hanging,108.00,,,,108.00,,,,,,,,,,,,
PC5848WH,5848-WH,,Copper Scroll Wall Hanging,108.00,,,,108.00,,,,,,,,,,,,
PC5912P,5912-P,,Zuni Pottery Pillow,12.60,,,,12.60,,,,,,,,,,,,
PC6102P,6102-P,666576697954,Southwest Sampler Cornflower and Red Pillow,12.60,,14.00,,12.60,,14.00,,,,,,,,,,
PC6544WH,6544-WH,,Hunting Gear Wall Tapestry,97.20,,,,97.20,,,,,,,,,,,,
PC687T,687-T,,Lighthouses of California Blanket,22.50,,,,22.50,,,,,,,,,,,,
PC8117B,8117-B,666576818205,Concho Springs Rose Tote Bag,16.65,,18.50,,16.65,,18.50,,,,,,,,,,
PC8120P,8120-P,6.66577E+11,Cimarron Agate Pillow,16.65,,18.50,,16.65,,18.50,,,,,,,,,,
PC3081WH,3081-WH,,Three Graces Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC3207WH,3207-WH,,Les Pavots Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC3296WH,3296-WH,,Prema Wall Hanging,117.00,,,,117.00,,,,,,,,,,,,
PC3342T,3342-T,,Fish Lodge Bass Blanket,22.50,,,,25.20,,,,,,,,,,,,
PC3409WH,3409-WH,,Tuscan Pleasures II Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC3628WH,3628-WH,,Africa Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC3888T,3888-T,,Earthmarks Blanket,22.50,,,,22.50,,,,,,,,,,,,
PC4002WH,4002-WH,,Love Birds Wall Hanging - Large,99.00,,,,99.00,,,,,,,,,,,,
PC4042WH,4042-WH,,Framed Silk Road Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC4095WH,4095-WH,,String Theory Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC4132WH,4132-WH,,Abstract Damask Brushed Steel Square Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC3582WH,3582-WH,,Enlightenment I Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC3652WH,3652-WH,,Italian Country Village I Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC3827WH,3827-WH,,Vintage Girl Wall Hanging - Small,49.50,,,,49.50,,,,,,,,,,,,
PC3966P,3966-P,,Go Away Southwest Pillow,6.30,,,,6.30,,,,,,,,,,,,
PC4108WH,4108-WH,,Garden Dance II Wall Hanging,45.00,,,,45.00,,,,,,,,,,,,
PC4119WH,4119-WH,,Antique Map Geographica Wall Hanging - Large,117.00,,,,117.00,,,,,,,,,,,,
PC4130WH,4130-WH,,Abstract Damask Brushed Steel Wall Hanging,85.50,,,,85.50,,,,,,,,,,,,
PC4157P,4157-P,,Taos Pillow,12.60,,,,12.60,,,,,,,,,,,,
PC4550WH,4550-WH,,Celtic Tree of Life Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC4689WH,4689-WH,,Birth of Venus Detail Wall Hanging,63.00,,,,63.00,,,,,,,,,,,,
PC2015WH,2015-WH,,Ocean Amaryllis Wall Tapestry,72.00,,,,72.00,,,,,,,,,,,,
PC2247WH,2247-WH,,Portieve du Char Wool Wall Hanging - Large,130.50,,,,130.50,,,,,,,,,,,,
PC2266WH,2266-WH,,Earthenware Poppies Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC2706WH,2706-WH,,Chateau D&apos;Annecy Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC2999WH,2999-WH,,Matamoe Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC1117P,1117-P,,Pinecone Lodge Pillow,13.50,,15.00,,13.50,,15.00,,,,,,,,,,
PC1294WH,1294-WH,,Librairie de Seine Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC1414WH,1414-WH,,Fleur du Siecle Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC5275WH,5275-WH,,Grand Reserve Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC5647WH,5647-WH,,Long Stem Floral II Wall Hanging,45.00,,,,45.00,,,,,,,,,,,,
PC5812WH,5812-WH,,Boreas Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC5815WH,5815-WH,,Cupidon II Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC6028WH,6028-WH,,Monogram Medallion M Wall Hanging,130.50,,,,130.50,,,,,,,,,,,,
PC6642T,6642-T,,Maimana Blanket,22.50,,,,22.50,,,,,,,,,,,,
PC8049P,8049-P,666576813613,WhirlwindSand Pillow,12.60,,14.00,,12.60,,14.00,,,,,,,,,,
PC8061P,8061-P,666576814047,Kilim Pillow 17X17,12.60,,14.00,,12.60,,14.00,,,,,,,,,,
PC8116P,8116-P,666576818328,Cimarron Blue Pillow,16.65,,18.50,,16.65,,18.50,,,,,,,,,,
PC8119P,8119-P,666576818359,Concho Springs Plum Pillow,16.65,,18.50,,16.65,,18.50,,,,,,,,,,
PCROD12A,ROD12APcw,,Square Rod in Satin Nickel Finish - 48 inch,17.99,,,,17.99,,,,,,,,,,,,
PCTASSEL17,Tassel17,,Jhalar Tassel - Black,12.60,,,,12.60,,,,,,,,,,,,
PC3529WH,3529-WH,,Soul Water II Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC5241WH,5241-WH,,Floral Division Aqua and Brown Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC5248WH,5248-WH,,Interlude Wall Hanging,90.00,,,,90.00,,,,,,,,,,,,
PC5379B,5379-B,,Southwest Sampler Red and Green Tote Bag,14.40,,,,14.40,,,,,,,,,,,,
PC5529WH,5529-WH,,El Mirador Wall Tapestry,76.50,,,,76.50,,,,,,,,,,,,
PC5887WH,5887-WH,,Suzanni Radiance Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC6032WH,6032-WH,,Monogram Medallion P Wall Hanging,130.50,,,,130.50,,,,,,,,,,,,
PC6399T,6399-T,,Fetishes Blanket,22.50,,,,22.50,,,,,,,,,,,,
PC8050P,8050-P,666576813606,WhirlwindSmoke Pillow,13.50,,15.00,,13.50,,15.00,,,,,,,,,,
PC8064P,8064-P,666576814085,Saddleblanket Sky Pillow 17X17,12.60,,14.00,,12.60,,14.00,,,,,,,,,,
PCROD2A,RO2APcw,,Fleur de Lis Rod in Gold Finish - 48 inch,17.99,,,,17.99,,,,,,,,,,,,
PC3074WH,3074-WH,,Adam and Eve Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC3239WH,3239-WH,,Leaf Envelopes Wall Hanging,45.00,,,,45.00,,,,,,,,,,,,
PC3432WH,3432-WH,,Mediterranean Arch Wall Tapestry,76.50,,,,76.50,,,,,,,,,,,,
PC3436WH,3436-WH,,Celtic Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC3623WH,3623-WH,,Paradise Oriental Blue Wall Hanging,117.00,,,,117.00,,,,,,,,,,,,
PC3678WH,3678-WH,,Cloisonne Jade Wall Hanging,94.50,,,,94.50,,,,,,,,,,,,
PC3751T,3751-T,,Bass Attack Blanket,22.50,,,,22.50,,,,,,,,,,,,
PC3789WH,3789-WH,,Visions of Tuscany Wall Hanging,29.70,,,,29.70,,,,,,,,,,,,
PC3901T,3901-T,,Southwest Sampler Moccasin Blanket,22.50,,,,22.50,,,,,,,,,,,,
PC4007WH,4007-WH,,Calm Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC4157B,4157-B,,Taos Tote Bag,14.40,,,,14.40,,,,,,,,,,,,
PC4167P,4167-P,,Southwest Tequila Call Pillow,6.30,,,,6.30,,,,,,,,,,,,
PC4576WH,4576-WH,,Fruit Study White Wall Hanging,130.50,,,,130.50,,,,,,,,,,,,
PC4606WH,4606-WH,,Idylle Wall Hanging - Large,130.50,,,,130.50,,,,,,,,,,,,
PC4619WH,4619-WH,,Verona Garden Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC1543WH,1543-WH,,Goose Girl Wall Hanging - Medium,72.00,,,,72.00,,,,,,,,,,,,
PC1593WH,1593-WH,,Pompeian Melange Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC1601WH,1601-WH,,Portofino Waterfront Wall Tapestry,81.00,,,,81.00,,,,,,,,,,,,
PC1707WH,1707-WH,,Old World Palm I Wall Hanging,45.00,,,,45.00,,,,,,,,,,,,
PC2231WH,2231-WH,,Birds of Paradise II Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC2240WH,2240-WH,,Placita de las Flores Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC2340WH,2340-WH,,Brunello Wall Hanging,45.00,,,,45.00,,,,,,,,,,,,
PC2428WH,2428-WH,,Morning Stillness Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC2475WH,2475-WH,,Frutti D&apos;Estate Cotton Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC2712WH,2712-WH,,Sunday Services Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC2798WH,2798-WH,,Vineyard II Wall Hanging,45.00,,,,45.00,,,,,,,,,,,,
PC2804WH,2804-WH,,Awaiting Sail Wall Tapestry,76.50,,,,76.50,,,,,,,,,,,,
PC2896WH,2896-WH,,Jazz Medley II Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC3037WH,3037-WH,,Mondo Dotz II Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC3051WH,3051-WH,,Italian Lemon Tree Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC1038T,1038-T,,Ocean Explorer Blanket,22.50,,25.00,,22.50,,25.00,,,,,,,,,,
PC1415WH,1415-WH,,Southern Exposure II Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PCROD16A,ROD16APcw,,Distressed Scroll Rod in Black Finish - 48 inch,17.99,,,,17.99,,,,,,,,,,,,
PC3066WH,3066-WH,,LaGare Saint Lazare Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC3111WH,3111-WH,,Mykonos I Wall Tapestry,76.50,,,,76.50,,,,,,,,,,,,
PC3355WH,3355-WH,,Trattoria di Lugano Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC3735WH,3735-WH,,Tuscan Villa II Sienna Wall Hanging,130.50,,,,130.50,,,,,,,,,,,,
PC3857WH,3857-WH,,Terra Nova I Wall Hanging - Small,63.00,,,,63.00,,,,,,,,,,,,
PC3874B,3874-B,,Southwest Geometric Tan Tote Bag,14.40,,,,14.40,,,,,,,,,,,,
PC3900T,3900-T,,Sante Fe Blanket,22.50,,,,22.50,,,,,,,,,,,,
PC4016WH,4016-WH,,Trinitary Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC4151WH,4151-WH,,Eastern Lattice Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC4187WH,4187-WH,,Courtyard Alsace Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC4193WH,4193-WH,,Grapes and Chocolate Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC1712WH,1712-WH,,Arts and Crafts I Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC1903T,1903-T,,First Strike Blanket,22.50,,,,22.50,,,,,,,,,,,,
PC2082WH,2082-WH,,View of Naples Wall Tapestry,76.50,,,,76.50,,,,,,,,,,,,
PC2328T,2328-T,,Rough Start Blanket,22.50,,,,22.50,,,,,,,,,,,,
PC2387A,2387-A,,Cabin Natural Blanket,16.20,,,,16.20,,,,,,,,,,,,
PC2433WH,2433-WH,,Vintage Still Life Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC2506WH,2506-WH,,Cherry Chase Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC2771WH,2771-WH,,Jugs on a Ledge Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC2797WH,2797-WH,,Vineyard I Wall Hanging,45.00,,,,45.00,,,,,,,,,,,,
PC2815WH,2815-WH,,Vineyards of Provence Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC5299WH,5299-WH,,Floral Division Black/Gray Wall Hanging,63.00,,,,63.00,,,,,,,,,,,,
PC5381B,5381-B,,Saddleblanket Red Tote Bag,14.40,,,,14.40,,,,,,,,,,,,
PC5780WH,5780-WH,,Scarlett Chenille Boucle Infusion Wall Hanging,135.00,,,,135.00,,,,,,,,,,,,
PC6102B,6102-B,,Southwest Sampler Cornflower and Red Tote Bag,14.40,,,,14.40,,,,,,,,,,,,
PC6340WHROD10A,6340-WH,,Destination Tapestry Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC6484P,6484-P,666576710097,Chimayo Pillow,12.60,,14.00,,12.60,,14.00,,,,,,,,,,
PC6639P,6639-P,,Southwest Geometric Green and Red Pillow,12.60,,,,12.60,,,,,,,,,,,,
PC6653P,6653-P,,Sevah Pillow,13.50,,15.00,,13.50,,15.00,,,,,,,,,,
PC6882WHROD4B,6882-WH,,Splash of Delight Tapestry Wall Hanging,112.50,,,,112.50,,,,,,,,,,,,
PC688T,688-T,,Sportsfish of Florida Blanket,22.50,,,,22.50,,,,,,,,,,,,
PC738T,738-T,,Lighthouses of the Mid-Atlantic Blanket,25.20,,28.00,,25.20,,28.00,,,,,,,,,,
PC8047B,8047-B,666576813583,Whirlwind Fire Tote Bag,14.40,,16.00,,14.40,,16.00,,,,,,,,,,
PC8120PM,8120-PM,666576818496,Cimarron Agate Placemat,4.05,,4.50,,4.05,,4.50,,,,,,,,,,
PC8123P,8123-P,6.66577E+11,Rimrock Sun Pillow,16.65,,18.50,,16.65,,18.50,,,,,,,,,,
PC5709WH,5709-WH,,Botanical Scroll Wall Hanging,90.00,,,,90.00,,,,,,,,,,,,
PC5868WH,5868-WH,,Seaview Hideaway Small Wall Tapestry,45.00,,,,45.00,,,,,,,,,,,,
PC6042WH,6042-WH,,Monogram Medallion Z Wall Hanging,130.50,,,,130.50,,,,,,,,,,,,
PC6647WHROD9B,6647-WH,,Double Iron Work Tapestry Wall Hanging - Horizontal,166.50,,,,166.50,,,,,,,,,,,,
PC8119B,8119-B,6.66577E+11,Concho Springs Plum Tote Bag,16.65,,18.50,,16.65,,18.50,,,,,,,,,,
PC814T,814-T,,Loons Blanket,22.50,,,,22.50,,,,,,,,,,,,
PC3077WH,3077-WH,,Lady Godiva Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC3103WH,3103-WH,,The Polo Match Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC3278WH,3278-WH,,Windswept Journey Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC3402WH,3402-WH,,Tuscany Blue Wall Hanging,45.00,,,,45.00,,,,,,,,,,,,
PC3545WH,3545-WH,,La Siesta del Gato Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC3600WH,3600-WH,,Art of Good Living Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC3701WH,3701-WH,,Florette Bleu Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC3702WH,3702-WH,,Porte Azur Wall Hanging,130.50,,,,130.50,,,,,,,,,,,,
PC3958T,3958-T,,Southwest Sampler Clay Blanket,22.50,,,,25.20,,,,,,,,,,,,
PC4063WH,4063-WH,,Acanthus Vine Wall Hanging - Small,45.00,,,,45.00,,,,,,,,,,,,
PC4067WH,4067-WH,,Poppy Nine Patch Wall Hanging,63.00,,,,63.00,,,,,,,,,,,,
PC4121WH,4121-WH,,Rose Topiary II Wall Hanging,45.00,,,,45.00,,,,,,,,,,,,
PC4147WH,4147-WH,,Floral Division Gold Wall Hanging - Large,81.00,,,,81.00,,,,,,,,,,,,
PC4545WH,4545-WH,,Adele Bloch-Bauer I Wall Hanging,112.50,,,,112.50,,,,,,,,,,,,
PC4555WH,4555-WH,,Bear Dance Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC4584WH,4584-WH,,Romantic Urn I Wall Hanging,63.00,,,,63.00,,,,,,,,,,,,
PC1713WH,1713-WH,,Tropic of Capricorn Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC1808WH,1808-WH,,November Botanical Wall Hanging,36.00,,,,36.00,,,,,,,,,,,,
PC1809WH,1809-WH,,December Botanical Wall Hanging,36.00,,,,36.00,,,,,,,,,,,,
PC2001WH,2001-WH,,Masoala I Wall Tapestry,72.00,,,,72.00,,,,,,,,,,,,
PC2228WH,2228-WH,,Tuscan Panorama Poppies Wall Hanging,58.50,,,,58.50,,,,,,,,,,,,
PC2286WH,2286-WH,,Autumn Path Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC2310WH,2310-WH,,Written on the Wind II Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC2392WH,2392-WH,,Nature Moose Wall Tapestry,22.50,,,,22.50,,,,,,,,,,,,
PC2783WH,2783-WH,,In the Garden Wall Hanging - Small,76.50,,,,76.50,,,,,,,,,,,,
PC3055WH,3055-WH,,Jazz du Jour Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC1144WH,1144-WH,,Venice Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC1110WH,1110-WH,,Southern Exposure Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC1383P,1383-P,,Anglers Lure 2 Pillow,12.60,,,,13.50,,,,,,,,,,,,
PC4718WH,4718-WH,,Backwater Woodies Wall Tapestry,22.50,,,,22.50,,,,,,,,,,,,
PC5632WH,5632-WH,,Geisha Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC5640WH,5640-WH,,Scenic Panel II Wall Hanging,90.00,,,,90.00,,,,,,,,,,,,
PC5665WH,5665-WH,,Joy to the World Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC5803WH,5803-WH,,Front Range Wall Tapestry,79.20,,,,79.20,,,,,,,,,,,,
PC6549WHROD5B,6549-WH,,Otomi Tapestry Wall Hanging - Poppy,126.00,,,,126.00,,,,,,,,,,,,
PC6635B,6635-B,,Southwest Geometric Turquoise II Tote Bag,14.40,,,,14.40,,,,,,,,,,,,
PC8049B,8049-B,666576813569,WhirlwindSand Tote Bag,14.40,,16.00,,14.40,,16.00,,,,,,,,,,
PC999T,999-T,,Cowboy Prayer Blanket,22.50,,,,22.50,,,,,,,,,,,,
PC3145WH,3145-WH,,Palampore Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC3272T,3272-T,,Shells and Coral Blanket,22.50,,,,22.50,,,,,,,,,,,,
PC3329WH,3329-WH,,Kensington Exhibition Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC3527WH,3527-WH,,Frankie Fingertips Wall Hanging - Medium,72.00,,,,72.00,,,,,,,,,,,,
PC3588WH,3588-WH,,Golden Bamboo Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC3635WH,3635-WH,,We Are Sisters Wall Hanging,72.00,,,,72.00,,,,,,,,,,,,
PC3899WH,3899-WH,,Ghosts of the Tall Timbers Large Wall Tapestry,144.00,,,,144.00,,,,,,,,,,,,
PC3959P,3959-P,,Saddleblanket Clay Pillow,12.60,,,,12.60,,,,,,,,,,,,
PC4028WH,4028-WH,,Striped Hammock Wall Tapestry,72.00,,,,72.00,,,,,,,,,,,,
PC4032WH,4032-WH,,Songbirds Wall Hanging,67.50,,,,67.50,,,,,,,,,,,,
PC4614WH,4614-WH,,Chateau de Bretagne Wall Hanging,45.00,,,,45.00,,,,,,,,,,,,
PC4685WH,4685-WH,,Enlightenment Wall Hanging,85.50,,,,85.50,,,,,,,,,,,,
PC-1572-P,1572-P,,Bear Lodge Pillow,12.60,,,,12.60,,,,,,,,,,,,
PC1776WH,1776-WH,,Celtic Design I Wall Hanging,45.00,,,,45.00,,,,,,,,,,,,
PC1786LS,1786-LS,,Western Spur Small Blanket,19.35,,,,19.35,,,,,,,,,,,,
PC2603WH,2603-WH,,Irises with Inspiration Wall Hanging,63.00,,,,63.00,,,,,,,,,,,,
PC2738T,2738-T,,Sedona Blanket,22.50,,,,22.50,,,,,,,,,,,,
PC2971WH,2971-WH,,Burnished Eucalyptus Wall Hanging - Small,49.50,,,,49.50,,,,,,,,,,,,
PC2995WH,2995-WH,,L&apos;Offrande a Bacchus Wool Wall Hanging - Large,216.00,,,,216.00,,,,,,,,,,,,
PC3033WH,3033-WH,,Bamboo and Orchids I Wall Hanging,36.00,,,,36.00,,,,,,,,,,,,
PC3035WH,3035-WH,,Bamboo and Orchids II Wall Hanging,36.00,,,,36.00,,,,,,,,,,,,
PC4793WH,4793-WH,,Butterflies Wall Hanging - Small,76.50,,,,76.50,,,,,,,,,,,,
PC4832WH,4832-WH,,Legend of the Fall Brown Bear Wall Tapestry,22.50,,,,22.50,,,,,,,,,,,,
PC5633WH,5633-WH,,El Sol y La Luna II Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC5775WH,5775-WH,,Battle of Anghiari Wall Hanging - Small,76.50,,,,76.50,,,,,,,,,,,,
PC6022WH,6022-WH,,Monogram Medallion G Wall Hanging,130.50,,,,130.50,,,,,,,,,,,,
PC6315T,6315-T,,Trailwalker Blanket,22.50,,,,22.50,,,,,,,,,,,,
PC6666WHROD2B,6666-WH,,Persia Tapestry Wall Hanging,139.50,,,,139.50,,,,,,,,,,,,
PC8116B,8116-B,666576818199,Cimarron Blue Tote Bag,16.65,,18.50,,16.65,,18.50,,,,,,,,,,
PC917A,917-A,,North Country Blanket,23.40,,,,23.40,,,,,,,,,,,,
PC3085WH,3085-WH,,The Mulberry Tree Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC3094WH,3094-WH,,Bay Horse and White Dog Wall Hanging,76.50,,,,76.50,,,,,,,,,,,,
PC3234WH,3234-WH,,Martini Cocktail Wall Hanging,49.50,,,,49.50,,,,,,,,,,,,
PC3236WH,3236-WH,,Flower Pots Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
PC3241WH,3241-WH,,Garden Blooms Wall Hanging - Small,49.50,,,,49.50,,,,,,,,,,,,
PC3354WH,3354-WH,,St. Moritz Cafe Wall Hanging - Large,130.50,,,,130.50,,,,,,,,,,,,
PC3444WH,3444-WH,,Prema Zari Wall Hanging,117.00,,,,117.00,,,,,,,,,,,,
PC3586WH,3586-WH,,Spa Orchid Wall Hanging,45.00,,,,45.00,,,,,,,,,,,,
PC3622WH,3622-WH,,Paradise Garden Wall Hanging,117.00,,,,117.00,,,,,,,,,,,,
PC3658WH,3658-WH,,Terra Nova I Wall Hanging,81.00,,,,81.00,,,,,,,,,,,,
