Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
AS5818,5818,847515062600,BIRCHSCAPE I,195.00,,216.00,,195.00,,216.00,,,,,,,,,,
AS5859,5859,847515062518,RIDER II PANEL,310.00,,344.00,,310.00,,344.00,,,,,,,,,,
AS5909,5909,847515062082,COWBOY CHURCH,102.00,,113.00,,102.00,,113.00,,,,,,,,,,
AS6400,6400,847515094014,Abstract Dunes Framed Canvas,134.00,,149.00,,134.00,,149.00,,,,,,,,,,
AS6517,6517,847515094809,Buffalo on White Framed Canvas,73.00,,81.00,,73.00,,81.00,,,,,,,,,,
AS6550,6550,847515094540,Modern Moose Canvas Wall Art,80.00,,89.00,,80.00,,89.00,,,,,,,,,,
AS6721,6721,,Moose,358.00,,398.00,,358.00,,398.00,,,,,,,,,,
AS6869,6869,,Red Barn Bluebonnets - Framed,263.00,,292.00,,263.00,,292.00,,,,,,,,,,
AS7094,7094,847515095387,Glistening Trees I Framed Print,142.00,,158.00,,142.00,,158.00,,,,,,,,,,
AS7115,7115,847515095523,Gentle Waters Wrapped Canvas,92.00,,102.00,,92.00,,102.00,,,,,,,,,,
AS2640,2640,,Moose Country Framed Canvas,203.00,,226.00,,203.00,,226.00,,,,,,,,,,
AS3085,3085,,Vibrant Koi II Gallery Wrapped Canvas,162.00,,180.00,,162.00,,180.00,,,,,,,,,,
ASEL11867C,EL11867C,,Still Morning Canvas with Mirrored Edges,114.00,,127.00,,114.00,,127.00,,,,,,,,,,
ASJWD038263,JWD03-8263,,Old Fella Framed Wall Art,41.00,,46.00,,41.00,,46.00,,,,,,,,,,
AS3781,3781,,Night Watch Gallery Wrapped Canvas,55.00,,61.00,,55.00,,61.00,,,,,,,,,,
AS5832,5832,847515062174,SIERRA,169.00,,187.00,,169.00,,187.00,,,,,,,,,,
AS6449,6449,847515094069,Silver Foil Algae II on Blue Framed Print,88.00,,98.00,,88.00,,98.00,,,,,,,,,,
AS6909,6909,,Summer Shower - Framed,201.00,,223.00,,201.00,,223.00,,,,,,,,,,
AS6918,6918,,Black Lab Map - Framed,108.00,,120.00,,108.00,,120.00,,,,,,,,,,
AS6923,6923,,More to Come - Framed,229.00,,254.00,,229.00,,254.00,,,,,,,,,,
AS7061,7061,847515095776,Down the Dirt Road Framed Print,117.00,,130.00,,117.00,,130.00,,,,,,,,,,
AS2631,2631,,Eagle Prayer,95.00,,106.00,,95.00,,106.00,,,,,,,,,,
AS2634,2634,,Rivers Edge Framed Canvas,76.00,,84.00,,76.00,,84.00,,,,,,,,,,
AS3468,3468,,Wild Stallion Black Framed Canvas,273.00,,303.00,,273.00,,303.00,,,,,,,,,,
AS3673,3673,,Red Fox Framed Canvas,190.00,,211.00,,190.00,,211.00,,,,,,,,,,
AS3790,3790,,The Buckaroo Gallery Wrapped Canvas,73.00,,81.00,,73.00,,81.00,,,,,,,,,,
AS3796,3796,,Coastal Watercolor VI Framed Print,129.00,,143.00,,129.00,,143.00,,,,,,,,,,
AS4041,4041,,Country Drive Cows II Framed Print,146.00,,162.00,,146.00,,162.00,,,,,,,,,,
AS4091,4091,,Cow Pony Framed Print,82.00,,91.00,,82.00,,91.00,,,,,,,,,,
AS4521,4521,,Vibrant Shorebird II Framed Print,57.00,,63.00,,57.00,,63.00,,,,,,,,,,
AS4524,4524,,Tentacles II Framed Print,93.00,,103.00,,93.00,,103.00,,,,,,,,,,
AS5822,5822,847515062105,RESOLUTE,184.00,,204.00,,184.00,,204.00,,,,,,,,,,
AS5838,5838,847515062044,BLUE BOOTS,389.00,,432.00,,389.00,,432.00,,,,,,,,,,
AS5865,5865,847515062280,SILVER WATERS PANEL I,99.00,,110.00,,99.00,,110.00,,,,,,,,,,
AS6890,6890,,Remember - Framed,215.00,,239.00,,215.00,,239.00,,,,,,,,,,
AS7516,7516,,Orange Beauty,257.00,,286.00,,257.00,,286.00,,,,,,,,,,
AS2741,2741,,Got Hay Gallery Wrapped Canvas,48.00,,53.00,,48.00,,53.00,,,,,,,,,,
AS3046,3046,,Sailboat Sepia Framed Canvas,146.00,,162.00,,146.00,,162.00,,,,,,,,,,
AS7702,7702,847515063249,BIG HORN SHEEP,149.00,,165.00,,149.00,,165.00,,,,,,,,,,
ASSSTA73F1337,SSTA73-F1337,,Draw Poker Framed Print,103.00,,114.00,,103.00,,114.00,,,,,,,,,,
AS4536,4536,,Chromatic Palms IX Framed Print,81.00,,90.00,,81.00,,90.00,,,,,,,,,,
AS4729,4729,,Grizzly Framed Canvas,157.00,,174.00,,157.00,,174.00,,,,,,,,,,
AS4926,4926,,Wind Blown Mane IV Framed Print,143.00,,159.00,,143.00,,159.00,,,,,,,,,,
AS6042,6042,847515094212,Winter Calves Framed Print,157.00,,174.00,,157.00,,174.00,,,,,,,,,,
AS6087,6087,847515094359,Stag 2 Framed Canvas,131.00,,146.00,,131.00,,146.00,,,,,,,,,,
AS6462,6462,847515094151,Square Silver Leaves III Framed Print,36.00,,40.00,,36.00,,40.00,,,,,,,,,,
AS6547,6547,847515094533,Old Moose Canvas Wall Art,50.00,,56.00,,50.00,,56.00,,,,,,,,,,
AS7057,7057,847515095516,Oasis Wrapped Canvas,133.00,,148.00,,133.00,,148.00,,,,,,,,,,
AS7153,7153,847515095912,Coastal Harbors Framed Print,135.00,,150.00,,135.00,,150.00,,,,,,,,,,
AS3451,3451,,Come on Over Gallery Wrapped Canvas,114.00,,127.00,,114.00,,127.00,,,,,,,,,,
AS3537,3537,,The Mustangs Gallery Wrapped Canvas,55.00,,61.00,,55.00,,61.00,,,,,,,,,,
AS7706,7706,847515062839,MOUNTAIN LION,68.00,,75.00,,68.00,,75.00,,,,,,,,,,
ASOW44836GG,OW44836GG,,Camp Along the Timbercreek Framed Print,145.00,,161.00,,145.00,,161.00,,,,,,,,,,
ASOW73279F262,OW73279-F262,,Apple Deer Framed Wall Art,109.00,,121.00,,109.00,,121.00,,,,,,,,,,
AS4533,4533,,Chromatic Palms III Framed Print,81.00,,90.00,,81.00,,90.00,,,,,,,,,,
AS3766,3766,,Days Gone By Framed Canvas,92.00,,102.00,,92.00,,102.00,,,,,,,,,,
AS4711,4711,,Lodge Landscape IV Framed Print,93.00,,103.00,,93.00,,103.00,,,,,,,,,,
AS4917,4917,,Dynamic Equestrian II Framed Print,108.00,,120.00,,108.00,,120.00,,,,,,,,,,
AS5322,5322,,Dark Waters,150.00,,167.00,,150.00,,167.00,,,,,,,,,,
AS5769,5769,847515072753,By the Tall Grass II,93.00,,103.00,,93.00,,103.00,,,,,,,,,,
AS6096,6096,847515095059,Late Winter Morning Framed Print,133.00,,148.00,,133.00,,148.00,,,,,,,,,,
AS7050,7050,847515095745,A Ray of Light Framed Print,119.00,,132.00,,119.00,,132.00,,,,,,,,,,
AS7316,7316,847515097756,Early Flight Framed Canvas,190.00,,211.00,,190.00,,211.00,,,,,,,,,,
AS7350,7350,847515097350,Elk Cry Framed Canvas,305.00,,339.00,,305.00,,339.00,,,,,,,,,,
AS2622,2622,,Watercolor Animal Study I with Mat Framed Print,100.00,,111.00,,100.00,,111.00,,,,,,,,,,
AS3452,3452,,Hoofbeats and Heartbeats Gallery Wrapped Canvas,126.00,,140.00,,126.00,,140.00,,,,,,,,,,
AS3689,3689,,Moose Creek Gallery Wrapped Canvas,100.00,,111.00,,100.00,,111.00,,,,,,,,,,
AS7794,7794,847515062884,SNAPJACK,145.00,,161.00,,145.00,,161.00,,,,,,,,,,
AS4098,4098,,Texas Cowboy Framed Print,104.00,,116.00,,104.00,,116.00,,,,,,,,,,
AS4102,4102,,Watercolor Ram Mirror Wrapped Canvas,225.00,,250.00,,225.00,,250.00,,,,,,,,,,
AS4530,4530,,Vintage Yellow Octopus Underside Framed Print,89.00,,99.00,,89.00,,99.00,,,,,,,,,,
AS4542,4542,,Custom Sea Turtle Shadow I Framed Canvas,66.00,,73.00,,66.00,,73.00,,,,,,,,,,
AS4701,4701,,Species of Fish II Framed Print,53.00,,59.00,,53.00,,59.00,,,,,,,,,,
AS6080,6080,847515094342,Calm Elk II Canvas Wall Art,92.00,,102.00,,92.00,,102.00,,,,,,,,,,
AS7525,7525,,Though the Road May be Long,620.00,,689.00,,620.00,,689.00,,,,,,,,,,
AS3432,3432,,Wildlife Snapshot Horse I Framed Print,120.00,,133.00,,120.00,,133.00,,,,,,,,,,
AS3670,3670,,Moose Gallery Wrapped Canvas,47.00,,52.00,,47.00,,52.00,,,,,,,,,,
AS3692,3692,,Bear with Cub White Framed Canvas,103.00,,114.00,,103.00,,114.00,,,,,,,,,,
AS7723,7723,847515063485,WEATHER CHANGE,280.00,,311.00,,280.00,,311.00,,,,,,,,,,
AS7766,7766,847515063379,TRAILING TO WATER,362.00,,402.00,,362.00,,402.00,,,,,,,,,,
AS7758,7758,847515063119,ELK IN STORM,172.00,,191.00,,172.00,,191.00,,,,,,,,,,
AS7776,7776,847515063478,SPRING NIBBLES,287.00,,318.00,,287.00,,318.00,,,,,,,,,,
AS3778,3778,,How Bout a Kiss Sepia Gallery Wrapped Canvas,43.00,,48.00,,43.00,,48.00,,,,,,,,,,
AS4104,4104,,Kayak Dreams Framed Print,57.00,,63.00,,57.00,,63.00,,,,,,,,,,
AS4759,4759,,Timberland Animals IV Framed Print,85.00,,94.00,,85.00,,94.00,,,,,,,,,,
AS5735,5735,847515072418,Seasons End Gold,144.00,,160.00,,144.00,,160.00,,,,,,,,,,
AS6083,6083,847515094397,Peaceful Bison I Framed Canvas,111.00,,123.00,,111.00,,123.00,,,,,,,,,,
AS6413,6413,847515093956,Aquarelle Shells IV Framed Print,52.00,,58.00,,52.00,,58.00,,,,,,,,,,
AS6561,6561,847515094182,Paint the Town Framed Canvas,38.00,,42.00,,38.00,,42.00,,,,,,,,,,
AS6880,6880,,Twilight on the Blanco - Framed,185.00,,206.00,,185.00,,206.00,,,,,,,,,,
AS6884,6884,,Fightinâ Side - Framed,399.00,,443.00,,399.00,,443.00,,,,,,,,,,
AS7210,7210,847515096636,Vintage Damask I Framed Print,72.00,,80.00,,72.00,,80.00,,,,,,,,,,
AS7341,7341,847515097213,Afternoon Siesta Wrapped Canvas,276.00,,307.00,,276.00,,307.00,,,,,,,,,,
AS2925,2925,,Misty Coastline Framed Canvas,215.00,,239.00,,215.00,,239.00,,,,,,,,,,
AS3558,3558,,Cow Pair Gallery Wrapped Canvas,129.00,,143.00,,129.00,,143.00,,,,,,,,,,
AS3560,3560,,Painterly Cow White Framed Print,126.00,,140.00,,126.00,,140.00,,,,,,,,,,
AS3619,3619,,Watercolor Animal Study II Framed Print,57.00,,63.00,,57.00,,63.00,,,,,,,,,,
AS3666,3666,,Bugling Bull Elk Gallery Wrapped Canvas,47.00,,52.00,,47.00,,52.00,,,,,,,,,,
ASEL11865C,EL11865C,,Fall Magic Canvas with Mirrored Edges,114.00,,127.00,,114.00,,127.00,,,,,,,,,,
AS3774,3774,,Hard Rider Gallery Wrapped Canvas,50.00,,56.00,,50.00,,56.00,,,,,,,,,,
AS3792,3792,,Thunderhead Framed Canvas,142.00,,158.00,,142.00,,158.00,,,,,,,,,,
AS3808,3808,,Twice Around Branded,124.00,,138.00,,124.00,,138.00,,,,,,,,,,
AS4059,4059,,Nautical Journey II Framed Canvas,51.00,,57.00,,51.00,,57.00,,,,,,,,,,
AS5325,5325,,Bad Water Bear,238.00,,264.00,,238.00,,264.00,,,,,,,,,,
AS6916,6916,,Bison Map - Framed,108.00,,120.00,,108.00,,120.00,,,,,,,,,,
AS2571,2571,,Morning Calm Framed Print,67.00,,74.00,,67.00,,74.00,,,,,,,,,,
AS2580,2580,,Sand III Framed Canvas,83.00,,92.00,,83.00,,92.00,,,,,,,,,,
AS3082,3082,,Ocean Dream I Gallery Wrapped Canvas,162.00,,180.00,,162.00,,180.00,,,,,,,,,,
AS3760,3760,,A New Day Framed Canvas,142.00,,158.00,,142.00,,158.00,,,,,,,,,,
AS3777,3777,,Hired Hand III Gallery Wrapped Canvas,73.00,,81.00,,73.00,,81.00,,,,,,,,,,
AS4766,4766,,Majestic Wildlife II Framed Print,149.00,,166.00,,149.00,,166.00,,,,,,,,,,
AS5872,5872,847515061719,TOWERING TREES II,138.00,,153.00,,138.00,,153.00,,,,,,,,,,
AS6067,6067,847515094816,Morning Swim I Framed Print,94.00,,104.00,,94.00,,104.00,,,,,,,,,,
AS6512,6512,847515094670,Blue Framed Print,82.00,,91.00,,82.00,,91.00,,,,,,,,,,
AS6727,6727,,Headed South,172.00,,191.00,,172.00,,191.00,,,,,,,,,,
AS2683,2683,,Fly Fishing II Framed Print,43.00,,48.00,,43.00,,48.00,,,,,,,,,,
AS3097,3097,,Three Blue Crabs & Snapper Framed Print,127.00,,141.00,,127.00,,141.00,,,,,,,,,,
AS3117,3117,,Seashell Framed Canvas,103.00,,114.00,,103.00,,114.00,,,,,,,,,,
AS3487,3487,,Don't Bother Me Gallery Wrapped Canvas,73.00,,81.00,,73.00,,81.00,,,,,,,,,,
AS3499,3499,,Little Miss Gallery Wrapped Canvas,73.00,,81.00,,73.00,,81.00,,,,,,,,,,
AS3622,3622,,White Tail Bust I Framed Print,55.00,,61.00,,55.00,,61.00,,,,,,,,,,
AS3738,3738,,Herd Sentinel Gallery Wrapped Canvas,43.00,,48.00,,43.00,,48.00,,,,,,,,,,
AS2675,2675,,Enchantment Canyon III Gallery Wrapped Canvas,79.00,,88.00,,79.00,,88.00,,,,,,,,,,
AS3067,3067,,Antique Shell Study III Framed Print,44.00,,49.00,,44.00,,49.00,,,,,,,,,,
AS3075,3075,,Seashore Field Notes VI Framed Print,66.00,,73.00,,66.00,,73.00,,,,,,,,,,
AS3113,3113,,Yellow Shell Gallery Wrapped Canvas,101.00,,112.00,,101.00,,112.00,,,,,,,,,,
AS3683,3683,,Plains Buffalo Framed Canvas,132.00,,147.00,,132.00,,147.00,,,,,,,,,,
AS3704,3704,,Moose Pond Gallery Wrapped Canvas,79.00,,88.00,,79.00,,88.00,,,,,,,,,,
AS3737,3737,,Red Sky Bear Image Wrapped Canvas,104.00,,116.00,,104.00,,116.00,,,,,,,,,,
AS7755,7755,847515063072,WINTER ASPENS,172.00,,191.00,,172.00,,191.00,,,,,,,,,,
AS7797,7797,847515062983,SIBLINGS AND STARS,145.00,,161.00,,145.00,,161.00,,,,,,,,,,
AS3775,3775,,Heading for the Sun Gallery Wrapped Canvas,73.00,,81.00,,73.00,,81.00,,,,,,,,,,
AS4741,4741,,Raiding the Squirrel Midden Framed Canvas,248.00,,276.00,,248.00,,276.00,,,,,,,,,,
AS4760,4760,,American Wilderness I Framed Print,57.00,,63.00,,57.00,,63.00,,,,,,,,,,
AS4771,4771,,Canoe Break Framed Canvas,104.00,,116.00,,104.00,,116.00,,,,,,,,,,
AS4806,4806,,North Powder Cows Framed Print,254.00,,282.00,,254.00,,282.00,,,,,,,,,,
AS4816,4816,,Driving Sky Mirror Wrapped Canvas,158.00,,176.00,,158.00,,176.00,,,,,,,,,,
AS4924,4924,,Wind Blown Mane III Framed Print,143.00,,159.00,,143.00,,159.00,,,,,,,,,,
AS5841,5841,847515062235,CHOLLA CACTUS,82.00,,91.00,,82.00,,91.00,,,,,,,,,,
AS7002,7002,847515096384,Wooded Escape Framed Print,104.00,,116.00,,104.00,,116.00,,,,,,,,,,
AS7223,7223,847515096537,Marbleized II Framed Print,95.00,,106.00,,95.00,,106.00,,,,,,,,,,
AS7303,7303,847515097688,An Eagle's View Framed Canvas,104.00,,116.00,,104.00,,116.00,,,,,,,,,,
AS3056,3056,,Yacht Sketches III Framed Print,79.00,,88.00,,79.00,,88.00,,,,,,,,,,
AS3063,3063,,Whale Display III Framed Print,85.00,,94.00,,85.00,,94.00,,,,,,,,,,
AS3664,3664,,Grizzly Bear Gallery Wrapped Canvas,96.00,,107.00,,96.00,,107.00,,,,,,,,,,
AS3744,3744,,Mesa Motif II Framed Print,48.00,,53.00,,48.00,,53.00,,,,,,,,,,
ASJWD14653,JWD14-653,,Herd Sentinel Framed Wall Art,29.00,,32.00,,29.00,,32.00,,,,,,,,,,
AS4501,4501,,Lonely Boats Framed Canvas,372.00,,413.00,,372.00,,413.00,,,,,,,,,,
AS4504,4504,,Ship Blueprint II Framed Print,88.00,,98.00,,88.00,,98.00,,,,,,,,,,
AS4511,4511,,Painterly Flamingo III Framed Print,57.00,,63.00,,57.00,,63.00,,,,,,,,,,
AS4709,4709,,Lodge Landscape II Framed Print,93.00,,103.00,,93.00,,103.00,,,,,,,,,,
AS5802,5802,847515061863,PLAY DATE,91.00,,101.00,,91.00,,101.00,,,,,,,,,,
AS5812,5812,847515062655,BEAR CROSSING,100.00,,111.00,,100.00,,111.00,,,,,,,,,,
AS6122,6122,847515094977,Graze On Framed Print,52.00,,58.00,,52.00,,58.00,,,,,,,,,,
AS6584,6584,847515094632,Single Moose Framed Print,235.00,,261.00,,235.00,,261.00,,,,,,,,,,
AS6728,6728,,Breakfast in Paradise,180.00,,200.00,,180.00,,200.00,,,,,,,,,,
AS6878,6878,,Boss Lady - Framed,75.00,,83.00,,75.00,,83.00,,,,,,,,,,
AS7110,7110,847515095868,Hidden Forest II Framed Print,85.00,,94.00,,85.00,,94.00,,,,,,,,,,
AS2603,2603,,The Betrayal of Crazy Horse Framed Prints - Set of 4,222.00,,247.00,,222.00,,247.00,,,,,,,,,,
AS3045,3045,,Beveled Sky Blue and White Framed Mirror,42.00,,47.00,,42.00,,47.00,,,,,,,,,,
AS3434,3434,,The Lusitano Dancer Gallery Wrapped Canvas,100.00,,111.00,,100.00,,111.00,,,,,,,,,,
AS3547,3547,,What's Up Gallery Wrapped Canvas,73.00,,81.00,,73.00,,81.00,,,,,,,,,,
AS4719,4719,,Bugling Elk Framed Canvas,248.00,,276.00,,248.00,,276.00,,,,,,,,,,
AS4734,4734,,Yellowstone Moose Framed Canvas,132.00,,147.00,,132.00,,147.00,,,,,,,,,,
AS4916,4916,,Dynamic Equestrian I Framed Print,108.00,,120.00,,108.00,,120.00,,,,,,,,,,
AS5311,5311,,Into the Wind,238.00,,264.00,,238.00,,264.00,,,,,,,,,,
AS5823,5823,847515062075,WISE,163.00,,181.00,,163.00,,181.00,,,,,,,,,,
AS5840,5840,847515061962,SANTA RITA PRICKLY PEAR,108.00,,120.00,,108.00,,120.00,,,,,,,,,,
AS5847,5847,847515062389,CHISOS HEDGEHOG CACTUS,93.00,,103.00,,93.00,,103.00,,,,,,,,,,
AS5861,5861,847515062532,RIDER IV PANEL,310.00,,344.00,,310.00,,344.00,,,,,,,,,,
AS5915,5915,847515062228,WHERE EAGLES FLY CROP,274.00,,304.00,,274.00,,304.00,,,,,,,,,,
AS6416,6416,847515093970,Earthtone Feathers II Framed Print,82.00,,91.00,,82.00,,91.00,,,,,,,,,,
AS7088,7088,847515095417,Amber Leaves II Framed Print,71.00,,79.00,,71.00,,79.00,,,,,,,,,,
AS7112,7112,847515095882,Hillside Retreat II Framed Print,55.00,,61.00,,55.00,,61.00,,,,,,,,,,
AS7160,7160,847515096254,A Glimpse Framed Canvas,171.00,,190.00,,171.00,,190.00,,,,,,,,,,
AS7333,7333,847515097398,Horse in Love Framed Canvas,319.00,,354.00,,319.00,,354.00,,,,,,,,,,
AS7355,7355,847515097633,Antique Buffalo Framed Print,157.00,,174.00,,157.00,,174.00,,,,,,,,,,
AS2609,2609,,Iron Hail Framed Print,82.00,,91.00,,82.00,,91.00,,,,,,,,,,
AS2662,2662,,Bugling Bull Elk Framed Canvas,111.00,,123.00,,111.00,,123.00,,,,,,,,,,
AS2739,2739,,Running Buddies Gallery Wrapped Canvas,59.00,,66.00,,59.00,,66.00,,,,,,,,,,
AS2611,2611,,Icon of the West Framed Canvas,256.00,,284.00,,256.00,,284.00,,,,,,,,,,
AS2630,2630,,With Wonder She Waits Framed Canvas,47.00,,52.00,,47.00,,52.00,,,,,,,,,,
AS2932,2932,,The Sea Framed Canvas,198.00,,220.00,,198.00,,220.00,,,,,,,,,,
AS3081,3081,,Alone in the Mist 3 Framed Print,82.00,,91.00,,82.00,,91.00,,,,,,,,,,
AS3515,3515,,Out of the Dust Gallery Wrapped Canvas,73.00,,81.00,,73.00,,81.00,,,,,,,,,,
AS7763,7763,847515063522,ON ALERT,378.00,,419.00,,378.00,,419.00,,,,,,,,,,
ASPL065SP24,PL065-SP24,,Leader of the Pack Framed Wall Art,42.00,,47.00,,42.00,,47.00,,,,,,,,,,
ASSSTANG39F262,SSTANG39-F262,,Misty Morn Framed Wall Art,71.00,,79.00,,71.00,,79.00,,,,,,,,,,
AS3763,3763,,Before the Storm Framed Canvas,142.00,,158.00,,142.00,,158.00,,,,,,,,,,
AS4514,4514,,Impasto Ocean View V Framed Print,116.00,,129.00,,116.00,,129.00,,,,,,,,,,
AS4762,4762,,American Wilderness II Framed Print,57.00,,63.00,,57.00,,63.00,,,,,,,,,,
AS5820,5820,847515062198,AUTUMN LIGHT,223.00,,247.00,,223.00,,247.00,,,,,,,,,,
AS5882,5882,847515062143,SYMPHONY OF THE RIVER,99.00,,109.00,,99.00,,109.00,,,,,,,,,,
AS5903,5903,847515062150,GOLDEN TIMES,310.00,,344.00,,310.00,,344.00,,,,,,,,,,
AS6516,6516,847515094465,Watercolor Buffalo Canvas Wall Art,83.00,,92.00,,83.00,,92.00,,,,,,,,,,
AS6912,6912,,Evening Peace - Framed,153.00,,170.00,,153.00,,170.00,,,,,,,,,,
AS6921,6921,,World Class - Framed,242.00,,269.00,,242.00,,269.00,,,,,,,,,,
AS7062,7062,847515096049,Eastern Sun Framed Canvas,126.00,,140.00,,126.00,,140.00,,,,,,,,,,
AS7069,7069,847515095820,Tree Haven II Framed Print,130.00,,144.00,,130.00,,144.00,,,,,,,,,,
AS7109,7109,847515095851,Hidden Forest Framed Print,85.00,,94.00,,85.00,,94.00,,,,,,,,,,
AS3137,3137,,In the Reeds Blue Heron B Gallery Wrapped Canvas,156.00,,173.00,,156.00,,173.00,,,,,,,,,,
ASOW44844GG,OW44844GG,,The Crossing Framed Print,103.00,,114.00,,103.00,,114.00,,,,,,,,,,
AS4060,4060,,Nautical Journey V Framed Canvas,51.00,,57.00,,51.00,,57.00,,,,,,,,,,
AS4508,4508,,Seaspray Heron II Framed Print,120.00,,133.00,,120.00,,133.00,,,,,,,,,,
AS4518,4518,,Boardwalk III Framed Print,69.00,,77.00,,69.00,,77.00,,,,,,,,,,
AS4804,4804,,North Rim VI Mirror Wrapped Canvas,100.00,,111.00,,100.00,,111.00,,,,,,,,,,
AS5828,5828,847515061887,TOWER PEAK,103.00,,114.00,,103.00,,114.00,,,,,,,,,,
