Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
HFPPSABR001B,PPS-ABR001B,,Martinique Rug - 2 x 3,22.50,,,,22.50,,,,,,,,,,,,
HFPPRP001G,PP-RP001G,,Underwater & Coral Starfish Rug,350.00,,,,350.00,,,,,,,,,,,,
HFPPRP013C,PP-RP013C,,Shell Treasure Indoor/Outdoor Rug - 3 x 5,68.00,,,,68.00,,,,,,,,,,,,
HFPPSJB112J,PPS-JB112J,,Beachcomber Rug,49.00,,,,49.00,,,,,,,,,,,,
HFPPSPB063E,PPS-PB063E,,White Coral Reef Rug,158.00,,158.00,,158.00,,,,,,,,,,,,
HFPPCY001E,PP-CY001E,,Sand Dollars By The Sea Rug - 5 x 7,158.00,,,,158.00,,,,,,,,,,,,
HFPPCY005C,PP-CY005C,,Sail Away Rug - 3 x 5,68.00,,,,68.00,,,,,,,,,,,,
HFPPHV001E,PP-HV001E,,Blue & White Nautical Rug - 5 x 7,158.00,,,,158.00,,,,,,,,,,,,
HFPPVE001C,PP-VE001C,,Coastal Stripes & Shells Rug - 3 x 5,68.00,,68.00,,68.00,,68.00,,,,,,,,,,
HFPYJVP013,PY-JVP013,,Moose in Pine Forest Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPYPB019,PY-PB019,,Starfish with Beige Border Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPPSPB063C,PPS-PB063C,,White Coral Reef Rug,68.00,,68.00,,68.00,,,,,,,,,,,,
HFPPHF045G,PP-HF045G,,Tranquility Bay Rug - 8 x 10,350.00,,350.00,,350.00,,350.00,,,,,,,,,,
HFPPRP005C,PP-RP005C,,Shells and White Coral Rug - 3 x 5,68.00,,,,68.00,,,,,,,,,,,,
HFPPSJB112B,PPS-JB112B,,Beachcomber Rug,22.50,,,,22.50,,,,,,,,,,,,
HFARCY086K,AR-CY086K,,Mountain Trout Rug - 2 x 7,78.00,,,,78.00,,,,,,,,,,,,
HFPPAJR014J,PP-AJR014J,708793991016,Starfish Scatter Rug - 26 x 60,49.00,,49.00,,49.00,,49.00,,,,,,,,,,
HFPPCY005B,PP-CY005B,,Sail Away Rug - 2 x 3,22.50,,,,22.50,,,,,,,,,,,,
HFPPHF006B,PP-HF006B,,Starfish Field Rug - 2 x 3,22.50,,,,22.50,,,,,,,,,,,,
HFPPHF045J,PP-HF045J,,Tranquility Bay Rug - 26 x 60,49.00,,49.00,,49.00,,49.00,,,,,,,,,,
HFPPSABR001E,PPS-ABR001E,,Martinique Rug - 5 x 7,158.00,,,,158.00,,,,,,,,,,,,
HFPPSHF009B,PPS-HF009B,,Sand Dollar on Blue Stripes Rug - 2 x 3,22.50,,,,22.50,,,,,,,,,,,,
HFPYHF009,PY-HF009,708793992075,Surfboard Hibiscus,34.50,,34.50,,34.50,,34.50,,,,,,,,,,
HFPPPB062B,PP-PB062B,,Sea Breeze Stripes Indoor/Outdoor Rug - 2 x 3,22.50,,,,22.50,,,,,,,,,,,,
HFPYHF005,PY-HF005,,Boot Scootin' Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPPAJR014E,PP-AJR014E,708793990996,Starfish Scatter Rug - 5 x 7,158.00,,158.00,,158.00,,158.00,,,,,,,,,,
HFPPHF006C,PP-HF006C,,Starfish Field Rug - 3 x 5,68.00,,,,68.00,,,,,,,,,,,,
HFPPRP001B,PP-RP001B,708793703527,Underwater & Coral Starfish Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPPSJB112G,PPS-JB112G,,Beachcomber Rug,350.00,,,,350.00,,,,,,,,,,,,
HFPPRP013J,PP-RP013J,,Shell Treasure Indoor/Outdoor Rug - 2 x 5,49.00,,,,49.00,,,,,,,,,,,,
HFPMFJHN1G,PMF-JHN001G,,Surfside Sand Dollars Rug - 8 x 10,350.00,,350.00,,350.00,,350.00,,,,,,,,,,
HFPPRP004J,PP-RP004J,,Coral Waves Rug,49.00,,,,49.00,,,,,,,,,,,,
HFPPCY001C,PP-CY001C,,Sand Dollars By The Sea Rug - 3 x 5,68.00,,,,68.00,,,,,,,,,,,,
HFPPHV001B,PP-HV001B,,Blue & White Nautical Rug - 2 x 3,22.50,,,,22.50,,,,,,,,,,,,
HFPPVE001B,PP-VE001B,,Coastal Stripes & Shells Rug - 22 x 34,22.50,,22.50,,22.50,,22.50,,,,,,,,,,
HFPYAJR008,PY-AJR008,708793527420,Coastal Egret Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPPCY001B,PP-CY001B,,Sand Dollars By The Sea Rug - 2 x 3,22.50,,,,22.50,,,,,,,,,,,,
HFPPHF039J,PP-HF039J,708793991955,Ocean Waves,49.00,,49.00,,49.00,,49.00,,,,,,,,,,
HFPPRP005G,PP-RP005G,,Shells and White Coral Rug - 8 x 10,350.00,,,,350.00,,,,,,,,,,,,
HFARCY086G,AR-CY086G,,Mountain Trout Rug - 8 x 10,350.00,,,,350.00,,,,,,,,,,,,
HFPPMB001E,PP-MB001E,708793704357,Painted Rain Forest,158.00,,158.00,,158.00,,158.00,,,,,,,,,,
HFPYHV007,PYHV007,,Pinecone Forest Hooked Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPPAJR014C,PP-AJR014C,708793990989,Starfish Scatter Rug - 3 x 5,68.00,,68.00,,68.00,,68.00,,,,,,,,,,
HFPSJB115C,PPS-JB115C,,Beachcomber Neutral Rug - 3 x 5,68.00,,68.00,,68.00,,68.00,,,,,,,,,,
HFPYHF001,PY-HF001,,Tan Starfish Field Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPYPB045,PY-PB045,,Retro Owl Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPPRP013G,PP-RP013G,,Shell Treasure Indoor/Outdoor Rug - 8 x 10,350.00,,,,350.00,,,,,,,,,,,,
HFPYPB051,PY-PB051,,Chevron & Coral Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPYLWN008,PY-LWN008,708793992150,Ocean Tide Sand Dollar,22.50,,22.50,,22.50,,22.50,,,,,,,,,,
HFPPCY005G,PP-CY005G,,Sail Away Rug - 8 x 10,350.00,,,,350.00,,,,,,,,,,,,
HFPPHF037C,PP-HF037C,,Tahitian Stripe Indoor/Outdoor Rug - 3 x 5,68.00,,,,68.00,,,,,,,,,,,,
HFPPRP005J,PP-RP005J,,Shells and White Coral Rug - 2 x 5,49.00,,,,49.00,,,,,,,,,,,,
HFPYJMU002,PY-JMU002,708793992129,Conch Shell On Stripes,22.50,,22.50,,22.50,,22.50,,,,,,,,,,
HFPPSABR001C,PPS-ABR001C,,Martinique Rug - 3 x 5,68.00,,,,68.00,,,,,,,,,,,,
HFPMFJHN1J,PMF-JHN001J,,Surfside Sand Dollars Rug - 26 x 60,49.00,,49.00,,49.00,,49.00,,,,,,,,,,
HFPPHF045C,PP-HF045C,,Tranquility Bay Rug - 3 x 5,68.00,,68.00,,68.00,,68.00,,,,,,,,,,
HFPYAAT001,PY-AAT001,,Sailing Day Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPYMC009,PY-MC009,,Woodland Owl Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPPHF006J,PP-HF006J,,Starfish Field Rug - 2 x 5,49.00,,,,49.00,,,,,,,,,,,,
HFPSJB115E,PPS-JB115E,,Beachcomber Neutral Rug - 5 x 7,158.00,,158.00,,158.00,,158.00,,,,,,,,,,
HFPYJVT002,PY-JVT002,708793533728,Coral & Stars,22.50,,22.50,,22.50,,22.50,,,,,,,,,,
HFPPRP001C,PP-RP001C,,Underwater & Coral Starfish Rug,68.00,,,,68.00,,,,,,,,,,,,
HFPPSSDG001B,PPS-SDG001B,,Nautical Plaid Indoor/Outdoor Rug - 2 x 3,22.50,,,,22.50,,,,,,,,,,,,
HFPYJB100,PY-JB100,,Seahorse Medallion Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPYKP001,PY-KP001,,New Southwest Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPMFMC01C,PMF-MC001C,,Oceania Rug - 3 x 5,68.00,,68.00,,68.00,,68.00,,,,,,,,,,
HFPPCY001J,PP-CY001J,,Sand Dollars By The Sea Rug - 2 x 5,49.00,,,,49.00,,,,,,,,,,,,
HFPPRP013E,PP-RP013E,,Shell Treasure Indoor/Outdoor Rug - 5 x 7,158.00,,,,158.00,,,,,,,,,,,,
HFPPPB062E,PP-PB062E,,Sea Breeze Stripes Indoor/Outdoor Rug - 5 x 7,158.00,,,,158.00,,,,,,,,,,,,
HFPPRP004E,PP-RP004E,,Coral Waves Rug,158.00,,,,158.00,,,,,,,,,,,,
HFPPMB001J,PP-MB001J,708793704388,Painted Rain Forest,49.00,,49.00,,49.00,,49.00,,,,,,,,,,
HFPPRP004B,PP-RP004B,,Coral Waves Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPSJB115G,PPS-JB115G,,Beachcomber Neutral Rug - 8 x 10,350.00,,350.00,,350.00,,350.00,,,,,,,,,,
HFARCY086C,AR-CY086C,708793802138,Mountain Trout,68.00,,68.00,,68.00,,68.00,,,,,,,,,,
HFPPCY005E,PP-CY005E,,Sail Away Rug - 5 x 7,158.00,,,,158.00,,,,,,,,,,,,
HFPPRP004C,PP-RP004C,,Coral Waves Rug,68.00,,,,68.00,,,,,,,,,,,,
HFPPVE001J,PP-VE001J,,Coastal Stripes & Shells Rug - 26 x 60,49.00,,49.00,,49.00,,49.00,,,,,,,,,,
HFPPHF037E,PP-HF037E,,Tahitian Stripe Indoor/Outdoor Rug - 5 x 7,158.00,,,,158.00,,,,,,,,,,,,
HFPPHV001J,PP-HV001J,,Blue & White Nautical Rug - 2 x 5,49.00,,,,49.00,,,,,,,,,,,,
HFPYJG002,PY-JG002,,Fresh Catch Lobster Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPPSJVP015C,PPS-JVP015C,708793991979,Sea Glass Sandollars,68.00,,68.00,,68.00,,68.00,,,,,,,,,,
HFPYBT006,PY-BT006,,Flamingos Blue Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPPMB001B,PP-MB001B,708793704326,Painted Rain Forest,22.50,,22.50,,22.50,,22.50,,,,,,,,,,
HFPPRP005E,PP-RP005E,,Shells and White Coral Rug - 5 x 7,158.00,,,,158.00,,,,,,,,,,,,
HFPYPB062,PY-PB062,708793992174,Day At The Beach,22.50,,22.50,,22.50,,22.50,,,,,,,,,,
HFPYSFG002,PY-SFG002,708793990804,Coral Stripe,22.50,,22.50,,22.50,,22.50,,,,,,,,,,
HFPMFJHN1E,PMF-JHN001E,,Surfside Sand Dollars Rug - 5 x 7,158.00,,158.00,,158.00,,158.00,,,,,,,,,,
HFPPRP006C,PP-RP006C,,Ocean Coral Rug - 3 x 5,68.00,,,,68.00,,,,,,,,,,,,
HFPPSGC01C,PPS-GC001C,,Serenity At Sea Rug - 3 x 5,68.00,,68.00,,68.00,,68.00,,,,,,,,,,
HFPYJB105,PY-JB105,,Key West Chevron Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPYWS001,PY-WS001,,Nautical Hooked Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPPRP005B,PP-RP005B,,Shells and White Coral Rug - 2 x 3,22.50,,,,22.50,,,,,,,,,,,,
HFARCY086E,AR-CY086E,,Mountain Trout Rug - 5 x 7,158.00,,,,158.00,,,,,,,,,,,,
HFPPSGC01J,PPS-GC001J,,Serenity At Sea Rug - 26 x 60,49.00,,49.00,,49.00,,49.00,,,,,,,,,,
HFPYMK007,PY-MK007,708793456423,White Coral Reef Rug,39.50,,,,39.50,,,,,,,,,,,,
HFPPAJR014G,PP-AJR014G,708793991009,Starfish Scatter Rug - 8 x 10,350.00,,350.00,,350.00,,350.00,,,,,,,,,,
HFPPCY001G,PP-CY001G,,Sand Dollars By The Sea Rug - 8 x 10,350.00,,,,350.00,,,,,,,,,,,,
HFPPHF039B,PP-HF039B,708793991917,Ocean Waves,22.50,,22.50,,22.50,,22.50,,,,,,,,,,
HFPPHV001G,PP-HV001G,,Blue & White Nautical Rug - 8 x 10,350.00,,,,350.00,,,,,,,,,,,,
HFPPSGC01E,PPS-GC001E,,Serenity At Sea Rug - 5 x 7,158.00,,158.00,,158.00,,158.00,,,,,,,,,,
HFPPHF039C,PP-HF039C,708793991924,Ocean Waves,68.00,,68.00,,68.00,,68.00,,,,,,,,,,
HFPPHF045B,PP-HF045B,,Tranquility Bay Rug - 22 x 34,22.50,,22.50,,22.50,,22.50,,,,,,,,,,
HFPPRP006J,PP-RP006J,,Ocean Coral Rug - 2 x 5,49.00,,,,49.00,,,,,,,,,,,,
HFPPSHF009J,PPS-HF009J,,Sand Dollar on Blue Stripes Rug - 2 x 5,49.00,,,,49.00,,,,,,,,,,,,
HFPPHF006G,PP-HF006G,,Starfish Field Rug - 8 x 10,350.00,,,,350.00,,,,,,,,,,,,
HFPPMB001G,PP-MB001G,708793704371,Painted Rain Forest,350.00,,350.00,,350.00,,350.00,,,,,,,,,,
HFPPSSDG001C,PPS-SDG001C,,Nautical Plaid Indoor/Outdoor Rug - 3 x 5,68.00,,,,68.00,,,,,,,,,,,,
HFPPVE001E,PP-VE001E,,Coastal Stripes & Shells Rug - 5 x 7,158.00,,158.00,,158.00,,158.00,,,,,,,,,,
HFPYJB052,PY-JB052,,Key West Clam Shell Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFARCY086B,AR-CY086B,,Mountain Trout Rug - 2 x 3,22.50,,,,22.50,,,,,,,,,,,,
HFPPRP004G,PP-RP004G,,Coral Waves Rug,350.00,,,,350.00,,,,,,,,,,,,
HFPSJB115B,PPS-JB115B,,Beachcomber Neutral Rug - 22 x 34,22.50,,22.50,,22.50,,22.50,,,,,,,,,,
HFPYGF002,PY-GF002,708793992266,Serene Seahorse Accent Rug,22.50,,22.50,,22.50,,22.50,,,,,,,,,,
HFPYPTG003,PY-PTG003,,Blue Crab Shack Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPPSABR001G,PPS-ABR001G,,Martinique Rug - 8 x 10,350.00,,,,350.00,,,,,,,,,,,,
HFPPATV001C,PP-ATV001C,,Lighthouse Brigade Rug - 3 x 5,68.00,,,,68.00,,,,,,,,,,,,
HFPPSPB063G,PPS-PB063G,,White Coral Reef Rug,350.00,,350.00,,350.00,,,,,,,,,,,,
HFPYBT001,PY-BT001,,Oceanside Sandpipers Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPYJMU001,PY-JMU001,708793992112,Conch Shell On Checks,22.50,,22.50,,22.50,,22.50,,,,,,,,,,
HFPYLWN007,PY-LWN007,708793992143,Ocean Tide Starfish,22.50,,22.50,,22.50,,22.50,,,,,,,,,,
HFPPCY005J,PP-CY005J,,Sail Away Rug - 2 x 5,49.00,,,,49.00,,,,,,,,,,,,
HFPPHV001C,PP-HV001C,,Blue & White Nautical Rug - 3 x 5,68.00,,,,68.00,,,,,,,,,,,,
HFPPRP001E,PP-RP001E,,Underwater & Coral Starfish Rug,158.00,,,,158.00,,,,,,,,,,,,
HFPYMC012,PY-MC012,708793990712,Blue Heron Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPYPA005,PY-PA005,,Neptune Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPMFMC01J,PMF-MC001J,,Oceania Rug - 26 x 60,49.00,,49.00,,49.00,,49.00,,,,,,,,,,
HFPYDM002,PY-DM002,,Sailing Regatta Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPPSPB063B,PPS-PB063B,708793992006,White Coral Reef Rug,22.50,,22.50,,22.50,,,,,,,,,,,,
HFPYJB101,PY-JB101,708793528526,Turtle Medallion Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPYKH002,PY-KH002,708793459523,Blue Crab Beach,22.50,,22.50,,22.50,,22.50,,,,,,,,,,
HFPPATV001E,PP-ATV001E,,Lighthouse Brigade Rug - 5 x 7,158.00,,,,158.00,,,,,,,,,,,,
HFPPSABR001J,PPS-ABR001J,,Martinique Rug - 2 x 5,49.00,,,,49.00,,,,,,,,,,,,
HFPYHD005,PY-HD005,708793992051,Vintage Motor Boat,22.50,,22.50,,22.50,,22.50,,,,,,,,,,
HFPMFMC01G,PMF-MC001G,,Oceania Rug - 8 x 10,350.00,,350.00,,350.00,,350.00,,,,,,,,,,
HFPPSJB112C,PPS-JB112C,,Beachcomber Rug,68.00,,,,68.00,,,,,,,,,,,,
HFPPSJVP015G,PPS-JVP015G,708793991993,Sea Glass Sandollars,350.00,,350.00,,350.00,,350.00,,,,,,,,,,
HFPPHF039G,PP-HF039G,708793991931,Ocean Waves,350.00,,350.00,,350.00,,350.00,,,,,,,,,,
HFPPHF045E,PP-HF045E,,Tranquility Bay Rug - 5 x 7,158.00,,158.00,,158.00,,158.00,,,,,,,,,,
HFPPMB001C,PP-MB001C,708793704333,Painted Rain Forest,68.00,,68.00,,68.00,,68.00,,,,,,,,,,
HFPPSJB112E,PPS-JB112E,,Beachcomber Rug,158.00,,,,158.00,,,,,,,,,,,,
HFPPSJVP015J,PPS-JVP015J,708793992204,Sea Glass Sandollars,49.00,,49.00,,49.00,,49.00,,,,,,,,,,
HFPPSSDG001E,PPS-SDG001E,,Nautical Plaid Indoor/Outdoor Rug - 5 x 7,158.00,,,,158.00,,,,,,,,,,,,
HFPYAAT008,PY-AAT008,708793990606,Coastal Reef Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPYLCW001,PY-LCW001,,Autumn Leaves Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
HFPPSSDG001J,PPS-SDG001J,,Nautical Plaid Indoor/Outdoor Rug - 2 x 5,49.00,,,,49.00,,,,,,,,,,,,
HFPYAJR007,PY-AJR007,708793527321,Deep Ocean Turtle Accent Rug,22.50,,,,22.50,,,,,,,,,,,,
