Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
TYELG64018X10,ELG6401 8x10,840419137733,Elegance Prairie Multi 7 ft. 6 in. x 9 ft. 10 in. Contemporary Area Rug,89.10,,99.00,,89.10,,99.00,,,,,,,,,,
TYELG66029X13,ELG6602 9x13,840419137795,Elegance Smythe Ivory 9 ft. 3 in. x 12 ft. 6 in. Transitional Area Rug,143.10,,159.00,,143.10,,159.00,,,,,,,,,,
TYGCT10048RND,GCT1004 8RND,840419120773,Garden City Florence Green 7 ft. 10 in. Round Transitional Indoor Outdoor Area Rug,89.10,,99.00,,89.10,,99.00,,,,,,,,,,
TYGCT10063X8,GCT1006 3x8,840419120834,Garden City Florence Navy 2 ft. 7 in. x 7 ft. 3 in. Transitional Indoor Outdoor Runner,26.10,,29.00,,26.10,,29.00,,,,,,,,,,
TYSRN10275X7,SRN1027 5x7,840419128021,Serenity Largo Denim 4 ft. 9 in. x 7 ft. Modern Indoor Outdoor Area Rug,61.20,,68.00,,61.20,,68.00,,,,,,,,,,
TYVND16155X8,VND1615 5x8,840419129080,Veranda Villa Teal 5 ft. 3 in. x 7 ft. 3 in. Transitional Indoor Outdoor Area Rug,46.80,,52.00,,46.80,,52.00,,,,,,,,,,
TY6700RED5X7,NTR6700 5x8,,Big Sky Cabin Rug - 5 x 7,71.10,,79.00,,71.10,,79.00,,,,,,,,,,
TYARA71068X11,ARA7106 8x11,840419111818,Aria Jacob Blue 7 ft. 10 in. x 10 ft. 3 in. Contemporary Area Rug,152.10,,169.00,,152.10,,169.00,,,,,,,,,,
TYGCT10083X8,GCT1008 3x8,840419120919,Garden City Tangier Navy 2 ft. 7 in. x 7 ft. 3 in. Transitional Indoor Outdoor Runner,26.10,,29.00,,26.10,,29.00,,,,,,,,,,
TYNTR65954X6,NTR6595 4x6,840419126300,Nature Misty Elk Red 3 ft. 11 in. x 5 ft. 3 in. Novelty Area Rug,40.50,,45.00,,40.50,,45.00,,,,,,,,,,
TY6670BROWN8X11,NTR6670 8x11,,Hunting Retreat Rug - 8 x 10,143.10,,,,143.10,,,,,,,,,,,,
TYGCT10205X8,GCT1020 5x8,840419121404,Garden City Gaia Gray 5 ft. 3 in. x 7 ft. 3 in. Transitional Indoor Outdoor Area Rug,53.10,,59.00,,53.10,,59.00,,,,,,,,,,
TYNTR66603X10,NTR6660 3x10,840419133766,Nature Northern Wildlife Multi 2 ft. 7 in. x 9 ft. 10 in. Novelty Runner,44.10,,49.00,,44.10,,49.00,,,,,,,,,,
TYVND12197X10,VND1219 7x10,840419131380,Veranda Venice Aqua 6 ft. 7 in. x 9 ft. 6 in. Transitional Indoor Outdoor Area Rug,71.10,,79.00,,71.10,,79.00,,,,,,,,,,
TYVND15158RND,VND1515 8RND,840419131571,Veranda Vega Teal 7 ft. 10 in. Round Transitional Indoor Outdoor Area Rug,71.10,,79.00,,71.10,,79.00,,,,,,,,,,
TYVND18157X10,VND1815 7x10,840419131861,Veranda Varrock Teal 6 ft. 7 in. x 9 ft. 6 in. Traditional Indoor Outdoor Area Rug,71.10,,79.00,,71.10,,79.00,,,,,,,,,,
TYELG64016RND,ELG6401 6RND,840419137702,Elegance Prairie Multi 5 ft. 3 in. Round Contemporary Area Rug,37.80,,42.00,,37.80,,42.00,,,,,,,,,,
TYGCT10108RND,GCT1010 8RND,840419121015,Garden City Tangier Gray 7 ft. 10 in. Round Transitional Indoor Outdoor Area Rug,89.10,,99.00,,89.10,,99.00,,,,,,,,,,
TYGCT10138X10,GCT1013 8x10,840419121145,Garden City Basile Aqua 7 ft. 10 in. x 10 ft. 3 in. Transitional Indoor Outdoor Area Rug,107.10,,119.00,,107.10,,119.00,,,,,,,,,,
TYNTR66502X3,NTR6650 2x3,840419199250,Nature Scenic Wildlife Multi 2 ft. x 3 ft. Novelty Scatter Rug,9.90,,11.00,,9.90,,11.00,,,,,,,,,,
TYNTR66706RND,NTR6670 6RND,840419199182,Nature Oak Deer Brown 5 ft. 3 in. Round Novelty Area Rug,48.60,,54.00,,48.60,,54.00,,,,,,,,,,
TYSRN10178RND,SRN1017 8RND,840419127741,Serenity Largo Cream 7 ft. 3 in. Round Modern Indoor Outdoor Area Rug,89.10,,99.00,,89.10,,99.00,,,,,,,,,,
TYSRN10178X10,SRN1017 8x10,840419127734,Serenity Largo Cream 7 ft. 2 in. x 10 ft. 2 in. Modern Indoor Outdoor Area Rug,121.50,,135.00,,121.50,,135.00,,,,,,,,,,
TYVND16148RND,VND1614 8RND,840419131663,Veranda Villa Indigo 7 ft. 10 in. Round Transitional Indoor Outdoor Area Rug,71.10,,79.00,,71.10,,79.00,,,,,,,,,,
TYVND17193X8,VND1719 3x8,840419131762,Veranda Varuca Aqua 2 ft. 7 in. x 7 ft. 3 in. Contemporary Indoor Outdoor Runner,23.40,,26.00,,23.40,,26.00,,,,,,,,,,
TYVND19143X8,VND1914 3x8,840419131885,Veranda Varya Indigo 2 ft. 7 in. x 7 ft. 3 in. Transitional Indoor Outdoor Runner,23.40,,26.00,,23.40,,26.00,,,,,,,,,,
TY6548BROWN3X8,NTR6548 3x8,,Nature Patchwork Rug - 3 x 8,40.50,,,,40.50,,,,,,,,,,,,
TYFST89009X12,FST8900 9x12,840419133483,Festival Dakota Multi 9 ft. 3 in. x 12 ft. 6 in. Contemporary Area Rug,202.50,,225.00,,202.50,,225.00,,,,,,,,,,
TYGCT10058RND,GCT1005 8RND,840419120810,Garden City Florence Gray 7 ft. 10 in. Round Transitional Indoor Outdoor Area Rug,89.10,,99.00,,89.10,,99.00,,,,,,,,,,
TYSRN10272X11,SRN1027 2x11,840419128014,Serenity Largo Denim 2 ft. 4 in. x 10 ft. 9 in. Modern Indoor Outdoor Runner,40.50,,45.00,,40.50,,45.00,,,,,,,,,,
TYSRN10272X8,SRN1027 2x8,840419128007,Serenity Largo Denim 2 ft. 4 in. x 7 ft. 2 in. Modern Indoor Outdoor Runner,27.00,,30.00,,27.00,,30.00,,,,,,,,,,
TYVND12147X10,VND1214 7x10,840419131359,Veranda Venice Indigo 6 ft. 7 in. x 9 ft. 6 in. Transitional Indoor Outdoor Area Rug,71.10,,79.00,,71.10,,79.00,,,,,,,,,,
TYVND14208X10,VND1420 8x10,840419126683,Veranda Vaux Terra 7 ft. 10 in. x 10 ft. 3 in. Traditional Indoor Outdoor Area Rug,101.70,,113.00,,101.70,,113.00,,,,,,,,,,
TYVND15158X10,VND1515 8x10,840419126768,Veranda Vega Teal 7 ft. 10 in. x 10 ft. 3 in. Transitional Indoor Outdoor Area Rug,101.70,,113.00,,101.70,,113.00,,,,,,,,,,
TYVND16198X10,VND1619 8x10,840419129134,Veranda Villa Aqua 7 ft. 10 in. x 10 ft. 3 in. Transitional Indoor Outdoor Area Rug,101.70,,113.00,,101.70,,113.00,,,,,,,,,,
TY6680BEIGE3X8,NTR6680 3x8,,Woodland Deer Rug - 3 x 7,40.50,,,,40.50,,,,,,,,,,,,
TYGCT10088RND,GCT1008 8RND,840419120933,Garden City Tangier Navy 7 ft. 10 in. Round Transitional Indoor Outdoor Area Rug,89.10,,99.00,,89.10,,99.00,,,,,,,,,,
TYGCT10315X8,GCT1031 5x8,840419125631,Garden City Tahari Navy 5 ft. 3 in. x 7 ft. 3 in. Transitional Indoor Outdoor Area Rug,53.10,,59.00,,53.10,,59.00,,,,,,,,,,
TYN69005X8,NTR6900 5x8,,Bear Red Rug - 5 x 7,71.10,,79.00,,71.10,,79.00,,,,,,,,,,
TYNTR65503X8,NTR6550 3x8,840419103677,Nature Black Bear Brown 2 ft. 7 in. x 7 ft. 3 in. Novelty Runner,40.50,,45.00,,40.50,,45.00,,,,,,,,,,
TYNTR67308RND,NTR6730 8RND,840419199021,Nature Nautical Bliss Ivory 7 ft. 10 in. Round Novelty Area Rug,112.50,,125.00,,112.50,,125.00,,,,,,,,,,
TYSRN10172X11,SRN1017 2x11,840419127710,Serenity Largo Cream 2 ft. 4 in. x 10 ft. 9 in. Modern Indoor Outdoor Runner,40.50,,45.00,,40.50,,45.00,,,,,,,,,,
TYVND15145X8,VND1514 5x8,840419126713,Veranda Vega Indigo 5 ft. 3 in. x 7 ft. 3 in. Transitional Indoor Outdoor Area Rug,46.80,,52.00,,46.80,,52.00,,,,,,,,,,
TYVND16153X8,VND1615 3x8,840419131670,Veranda Villa Teal 2 ft. 7 in. x 7 ft. 3 in. Transitional Indoor Outdoor Runner,23.40,,26.00,,23.40,,26.00,,,,,,,,,,
TY5210MULTI5X7,ELG5210 5x7,,Wood Blocks Rug - 5 x 7,44.10,,,,44.10,,,,,,,,,,,,
TY6680BEIGE5X8,NTR6680 5x8,,Woodland Deer Rug - 5 x 7,71.10,,,,71.10,,,,,,,,,,,,
TYFST89003X10,FST8900 3x10,840419133506,Festival Dakota Multi 2 ft. 7 in. x 9 ft. 10 in. Contemporary Runner,49.50,,55.00,,49.50,,55.00,,,,,,,,,,
