Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
ISWHITXDUFL6,WHIT-XDUFL6,,Pearl Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISPABEXDUCK6,PABE-XDUCK6,,Tropics Duvet Set - Cal King,189.00,,,,189.00,,,,,,,,,,,,
ISSSCAXDUTW5,SSCA-XDUTW5,,Cabana Stripe Turquoise Duvet Set - Twin,199.00,,,,199.00,,,,,,,,,,,,
ISCABOXDUKG6,CABO-XDUKG6,,Ocho Rios Duvet Set - King,299.00,,,,299.00,,,,,,,,,,,,
ISHASHXDUTW5,HASH-XDUTW5,,Seaside Escape Duvet Set - Twin,199.00,,,,199.00,,,,,,,,,,,,
ISBSBLXDUTW5,BSBL-XDUTW5,,Beach Breeze Stripe Blue Duvet Set - Twin,199.00,,,,199.00,,,,,,,,,,,,
ISPLCOXDUCK6,PLCO-XDUCK6,,Copper Leaves 6 Piece Duvet Set - California King,299.00,,,,299.00,,,,,,,,,,,,
ISLALUXDUTW5,LALU-XDUTW5,,Maui Luau 5 Piece Duvet Set - Twin,119.00,,,,119.00,,,,,,,,,,,,
ISAASAXDUCK6,AASA-XDUCK6,,Marina Sand Duvet Set - Cal King,299.00,,,,299.00,,,,,,,,,,,,
ISBSBLXDUCK6,BSBL-XDUCK6,,Beach Breeze Stripe Blue Duvet Set - Cal King,299.00,,,,299.00,,,,,,,,,,,,
ISBSSAXDUCK6,BSSA-XDUCK6,,Beach Breeze Stripe Sand Duvet Set - Cal King,299.00,,,,299.00,,,,,,,,,,,,
ISCRBLXDUQN6,CRBL-XDUQN6,,Lobster Bay Blue Duvet Set - Queen,259.00,,,,259.00,,,,,,,,,,,,
ISCRSAXDUFL6,CRSA-XDUFL6,,Lobster Bay Sand Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISFMBLXDUFL6,FMBL-XDUFL6,,Ahoy Blue Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISNAOCXDUKG6,NAOC-XDUKG6,,Cote D'Azur Ocean Duvet Set - King,299.00,,,,299.00,,,,,,,,,,,,
ISNOSHXDUTW5,NOSH-XDUTW5,,Fish & Forest 5 Piece Duvet Set - Twin,119.00,,,,119.00,,,,,,,,,,,,
ISRESEXDUFL6,RESE-XDUFL6,,Aqua Bay Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISNACOXDUTW5,NACO-XDUTW5,,Cote D'Azur Coral Duvet Set - Twin,199.00,,,,199.00,,,,,,,,,,,,
ISAABLXDUFL6,AABL-XDUFL6,,Marina Blue Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISAWBLXDUTW5,AWBL-XDUTW5,,Boardwalk Blue Duvet Set - Twin,199.00,,,,199.00,,,,,,,,,,,,
ISNOSHXDUQN6,NOSH-XDUQN6,,Fish & Forest 6 Piece Duvet Set - Queen,169.00,,,,169.00,,,,,,,,,,,,
ISTOSEXDUFL6,TOSE-XDUFL6,,Bombay Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISLALUXDUFL6,LALU-XDUFL6,,Maui Luau 6 Piece Duvet Set - Full,149.00,,,,149.00,,,,,,,,,,,,
ISBSSAXDUTW5,BSSA-XDUTW5,,Beach Breeze Stripe Sand Duvet Set - Twin,199.00,,,,199.00,,,,,,,,,,,,
ISCUBAXDUCK6,CUBA-XDUCK6,,Faraway Bay Duvet Set - Cal King,189.00,,,,189.00,,,,,,,,,,,,
ISFMBLXDUKG6,FMBL-XDUKG6,,Ahoy Blue Duvet Set - King,299.00,,,,299.00,,,,,,,,,,,,
ISFMSAXDUQN6,FMSA-XDUQN6,,Ahoy Sand Duvet Set - Queen,259.00,,,,259.00,,,,,,,,,,,,
ISNOSHXDUCK6,NOSH-XDUCK6,,Fish & Forest 6 Piece Duvet Set - California King,189.00,,,,189.00,,,,,,,,,,,,
ISPLSPXDUCK6,PLSP-XDUCK6,,Aqua Leaves 6 Piece Duvet Set - California King,299.00,,,,299.00,,,,,,,,,,,,
ISPLSPXDUFL6,PLSP-XDUFL6,,Aqua Leaves 6 Piece Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISAASAXDUKG6,AASA-XDUKG6,,Marina Sand Duvet Set - King,299.00,,,,299.00,,,,,,,,,,,,
ISBEBUXDUKG6,BEBU-XDUKG6,,Oceanscape Duvet Set - King,299.00,,,,299.00,,,,,,,,,,,,
ISSSLEXDUFL6,SSLE-XDUFL6,,Asteria Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISTOSEXDUKG6,TOSE-XDUKG6,,Bombay Duvet Set - King,299.00,,,,299.00,,,,,,,,,,,,
ISAWBLXDUKG6,AWBL-XDUKG6,,Boardwalk Blue Duvet Set - King,299.00,,,,299.00,,,,,,,,,,,,
ISBSCAXDUKG6,BSCA-XDUKG6,,Teal Isle Stripe 6 Piece Duvet Set - King,299.00,,,,299.00,,,,,,,,,,,,
ISSEMEXDUTW5,SEME-XDUTW5,,Sand and Surf Duvet Set - Twin,249.00,,,,249.00,,,,,,,,,,,,
ISRESEXDUKG6,RESE-XDUKG6,,Aqua Bay Duvet Set - King,299.00,,,,299.00,,,,,,,,,,,,
ISTOSEXDUQN6,TOSE-XDUQN6,,Bombay Duvet Set - Queen,259.00,,,,259.00,,,,,,,,,,,,
ISBSCAXDUFL6,BSCA-XDUFL6,,Teal Isle Stripe 6 Piece Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISCUBAXDUKG6,CUBA-XDUKG6,,Faraway Bay Duvet Set - King,189.00,,,,189.00,,,,,,,,,,,,
ISNACOXDUCK6,NACO-XDUCK6,,Cote D'Azur Coral Duvet Set - Cal King,299.00,,,,299.00,,,,,,,,,,,,
ISSSLEXDUCK6,SSLE-XDUCK6,,Asteria Duvet Set - Cal King,299.00,,,,299.00,,,,,,,,,,,,
ISBSBLXDUFL6,BSBL-XDUFL6,,Beach Breeze Stripe Blue Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISSSCAXDUQN6,SSCA-XDUQN6,,Cabana Stripe Turquoise Duvet Set - Queen,259.00,,,,259.00,,,,,,,,,,,,
ISSSNAXDUQN6,SSNA-XDUQN6,,Cabana Stripe Royal Duvet Set - Queen,259.00,,,,259.00,,,,,,,,,,,,
ISAABLXDUKG6,AABL-XDUKG6,,Marina Blue Duvet Set - King,299.00,,,,299.00,,,,,,,,,,,,
ISGACAXDUCK6,GACA-XDUCK6,,Camo Universe 6 Piece Duvet Set - California King,189.00,,,,189.00,,,,,,,,,,,,
ISGACAXDUKG6,GACA-XDUKG6,,Camo Universe 6 Piece Duvet Set - King,189.00,,,,189.00,,,,,,,,,,,,
ISHASHXDUFL6,HASH-XDUFL6,,Seaside Escape Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISNACOXDUKG6,NACO-XDUKG6,,Cote D'Azur Coral Duvet Set - King,299.00,,,,299.00,,,,,,,,,,,,
ISTOSEXDUTW5,TOSE-XDUTW5,,Bombay Duvet Set - Twin,199.00,,,,199.00,,,,,,,,,,,,
ISBEBUXDUCK6,BEBU-XDUCK6,,Oceanscape Duvet Set - Cal King,299.00,,,,299.00,,,,,,,,,,,,
ISLALUXDUKG62L,LALU-XDUKG6_2L,,Maui Luau 6 Piece Duvet Set with Rectangle Pillows - King,189.00,,,,189.00,,,,,,,,,,,,
ISRESEXDUCK6,RESE-XDUCK6,,Aqua Bay Duvet Set - Cal King,299.00,,,,299.00,,,,,,,,,,,,
ISBSCAXDUCK6,BSCA-XDUCK6,,Teal Isle Stripe 6 Piece Duvet Set - California King,299.00,,,,299.00,,,,,,,,,,,,
ISAABLXDUQN6,AABL-XDUQN6,,Marina Blue Duvet Set - Queen,259.00,,,,259.00,,,,,,,,,,,,
ISBSSAXDUFL6,BSSA-XDUFL6,,Beach Breeze Stripe Sand Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISCRSAXDUCK6,CRSA-XDUCK6,,Lobster Bay Sand Duvet Set - Cal King,299.00,,,,299.00,,,,,,,,,,,,
ISCUBAXDUFL6,CUBA-XDUFL6,,Faraway Bay Duvet Set - Full,149.00,,,,149.00,,,,,,,,,,,,
ISBSBLXDUKG6,BSBL-XDUKG6,,Beach Breeze Stripe Blue Duvet Set - King,299.00,,,,299.00,,,,,,,,,,,,
ISCABOXDUQN6,CABO-XDUQN6,,Ocho Rios Duvet Set - Queen,259.00,,,,259.00,,,,,,,,,,,,
ISCAMBXDUFL6,CAMB-XDUFL6,,Rust Brocade 6 Piece Duvet Set - Full,284.00,,,,284.00,,,,,,,,,,,,
ISFMBLXDUCK6,FMBL-XDUCK6,,Ahoy Blue Duvet Set - Cal King,299.00,,,,299.00,,,,,,,,,,,,
ISAABLXDUCK6,AABL-XDUCK6,,Marina Blue Duvet Set - Cal King,299.00,,,,299.00,,,,,,,,,,,,
ISBIMIXDK6,BIMI-XDUKG6,,Bimini Supreme Duvet Set - King,349.00,,349.00,,349.00,,349.00,,,,,,,,,,
ISBSBLXDUQN6,BSBL-XDUQN6,,Beach Breeze Stripe Blue Duvet Set - Queen,259.00,,,,259.00,,,,,,,,,,,,
ISBALIXDUCK6,BALI-XDUCK6,,Tahiti Duvet Set - Cal King,189.00,,,,189.00,,,,,,,,,,,,
ISNACOXDUQN6,NACO-XDUQN6,,Cote D'Azur Coral Duvet Set - Queen,259.00,,,,259.00,,,,,,,,,,,,
ISSSCAXDUFL6,SSCA-XDUFL6,,Cabana Stripe Turquoise Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISSSLEXDUQN6,SSLE-XDUQN6,,Asteria Duvet Set - Queen,259.00,,,,259.00,,,,,,,,,,,,
ISSSNAXDUKG6,SSNA-XDUKG6,,Cabana Stripe Royal Duvet Set - King,299.00,,,,299.00,,,,,,,,,,,,
ISCABOXDUCK6,CABO-XDUCK6,,Ocho Rios Duvet Set - Cal King,299.00,,,,299.00,,,,,,,,,,,,
ISCRBLXDUFL6,CRBL-XDUFL6,,Lobster Bay Blue Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISNACOXDUFL6,NACO-XDUFL6,,Cote D'Azur Coral Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISSSNAXDUFL6,SSNA-XDUFL6,,Cabana Stripe Royal Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISBSSAXDUKG6,BSSA-XDUKG6,,Beach Breeze Stripe Sand Duvet Set - King,299.00,,,,299.00,,,,,,,,,,,,
ISCOGAXDUTW5,COGA-XDUTW5,,Tropical Coral 5 Piece Duvet Set - Twin,249.00,,,,249.00,,,,,,,,,,,,
ISLALUXDUCK6,LALU-XDUCK6,,Maui Luau 6 Piece Duvet Set - California King,189.00,,,,189.00,,,,,,,,,,,,
ISPLCOXDUTW5,PLCO-XDUTW5,,Copper Leaves 5 Piece Duvet Set - Twin,199.00,,,,199.00,,,,,,,,,,,,
ISBEBUXDUQN6,BEBU-XDUQN6,,Oceanscape Duvet Set - Queen,259.00,,,,259.00,,,,,,,,,,,,
ISFMSAXDUFL6,FMSA-XDUFL6,,Ahoy Sand Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISSSLEXDUKG6,SSLE-XDUKG6,,Asteria Duvet Set - King,299.00,,,,299.00,,,,,,,,,,,,
ISBALIXDUFL6,BALI-XDUFL6,,Tahiti Duvet Set - Full,149.00,,,,149.00,,,,,,,,,,,,
ISCRBLXDUCK6,CRBL-XDUCK6,,Lobster Bay Blue Duvet Set - Cal King,299.00,,,,299.00,,,,,,,,,,,,
ISCRBLXDUTW5,CRBL-XDUTW5,,Lobster Bay Blue Duvet Set - Twin,199.00,,,,199.00,,,,,,,,,,,,
ISNANTXDUFL6,NANT-XDUFL6,,Floral Paradise 6 Piece Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISNANTXDUQN6,NANT-XDUQN6,,Floral Paradise 6 Piece Duvet Set - Queen,259.00,,,,259.00,,,,,,,,,,,,
ISPLSPXDUKG6,PLSP-XDUKG6,,Aqua Leaves 6 Piece Duvet Set - King,299.00,,,,299.00,,,,,,,,,,,,
ISSSLEXDUTW5,SSLE-XDUTW5,,Asteria Duvet Set - Twin,199.00,,,,199.00,,,,,,,,,,,,
ISBEBUXDUFL6,BEBU-XDUFL6,,Oceanscape Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISCOGAXDUKG6,COGA-XDUKG6,,Tropical Coral 6 Piece Duvet Set - King,349.00,,,,349.00,,,,,,,,,,,,
ISHASHXDUKG6,HASH-XDUKG6,,Seaside Escape Duvet Set - King,299.00,,,,299.00,,,,,,,,,,,,
ISLALUXDUQN6,LALU-XDUQN6,,Maui Luau 6 Piece Duvet Set - Queen,169.00,,,,169.00,,,,,,,,,,,,
ISSEMEXDUQN6,SEME-XDUQN6,,Sand and Surf Duvet Set - Queen,309.00,,,,309.00,,,,,,,,,,,,
ISAASAXDUFL6,AASA-XDUFL6,,Marina Sand Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISAASAXDUQN6,AASA-XDUQN6,,Marina Sand Duvet Set - Queen,259.00,,,,259.00,,,,,,,,,,,,
ISSSNAXDUTW5,SSNA-XDUTW5,,Cabana Stripe Royal Duvet Set - Twin,199.00,,,,199.00,,,,,,,,,,,,
ISCUBAXDUQN6,CUBA-XDUQN6,,Faraway Bay Duvet Set - Queen,169.00,,,,169.00,,,,,,,,,,,,
ISPABEXDUQN6,PABE-XDUQN6,,Tropics Duvet Set - Queen,169.00,,,,169.00,,,,,,,,,,,,
ISPLCOXDUQN6,PLCO-XDUQN6,,Copper Leaves 6 Piece Duvet Set - Queen,259.00,,,,259.00,,,,,,,,,,,,
ISBIMIXDF6,BIMI-XDUFL6,,Bimini Supreme Duvet Set - Full,259.00,,259.00,,259.00,,259.00,,,,,,,,,,
ISCRSAXDUQN6,CRSA-XDUQN6,,Lobster Bay Sand Duvet Set - Queen,259.00,,,,259.00,,,,,,,,,,,,
ISCRSAXDUTW5,CRSA-XDUTW5,,Lobster Bay Sand Duvet Set - Twin,199.00,,,,199.00,,,,,,,,,,,,
ISNAOCXDUQN6,NAOC-XDUQN6,,Cote D'Azur Ocean Duvet Set - Queen,259.00,,,,259.00,,,,,,,,,,,,
ISPLSPXDUTW5,PLSP-XDUTW5,,Aqua Leaves 5 Piece Duvet Set - Twin,199.00,,,,199.00,,,,,,,,,,,,
ISAASAXDUTW5,AASA-XDUTW5,,Marina Sand Duvet Set - Twin,199.00,,,,199.00,,,,,,,,,,,,
ISBIMIXDC6,BIMI-XDUCK6,,Bimini Supreme Duvet Set - Cal King,349.00,,349.00,,349.00,,349.00,,,,,,,,,,
ISNOSHXDUFL6,NOSH-XDUFL6,,Fish & Forest 6 Piece Duvet Set - Full,149.00,,,,149.00,,,,,,,,,,,,
ISNOSHXDUKG6,NOSH-XDUKG6,,Fish & Forest 6 Piece Duvet Set - King,189.00,,,,189.00,,,,,,,,,,,,
ISPABEXDUTW5,PABE-XDUTW5,,Tropics Duvet Set - Twin,119.00,,,,119.00,,,,,,,,,,,,
ISPLCOXDUFL6,PLCO-XDUFL6,,Copper Leaves 6 Piece Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISCOGAXDUQN6,COGA-XDUQN6,,Tropical Coral 6 Piece Duvet Set - Queen,309.00,,,,309.00,,,,,,,,,,,,
ISSSCAXDUCK6,SSCA-XDUCK6,,Cabana Stripe Turquoise Duvet Set - Cal King,299.00,,,,299.00,,,,,,,,,,,,
ISCABOXDUFL6,CABO-XDUFL6,,Ocho Rios Duvet Set - Full,234.00,,,,234.00,,,,,,,,,,,,
ISCAMBXDUQN6,CAMB-XDUQN6,,Rust Brocade 6 Piece Duvet Set - Queen,309.00,,,,309.00,,,,,,,,,,,,
ISCRSAXDUKG6,CRSA-XDUKG6,,Lobster Bay Sand Duvet Set - King,299.00,,,,299.00,,,,,,,,,,,,
ISWHITXDUCK6,WHIT-XDUCK6,,Pearl Duvet Set - Cal King,299.00,,,,299.00,,,,,,,,,,,,
