Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
ALGLTFVA,GLTFV-A,ALGLTFVA,Rust Iron & Glass Flower Vase - Amber,31.00,,34.50,,34.50,,34.50,,,,,,,,,,
ALMS007,MS-007,0,Reclaimed Purple Wood Cross with Iron Cross Pull,28.00,,28.00,,28.00,,28.00,,,,,,,,,,
ALADSCC,AD-SCC,,Leaning Saguaro,69.00,,69.00,,69.00,,79.00,,,,,,,,,,
ALATE058,ATE-058,0,Torn Edge Metal Candle Holder - 7 Candles,58.00,,58.00,,58.00,,58.00,,,,,,,,,,
ALCA101A,CA-101A,,Copper Dripped Kokopelli Metal Wall Art - Extra Large,49.50,,49.50,,49.50,,49.50,,,,,,,,,,
ALCA202S,CA-202S,,Multicolor Scaled Copper Dripped Fish - Small,11.00,,11.00,,11.00,,11.00,,,,,,,,,,
ALGL011MR,GL-011MR,0,Crackled Green Glass Lamp - Medium,149.00,,149.00,,149.00,,149.00,,,,,,,,,,
ALTLL5PRC8,TLL5PRC8,0,Santa Clara Accent Lamp with Rawhide Shade,151.00,,151.00,,151.00,,151.00,,,,,,,,,,
ALATEGD2T,ATEGD2T,,Agave Turquoise Centerpiece Bowl,71.00,,71.00,,83.00,,83.00,,,,,,,,,,
ALCP075S,CP-075S,,Colorful Shell Copper Dripped Turtle - Small,14.50,,14.50,,14.50,,14.50,,,,,,,,,,
ALDCU02,D-CU02,0,Mini Square Muted Seahorse Metal Wall Art,15.75,,15.75,,15.75,,15.75,,,,,,,,,,
ALDCU26,D-CU26,0,Mini Square Mermaid Metal Wall Art,15.75,,15.75,,15.75,,15.75,,,,,,,,,,
ALDC48,D-C48,0,Round Palm Mini Metal Wall Art,16.25,,16.25,,16.25,,16.25,,,,,,,,,,
ALDCU103,D-CU103,0,Mini Square Patriotic Starfish Metal Wall Art,15.75,,15.75,,15.75,,15.75,,,,,,,,,,
ALADTP3,AD-TP3,0,Polished Metal Sea Turtle - Large,28.00,,28.00,,28.00,,28.00,,,,,,,,,,
ALATESOLPL,ATESOLPL,,"Sun ""Rawhide"" Metal Wall Art - Large",72.45,,73.00,,73.00,,73.00,,,,,,,,,,
ALATESOLPS,ATE-SOLPS,,"Sun ""Rawhide"" Metal Wall Art - Small",40.00,,40.00,,40.00,,40.00,,,,,,,,,,
ALBT220A,B-T220A,0,Intricate Metal Sea Turtle - Medium,34.50,,34.50,,34.50,,34.50,,,,,,,,,,
ALCOLFMSH,COL-FMSH,0,"Palm Tree, Sun & Seahorse Metal Panel",130.00,,130.00,,130.00,,130.00,,,,,,,,,,
ALGL030M-2,GL-030M-C-Z17,,Southwest Glass Pendant Light - Medium,48.00,,49.00,,49.00,,49.00,,,,,Clear,,0,,0,
ALDCU701C,D-CU701C,0,Mini Square Flamingos Duo Metal Wall Art,15.75,,15.75,,15.75,,15.75,,,,,,,,,,
ALDCV03N,D-CV03N,0,Vertical Sea Turtle Reef Panel Metal Wall Art,119.00,,119.00,,119.00,,119.00,,,,,,,,,,
ALFCREY,FCREY,,Ox Yoke Console Table,415.00,,415.00,,415.00,,415.00,,,,,,,,,,
ALTBWCH16,TB-WCH16 CLA-005-V,,Tequila Barrel Rustic Scroll Wall Candle Holder,72.50,,72.50,,72.50,,72.50,,,,,,,,,,
ALADPIGS,AD-PIG-S,0,Rustic Metal Pig - Small,21.00,,21.00,,21.00,,21.00,,,,,,,,,,
ALCA177,CA-177,,Copper Dripped Dolphin,28.00,,28.00,,28.00,,28.00,,,,,,,,,,
ALGL035I-1,GL-035-1T,0,Southwest Glass Sphere Pendant Light - Medium,54.00,,59.00,,59.00,,59.00,,,,,Turquoise,,0,,0,
ALDDB94,D-DB94,0,Sea Turtle Reef Metal Wall Art,59.00,,59.00,,59.00,,59.00,,,,,,,,,,
ALGL3BOTB,GL3BOTB,,Set of Three Glass Tequila Bottles with Iron Tray,88.00,,88.00,,88.00,,88.00,,,,,,,,,,
ALTBWCH7CRPCL2V,TB-WCH7CRP-CLA-002,0,Square Candle Holder with Turquoise Cross,28.50,,28.50,,28.50,,28.50,,,,,,,,,,
AL-Z-030,Z-030 CANOPY (CONCHO SCROLL CHANDELIER),,CANOPY (CHNM2 Concho Scroll Chandelier),6.00,,6.00,,6.00,,6.00,,,,,,,,,,
ALZ-030,Z-030,,Ceiling Canopy,6.00,,6.00,,6.00,,6.00,,,,,,,,,,
AL-Z-033,Z-033 Chain (Chain/Wire - Hardwire),,Chain,12.00,,12.00,,12.00,,12.00,,,,,,,,,,
ALZ-033,Z-033,0,Espresso Chain 3FT,12.00,,12.00,,12.00,,12.00,,,,,,,,,,
ALADSP4,AD-SP4,,Polished Metal Seahorse - Extra Large,42.00,,42.00,,42.00,,42.00,,,,,,,,,,
ALATE017CHCLA00,ATE-017CHCLA009-1X3,,Mini Angel Wings Candle Holder with Candles,42.00,,42.00,,42.00,,49.00,,,,,,,,,,
ALATE1LCPCLA12V,ATE-1LCP-CLA-012-V,,Iron Pendulum Cross Wall Candle Holder,44.00,,44.00,,44.00,,44.00,,,,,,,,,,
ALCA152,CA-152,,Striped Copper Dripped Angelfish - Set of 3,10.00,,10.00,,10.00,,10.00,,,,,,,,,,
ALGL030S-3,GL-030S-T-Z17,,Southwest Glass Pendant Light - Small,37.00,,38.00,,38.00,,38.00,,,,,Turquoise,,0,,0,
ALTLC5PR16T,TLC5PR16T,,Rio Bianco White Clay Pottery Table Lamp with Rawhide Shade,153.00,,153.00,,153.00,,153.00,,,,,,,,,,
AL2CRNPR20-SHAD,PR20LB,,Cross Arch Lamp with 20-Inch Light Brown Rawhide Shade - SHADE ONLY,75.00,,75.00,,75.00,,75.00,,,,,,,,,,
ALAD097CRCLA005,AD-097-CRCLA005-1,,Two Toned Urban Candle Holder w/Iron hanging Cross w/Candle,72.00,,72.00,,72.00,,87.00,,,,,,,,,,
ALATE103CLA12T,ATE103CLA12T,,Barbed Wire Candle Holders with Candles - Set of 3,55.00,,55.00,,61.00,,61.00,,,,,,,,,,
ALDAR6,D-AR6,,Divi Tree with Sailboat at Sunset Metal Wall Art,66.00,,66.00,,66.00,,66.00,,,,,,,,,,
ALN004CRBFD,N-004CR-BFD,0,Concho Cross Wall Candle Holder,37.50,,37.50,,37.50,,37.50,,,,,,,,,,
ALWSAW1,WS-TBAW1,,Tequila Barrel Wall Lamp with Rawhide Shade,168.00,,168.00,,168.00,,168.00,,,,,,,,,,
ALDCU74C,D-CU74C,0,Mini Square Dolphin Metal Wall Art,15.75,,15.75,,15.75,,15.75,,,,,,,,,,
ALGL011MAL-SHAD,GL-AVASEL-22,,Amber Glass Shade for Sonora Floor Lamp,59.00,,59.00,,59.00,,59.00,,,,,,,,,,
ALCP020L,CP-020L,,Spiked Copper Dripped Fish - Large,40.00,,40.00,,40.00,,40.00,,,,,,,,,,
ALGL035O-3,GL-035-0L,,Southwest Glass Sphere Pendant Light - Small,46.00,,46.00,,46.00,,46.00,,,,,Lime,,0,,0,
ALDJU29,D-JU29,0,Fish Box Frame Metal Wall Art,105.00,,105.00,,105.00,,105.00,,,,,,,,,,
ALAD067S,AD067S,,Western Iron Wall Cross - Small,13.00,,13.00,,13.00,,13.00,,,,,,,,,,
ALAD077S,AD-077S,,New Mexico Zia Sun Small,12.75,,12.75,,12.75,,17.00,,,,,,,,,,
ALADSER4,AD-SER4,0,Polished Metal Eagle Ray - Extra Large,29.00,,29.00,,29.00,,29.00,,,,,,,,,,
ALATE045CRCLA00,ATE-045CRCLA005-1,,Cut Out Iron Arch with Patina Cross C.H. w/round candle,35.00,,35.00,,35.00,,41.00,,,,,,,,,,
ALPR-C-8-T,ALPR-C-8-T,,Frontier Accent Lamp Shade Only,76.00,,76.00,,76.00,,76.00,,,,,,,,,,
ALGL035S-3,GL-035-SL,0,Southwest Glass Sphere Pendant Light - Large,82.00,,82.00,,82.00,,82.00,,,,,Lime,,0,,0,
ALDCU20N,D-CU20N,0,Mini Square Multicolor Turtle Metal Wall Art,15.75,,15.75,,15.75,,15.75,,,,,,,,,,
ALDFV61APH,DFV61APH,,Painted Warrior Horse 3-D Wall Sculpture,640.00,,640.00,,640.00,,640.00,,,,,,,,,,
ALB075S,B-075S,,Copper Dripped Crab - Small,19.50,,19.50,,19.50,,19.50,,,,,,,,,,
ALCA215,CA-215,,Copper Dripped Manta Ray,41.00,,41.00,,41.00,,41.00,,,,,,,,,,
ALCP004,CP-004,,Tall Fin Copper Dripped Fish,5.00,,5.00,,5.00,,5.00,,,,,,,,,,
ALGL0383CCCLA01,GL-038-3CCCLA012-1,,Tear Drop Cone Topper Candle Holder w/Reversed Crackled Clear Cone #3 W/CLA12-1,95.00,,95.00,,95.00,,114.00,,,,,,,,,,
ALTBWCH2CLA005T,TBWCH2-CLA-005T,,Tequila Barrel Wall Candle Holder,37.00,,37.00,,37.00,,37.00,,,,,,,,,,
ALPRIBC6RHA,PRI-BC6-RHA,,Iron Clavo Base with Raw Hide Cylinder Shade -Amber,99.00,,99.00,,99.00,,115.00,,,,,,,,,,
ALCP003,CP-003,,Left-Facing Copper Dripped Fish,5.00,,5.00,,5.00,,5.00,,,,,,,,,,
ALCP050L,CP-050L-RIGHT FACING,,Right-Facing Copper Dripped Seahorse - 9 Inch,9.00,,9.00,,9.00,,9.00,,,,,,,,,,
ALCP051M,CP-051M,,Left-Facing Copper Dripped Seahorse - Medium,15.00,,15.00,,15.00,,15.00,,,,,,,,,,
ALDAR2B,D-AR2B,0,Divi Tree with Sailboat Metal Wall Art,19.50,,19.50,,19.50,,19.50,,,,,,,,,,
ALGLBCP3C,GL-BCP3-C,,Clear Glass Cylinder with Metal Polished Band Base Med,29.00,,29.00,,29.00,,38.00,,,,,,,,,,
ALGLTFVT,GLTFV-T,ALGLTFVT,Rust Iron & Glass Flower Vase - Turquoise,31.00,,34.50,,34.50,,34.50,,,,,,,,,,
ALTLC4-3,TL-C4 PR-16-R,0,Clay Pottery Lamp with Round Rawhide Shade,138.00,,138.00,,138.00,,138.00,,,,,Red,,0,,0,
ALTLL5PRC8-3,TLL5PRC8R,0,Santa Clara Accent Lamp with Rawhide Shade,151.00,,151.00,,151.00,,151.00,,,,,Red,,0,,0,
ALGL017MGC,GL-017M-GC,,Tower Base Med with Granulated Clear Glass Cylinder,72.00,,72.00,,72.00,,87.00,,,,,,,,,,
ALGL028KRT,GL-028KR-T,,Iron Scroll Base with Turquoise Glass Cylinder,59.00,,59.00,,59.00,,71.00,,,,,,,,,,
ALADCP1,AD-CP1,0,Polished Metal Crab Wall Art,43.00,,43.00,,43.00,,43.00,,,,,,,,,,
ALADSP1,AD-SP1,,Polished Metal Seahorse - Small,7.00,,7.00,,7.00,,7.00,,,,,,,,,,
ALCP002,CP-002,,Copper Dripped Angelfish,5.00,,5.00,,5.00,,5.00,,,,,,,,,,
ALCP055S,CP-055S,,Long Copper Dripped Seahorse - Small,13.00,,13.00,,13.00,,13.00,,,,,,,,,,
ALADG001XGL22C5,ADG-001X-GL-TD22-CLA-005-C,0,Iron Angel Giant Wall Candle Holder with 22 Inch Tear Drop,82.50,,82.50,,82.50,,82.50,,,,,,,,,,
ALADGK2,AD-GK2,0,Gecko Rustic Metal Wall Art,34.50,,34.50,,34.50,,34.50,,,,,,,,,,
ALADNP2BP,AD-NP2B-P,,Patina Prickly Pear Metal Cactus with Blossoms - Medium,66.00,,66.00,,66.00,,66.00,,,,,,,,,,
ALATEGD1PT,ATE-GD1-PT,,Hand painted Glass Bowl by Sergio Bueno w/Forged Iron base,108.00,,108.00,,108.00,,128.00,,,,,,,,,,
ALCP062M,CP-062M,,Multicolor Copper Dripped Dolphin - Medium,9.00,,9.00,,9.00,,9.00,,,,,,,,,,
ALDC47,D-C47,0,Round Sea Turtle Mini Metal Wall Art,16.25,,16.25,,16.25,,16.25,,,,,,,,,,
ALGL005TL,GL-005T-L,,Turquoise Glass Iron Lamp,68.25,,69.00,,69.00,,69.00,,,,,,,,,,
AL-PR-C-8-B,PR-C-8-B (Medium Brown Rawhide Shade (TLL5),,Medium Brown Rawhide Shade (TLL5),76.00,,,,76.00,,,,,,,,,,,,
ALTLC4,TL-C4 PR-16,0,Clay Pottery Lamp with Round Rawhide Shade,138.00,,138.00,,138.00,,138.00,,,,,,,,,,
ALGL030L-3,GL-030L-T-Z17,,Southwest Glass Pendant Light - Large,57.00,,57.00,,57.00,,57.00,,,,,Turquoise,,0,,0,
ALGL030S-1,GL-030S-C-Z17,,Southwest Glass Pendant Light - Small,37.00,,38.00,,38.00,,38.00,,,,,Clear,,0,,0,
ALGL031L-1,GL031LC,,Southwestern Flower Glass Pendant Light - Large,60.00,,61.00,,61.00,,61.00,,,,,Clear,,0,,0,
ALDCU72C,D-CU72C,0,Mini Square Crab Metal Wall Art,15.75,,15.75,,15.75,,15.75,,,,,,,,,,
ALDTL9,D-TL9,0,Acuario Frame Metal Wall Art,85.00,,85.00,,85.00,,85.00,,,,,,,,,,
ALTBWCH6CRC005T,TB-WCH6CR-CLA-005-1,0,Tequila Barrel Candle Holder with Turquoise Cross,21.50,,21.50,,21.50,,21.50,,,,,,,,,,
ALCP005,CP-005,,Dark Fin Copper Dripped Fish - Right Facing,5.00,,5.00,,5.00,,5.00,,,,,,,,,,
ALD4CHW,D-4CHW,,Four Horses Metal Wall Hanging,74.00,,74.00,,74.00,,74.00,,,,,,,,,,
ALDLPPS1S,D-LPPS1S,0,Mermaid Reef Metal Wall Art,169.00,,169.00,,169.00,,169.00,,,,,,,,,,
ALDTL11,D-TL11,0,Undersea Portraits Metal Wall Art,85.00,,85.00,,85.00,,85.00,,,,,,,,,,
ALGL019LA,GL-019L-A,,Spider Web Amber Glass Cylinder with Iron Base Lg,39.00,,39.00,,39.00,,47.00,,,,,,,,,,
ALTS026,TS-026,,Golden Tipped Starfish Metal Wall Art - Set of 3,12.00,,12.00,,12.00,,12.00,,,,,,,,,,
ALADSP2,AD-SP2,,Polished Metal Seahorse - Medium,14.00,,14.00,,14.00,,14.00,,,,,,,,,,
ALCA202,CA-202,,Multicolor Scaled Copper Dripped Fish - Large,65.00,,65.00,,65.00,,65.00,,,,,,,,,,
ALCP091,CP-091,,Copper Dripped Gecko Metal Wall Art - Extra Extra Large,36.00,,36.00,,36.00,,36.00,,,,,,,,,,
ALDC12,D-C12,0,Fish Circle Mini Metal Wall Art,16.25,,16.25,,16.25,,16.25,,,,,,,,,,
ALDCFV05,D-CFV-05,,Serenity Horse 3-D Wall Sculpture,314.00,,314.00,,314.00,,314.00,,,,,,,,,,
ALDCHM05,D-CHM05,0,Angelfish Duo Metal Wall Art,39.50,,39.50,,39.50,,39.50,,,,,,,,,,
ALDTL9T,D-TL9T,0,Tortugas Frame Metal Wall Art,85.00,,85.00,,85.00,,85.00,,,,,,,,,,
ALAD0303P,AD-030-3P,,Mama Turtle with Babies in Patina finish,62.50,,62.50,,62.50,,72.00,,,,,,,,,,
BRBENTEQ,TB-BEN,,Tequila Barrel Bench,249.00,,249.00,,249.00,,249.00,,,,,,,,,,
ALADDP1,AD-DP1,0,Polished Metal Dolphin Wall Art - Small,7.00,,7.00,,7.00,,7.00,,,,,,,,,,
ALADTP2,AD-TP2,,Polished Metal Sea Turtle - Medium,14.00,,14.00,,14.00,,14.00,,,,,,,,,,
ALCP051LRIGHT,CP-051L-RIGHT FACING,,Right-Facing Copper Dripped Seahorse - 16 Inch,19.00,,19.00,,19.00,,19.00,,,,,,,,,,
ALDCHM03,D-CHM03,0,Cutout Seahorse Metal Wall Art,39.50,,39.50,,39.50,,39.50,,,,,,,,,,
ALGL011FSPL,GL-011FS-PL,,Modern Triangle Rose Floor Accent Lamp Small with FOOT SWITCH - Crackled Purple Glass,161.00,,161.00,,161.00,,193.20,,,,,,,,,,
ALGLCON4CR,GL-CON-4CR CLA-022-V,,Hanging Iron Cross Turquoise Glass Cone Candle Holder,82.50,,82.50,,82.50,,82.50,,,,,,,,,,
ALAD011CG6CLA83,AD-011CG6-CLA-008-Tx3,0,Diamond Antorcha Wall Candle Holder with 3 Tear Drops,64.50,,64.50,,64.50,,64.50,,,,,,,,,,
ALCP006,CP-006,0,Dark Fin Copper Dripped Fish - Left Facing,5.50,,5.50,,5.50,,5.50,,,,,,,,,,
ALCP026XL,CP-026XL,,Large Fringed Top Fin Copper Dripped Fish - Set of 3,39.00,,39.00,,39.00,,39.00,,,,,,,,,,
ALGL030L-1,GL-030L-A-Z17,,Southwest Glass Pendant Light - Large,57.00,,57.00,,57.00,,57.00,,,,,Amber,,0,,0,
ALGL004SR,GL-004SR,0,Crackled Turquoise Glass Candle Holder,93.00,,93.00,,93.00,,93.00,,,,,,,,,,
ALGLBC3BCT,GL-BC3B-CT,,3 Stave & Barbed Wire Base for Cone Flower Vase,89.00,,89.00,,89.00,,108.00,,,,,,,,,,
ALTBWCH23CLA012,TB-WCH23-CLA012,0,Floral Tequila Stave Wall Candle Holder,38.50,,38.50,,38.50,,38.50,,,,,,,,,,
ALTLATE4PR20-2,TL-ATE4-PR-20LB,,Iron Agave Table Lamp with Rawhide Shade,179.00,,179.00,,179.00,,179.00,,,,,Natural,,0,,0,
ALCP028,CP-028,0,Small Copper Dripped Angelfish - Set of 3,18.00,,18.00,,18.00,,18.00,,,,,,,,,,
ALDCFV30,D-CFV-30,,Sweet Freedom 3-D Horse Wall Sculpture,869.00,,875.00,,875.00,,875.00,,,,,,,,,,
ALDCU33,D-CU33,0,Mini Square Gecko Metal Wall Art,15.75,,15.75,,15.75,,15.75,,,,,,,,,,
ALDLPS06WS,D-LPS06WS,,Blue Mermaid Metal Wall Art - Left Facing,105.00,,105.00,,105.00,,105.00,,,,,,,,,,
ALCA202M,CA-202M,0,Multicolor Scaled Copper Dripped Fish - Medium,14.00,,14.00,,14.00,,14.00,,,,,,,,,,
ALDLPS2S,D-LPS2S,,Green Mermaid Metal Wall Art - Left Facing,85.00,,85.00,,85.00,,85.00,,,,,,,,,,
ALGL031L-3,GL031LT,,Southwestern Flower Glass Pendant Light - Large,60.00,,61.00,,61.00,,61.00,,,,,Turquoise,,0,,0,
ALGLCON2CT,GL-CON2-CT,,Reversable Candle Holder to Flower Vase Med Crackled Turq w/Cla12-1,65.00,,65.00,,65.00,,78.00,,,,,,,,,,
AL-PR-20LB,PR-20LB,0,Rawhide Shade â Natural,85.00,,85.00,,85.00,,85.00,,,,,,,,,,
ALATESOLP,ATE-SOLP,,"Sun ""Rawhide"" Metal Wall Art - Large",72.45,,72.45,,72.45,,72.45,,,,,,,,,,
ALCP055L,CP-055L,0,Long Copper Dripped Seahorse - Large,19.00,,19.00,,19.00,,19.00,,,,,,,,,,
ALDCU19N,D-CU19N,0,Mini Square Palm Metal Wall Art,15.75,,15.75,,15.75,,15.75,,,,,,,,,,
ALFCTMB,F-CT-MB,,Coffee Table,875.00,,875.00,,875.00,,875.00,,,,,,,,,,
ALAD067M,AD067M,,Western Iron Wall Cross - Medium,16.00,,16.00,,16.00,,16.00,,,,,,,,,,
ALGL031L-2,GL031LA,,Southwestern Flower Glass Pendant Light - Large,60.00,,61.00,,61.00,,61.00,,,,,Amber,,0,,0,
ALTLTB1-1,TL-TB1 PR-C15-R,0,Tequila Barrel Table Lamp with Rawhide Shade,219.00,,219.00,,219.00,,219.00,,,,,Red,,0,,0,
ALADDP2,AD-DP2,0,Polished Metal Dolphin Wall Art - Medium,13.00,,13.00,,13.00,,13.00,,,,,,,,,,
ALCA020S,CA-020S,0,Striped Copper Dripped Fish - Set of 3,10.00,,10.00,,10.00,,10.00,,,,,,,,,,
ALCP027XL,CP-027XL,,Large Cut Fin Copper Dripped Fish - Set of 3,39.00,,39.00,,39.00,,39.00,,,,,,,,,,
ALCP075L,CP-075L,,Colorful Shell Copper Dripped Turtle - Large,34.00,,34.00,,34.00,,34.00,,,,,,,,,,
ALDCU29,D-CU29,0,Mini Square Hibiscus Metal Wall Art,15.75,,15.75,,15.75,,15.75,,,,,,,,,,
ALDCU341,D-CU341,,Palm Tree Frame Metal Wall Art,39.50,,39.50,,39.50,,39.50,,,,,,,,,,
ALFBUR2DRAWER,F-BUR 2DRAWER,,Rustic Reclaimed Wood Nightstand/Table,285.00,,295.00,,295.00,,295.00,,,,,,,,,,
ALGL013MAL,GL013MAL,,Cross Floor Accent Lamp with Frosted Amber Glass - Medium,159.00,,159.00,,159.00,,159.00,,,,,,,,,,
ALAD0253CLA51,AD0253CLA51,,Desert Fire Metal Art Wall Hanging with Candles,96.00,,96.00,,96.00,,96.00,,,,,,,,,,
ALAD453CLA4VX5,AD-453-CLA-004-Vx5,,Iron Five Tube Niche Candelabra with Bamboo Design,133.00,,133.00,,133.00,,133.00,,,,,,,,,,
ALGLBBCPT,GLBBCPT,0,Crackled Turquoise Glass Wall Vase,89.00,,89.00,,89.00,,89.00,,,,,,,,,,
ALTLC2RBPR18LB,TL-C2RB_PR-18-LB SHADE,,"Clay Lamp with 18"" Light Brown Raw Hide Shade",158.00,,158.00,,158.00,,183.00,,,,,,,,,,
ALPRC8P-2,PRC8P-LB,ALPRC8P-2,Rawhide Pendant Light,93.00,,93.00,,93.00,,93.00,,,,,Natural,,0,,0,
ALCP151S,CP-151S,,Copper Dripped Marlin - Small,24.00,,24.00,,24.00,,24.00,,,,,,,,,,
ALGL005CRFRL,GL005CRFRL,,Frosted Red Glass Iron Cross Lamp,74.00,,74.00,,74.00,,74.00,,,,,,,,,,
ALADG001SGL10C5,ADG-001S-GL-TD10-CLA-005-C,0,Iron Angel Small Wall Candle Holder with 10 Inch Tear Drop,35.00,,35.00,,35.00,,35.00,,,,,,,,,,
ALATE055CRP,ATE-055-CRP,0,Las Cruces Candle Holder,65.00,,65.00,,65.00,,65.00,,,,,,,,,,
ALCA151,CA-151,,Colorful Copper Dripped Fish - Set of 3,15.50,,15.50,,15.50,,15.50,,,,,,,,,,
ALCOLCHFMF,COL-CHFMF,0,Flamingos Sun Metal Panel,130.00,,130.00,,130.00,,130.00,,,,,,,,,,
ALCP051L,CP-051L-LEFT FACING,,Left-Facing Copper Dripped Seahorse - 16 Inch,19.00,,19.00,,19.00,,19.00,,,,,,,,,,
ALCP055M,CP-055M,,Long Copper Dripped Seahorse - Medium,15.00,,15.00,,15.00,,15.00,,,,,,,,,,
ALDAR6N,D-AR6N,,Divi Tree Frame Metal Wall Art,66.00,,66.00,,66.00,,66.00,,,,,,,,,,
ALDCU711C,D-CU711C,0,Mini Square Pelican Metal Wall Art,15.75,,15.75,,15.75,,15.75,,,,,,,,,,
ALAD030,AD-030,,Oxidized Metal Sea Turtle Wall Art - Large,21.50,,21.50,,21.50,,21.50,,,,,,,,,,
ALADANG5G,AD-ANG5-G-CLA-005-T,,Iron Angel Tabletop Candle Holder with Glass Teardrop - Medium,56.00,,56.00,,56.00,,56.00,,,,,,,,,,
ALGLBOTA,GLBOTA,,Amber Glass Tequila Bottle,19.50,,19.50,,19.50,,19.50,,,,,,,,,,
ALTL033PRCM15B,TL-033_PR-CM-15-B SHADE,,"Dubai Lamp with 15"" Cylinder Paper and Metal Netting Shade",169.00,,169.00,,169.00,,195.00,,,,,,,,,,
ALCP021L,CP-021L,,Striped Belly Copper Dripped Fish - Large,40.00,,40.00,,40.00,,40.00,,,,,,,,,,
ALCP025,CP-025,0,Fringed Fin Copper Dripped Fish - Set of 3,20.00,,20.00,,20.00,,20.00,,,,,,,,,,
ALCP056S,CP-056S,,Skinny Copper Dripped Seahorse - Small,7.00,,7.00,,7.00,,7.00,,,,,,,,,,
ALDCU01N,D-CU01N,0,Mini Square Bright Angelfish Metal Wall Art,15.75,,15.75,,15.75,,15.75,,,,,,,,,,
ALGL023MFT,GL-023M-FT,0,Three Roses Iron Tabletop Candle Holder - Medium,127.00,,127.00,,127.00,,127.00,,,,,,,,,,
