Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
CI900692,900-692,,Leaf Bed - Complete Full,815.00,,,,815.00,,,,,,,,,,,,
CI900790,900-790,,Eden Isle Bed - Queen Headboard and Frame,834.50,,,,834.50,,,,,,,,,,,,
CI-900234-3,900-234-905-100,,Iron Arrow Toilet Tissue Holder,33.04,,,,33.04,,,,,,,Hand-Rubbed Pewter,,,,,
CI-900313-8,900-313-901-846,,Sassafras Iron Toilet Tissue Holder,47.04,,,,47.04,,,,,,,Woodland Brown,,,,,
CI-904333-9,904-333-901-846,,Acorn Iron Towel Bar - 24-inch,73.92,,,,73.92,,,,,,,Woodland Brown,,,,,
CI-901249,901-249,,Sassafras Standing Coat Rack,247.00,,,,247.00,,,,,,,,,,,,
CI-900236,900-236,,Iron Arrow Towel Bar - 16 inch,29.50,,,,29.50,,,,,,,,,,,,
CI900290-901846,900290-901846,,Sherwood Iron Toilet Tissue holder - Woodland Brown,36.40,,,,36.40,,,,,,,,,,,,
CI900317-1,900-317-901-841,,Sassafras Iron Towel Bar - 32 Inch,66.00,,,,66.00,,,,,,,Black - No Extra Charge,,,,,
CI-904118-2,904-118-901-841,,Ponderosa Iron Toilet Tissue Holder,42.00,,,,42.00,,,,,,,Black - No Extra Charge,,,,,
CI-904332-1,904-332-904-410,,Acorn Iron Towel Bar - 16-inch,67.20,,,,67.20,,,,,,,Rustic Bark,,,,,
CI900320,900-320,,Knot Towel Bar - 16 Inch,54.00,,,,54.00,,,,,,,,,,,,
CI900779,900-779,,Eden Isle Bed - Complete Queen,1391.00,,,,1391.00,,,,,,,,,,,,
CI904193WAL,904-193-970-031-WAL,,"Cedarville Bar Table - 36""",628.50,,,,628.50,,,,,,,,,,,,
CI-900237-5,900-237-905-102,,Iron Arrow Towel Bar - 24 inch,40.32,,,,40.32,,,,,,,Hand-Rubbed Ivory,,,,,
CI-G-21,902-765-900-190-DPN,,Ranch Style Iron Barstool,278.00,,,,278.00,,,,,,,Distressed Pine,,25-inch,,,
CI-900237-1,900-237-901-841,,Iron Arrow Towel Bar - 24 inch,36.00,,,,36.00,,,,,,,Natural Black,,,,,
CI-904120-9,904-120-901-846,,Ponderosa Iron Towel Bar - 16 Inch,67.20,,,,67.20,,,,,,,Woodland Brown,,,,,
CI-904335-7,904-335-905-101,,Acorn Iron Towel Ring,60.48,,,,60.48,,,,,,,Hand-Rubbed Bronze,,,,,
CI-B-42,904-072-900-190-OAK-904-410,,Ponderosa Iron Barstool - 25-inch,443.62,,,,443.62,,,,,,,Clear Oak,,30-inch,,,
CI-C-11,902-775-900-189-CHE,,Wrought Iron Sassafras Barstool,296.00,,,,296.00,,,,,,,Cherry,,25-inch,,,
CI912017NAT,912-017-999-997,,Whisper Creek Towel Bar - 16 Inch,67.20,,,,67.20,,,,,,,,,,,,
CI958051NAT,958-051-999-997,,Whisper Creek Headboard and Frame - Twin,764.96,,,,764.96,,,,,,,,,,,,
CI900762,900-762,,Leaf Bed - Cal King Headboard and Frame,652.00,,,,652.00,,,,,,,,,,,,
CI900796,900-796,,Eden Isle Canopy Bed - Complete Queen,1682.50,,,,1682.50,,,,,,,,,,,,
CI901020DPN,901-020-970-038-DPN,,Waterbury Breakfast Table,774.00,,,,774.00,,,,,,,,,,,,
CI-904096,904-096-904-410,,Pine Cone King Bed - Frame & Headboard,1148.00,,,,1148.00,,,,,,,,,,,,
CI-904118,904-118,,Ponderosa Iron Toilet Tissue Holder,42.00,,,,42.00,,,,,,,,,,,,
CI900317-6,900-317-905-101,,Sassafras Iron Towel Bar - 32 Inch,73.92,,,,73.92,,,,,,,Hand-Rubbed Bronze,,,,,
CI-904333-8,904-333-905-103,,Acorn Iron Towel Bar - 24-inch,73.92,,,,73.92,,,,,,,Hand-Rubbed Brass,,,,,
CI900997,900-997,,Sassafras Bed - Cal. King Headboard and Frame,932.00,,,,932.00,,,,,,,,,,,,
CI-903016,903-016,,Woodland Wall Coat Rack,274.50,,,,274.50,,,,,,,,,,,,
CI-900235-7,900-235-905-103,,Iron Arrow Towel Ring,40.32,,,,40.32,,,,,,,Hand-Rubbed Brass,,,,,
CI-900314-4,900-314-902-600,,Sassafras Iron Towel Ring,53.76,,,,53.76,,,,,,,Gunmetal,,,,,
CI-904120-5,904-120-902-600,,Ponderosa Iron Towel Bar - 16 Inch,67.20,,,,67.20,,,,,,,Gunmetal,,,,,
CI952022NAT,952-022-999-997-973-002,,Whisper Creek Console/Sofa Table,650.52,,,,650.52,,,,,,,,,,,,
CI900322,900-322,,Knot Towel Bar - 32 Inch,66.00,,,,66.00,,,,,,,,,,,,
CI900757,900-757,,Leaf Bed - King Headboard and Frame,597.50,,,,597.50,,,,,,,,,,,,
CI900792,900-792,,Eden Isle Canopy Bed - Complete Full,1669.50,,,,1669.50,,,,,,,,,,,,
CI900920,900-920,,Willow Bed - Complete Cal. King,1009.50,,,,1009.50,,,,,,,,,,,,
CI912016NAT,912-016-999-997,,Whisper Creek Towel Ring,53.76,,,,53.76,,,,,,,,,,,,
CI958032NAT,958-032-999-997,,Whisper Creek Towel Stand,202.72,,,,202.72,,,,,,,,,,,,
CI900550GLS,900-550-973-003,,Leaf Cocktail Table,528.50,,,,528.50,,,,,,,,,,,,
CI900718,900-718,,Leaf Bed - Complete Cal King,1087.00,,,,1087.00,,,,,,,,,,,,
CI902508,902-508,,French Country Prescott Bed - Complete Full,815.00,,,,815.00,,,,,,,,,,,,
CI900277,900-277,,Leaf Towel Bar - 32 Inch,52.50,,,,52.50,,,,,,,,,,,,
CI-900234-2,900-234-902-600,,Iron Arrow Toilet Tissue Holder,33.04,,,,33.04,,,,,,,Gunmetal,,,,,
CI-900313-1,900-313-901-841,,Sassafras Iron Toilet Tissue Holder,42.00,,,,42.00,,,,,,,Black - No Extra Charge,,,,,
CI-900315-4,900-315-902-600,,Sassafras Iron Towel Bar - 16 Inch,60.48,,,,60.48,,,,,,,Gunmetal,,,,,
CI-904120-1,904-120-904-410,,Ponderosa Iron Towel Bar - 16 Inch,67.20,,,,67.20,,,,,,,Rustic Bark,,,,,
CI-904330-1,904-330-904-410,,Acorn Iron Toilet Paper Holder,53.76,,,,53.76,,,,,,,Rustic Bark,,,,,
CI900317-8,900-317-901-846,,Sassafras Iron Towel Bar - 32 Inch,73.92,,,,73.92,,,,,,,Woodland Brown,,,,,
CI-904118-3,904-118-901-856,,Ponderosa Iron Toilet Tissue Holder,47.04,,,,47.04,,,,,,,Antique Copper,,,,,
CI-904119-1,904-119-904-410,,Ponderosa Iron Towel Ring,53.76,,,,53.76,,,,,,,Rustic Bark,,,,,
CI-904121-7,904-121-905-101,,Ponderosa Iron Towel Bar - 24 Inch,73.92,,,,73.92,,,,,,,Hand-Rubbed Bronze,,,,,
CI958055NAT,958-055-999-997,,Whisper Creek Headboard and Frame - Full,860.72,,,,860.72,,,,,,,,,,,,
CI900387NAT,900-387-NAT,,Rush Fire Tool Set,332.00,,,,332.00,,,,,,,,,,,,
CI900786,900-786,,Eden Isle Bed - Complete Cal King,1669.50,,,,1669.50,,,,,,,,,,,,
CI-901226,901-226,,Standard Standing Coat Rack,219.50,,,,219.50,,,,,,,,,,,,
CI901463,901-463,,Gourmet Pot Rack - Large,241.50,,,,241.50,,,,,,,,,,,,
CI902507,902-507,,French Country Prescott Bed - Complete Twin,724.50,,,,724.50,,,,,,,,,,,,
CI-900289-1,900-289-901-856,,Sherwood Towel Ring,47.04,,,,47.04,,,,,,,,,,,,
CI-900234-7,900-234-905-103,,Iron Arrow Toilet Tissue Holder,33.04,,,,33.04,,,,,,,Hand-Rubbed Brass,,,,,
CI-904118-4,904-118-905-100,,Ponderosa Iron Toilet Tissue Holder,47.04,,,,47.04,,,,,,,Hand Rubbed Pewter,,,,,
CI-904091,904-091-904-410,,Pine Cone Queen Bed - Complete,1739.36,,,,1739.36,,,,,,,,,,,,
CI-900235-2,900-235-902-600,,Iron Arrow Towel Ring,40.32,,,,40.32,,,,,,,Gunmetal,,,,,
CI-G-32,902-766-900-190-HPN,,Ranch Style Iron Barstool,290.00,,,,290.00,,,,,,,Honey Pine,,30-inch,,,
CI-900983,900-983,,Sassafras Bed - Complete Twin,1035.00,,,,1035.00,,,,,,,,,,,,
CI901070,901-070,,Richmond Bed - Queen Headboard and Frame,543.50,,,,543.50,,,,,,,,,,,,
CI-900990,900-990,,Sassafras Bed - Complete King,1423.50,,,,1423.50,,,,,,,,,,,,
CI901068,901-068,,Richmond Bed - Complete Cal. King,1087.00,,,,1087.00,,,,,,,,,,,,
CI-900235,900-235,,Iron Arrow Towel Ring,36.00,,,,36.00,,,,,,,,,,,,
CI-900237,900-237,,Iron Arrow Towel Bar - 24 inch,36.00,,,,36.00,,,,,,,,,,,,
CI900274,900-274,,Leaf Towel Ring,36.00,,,,36.00,,,,,,,,,,,,
CI-900314-3,900-314-905-100,,Sassafras Iron Towel Ring,53.76,,,,53.76,,,,,,,Hand Rubbed Pewter,,,,,
CI-900315-6,900-315-905-101,,Sassafras Iron Towel Bar - 16 Inch,60.48,,,,60.48,,,,,,,Hand-Rubbed Bronze,,,,,
CI-904332-4,904-332-905-100,,Acorn Iron Towel Bar - 16-inch,67.20,,,,67.20,,,,,,,Hand Rubbed Pewter,,,,,
CI-900237-9,900-237-901-848,,Iron Arrow Towel Bar - 24 inch,40.32,,,,40.32,,,,,,,Rust,,,,,
CI-900314-7,900-314-905-103,,Sassafras Iron Towel Ring,53.76,,,,53.76,,,,,,,Hand-Rubbed Brass,,,,,
CI-904332-5,904-332-902-600,,Acorn Iron Towel Bar - 16-inch,67.20,,,,67.20,,,,,,,Gunmetal,,,,,
CI-F-11,902-763-904-832-LPC,,Pine Cone Iron Barstool,315.00,,,,315.00,,,,,,,Pecan Leather,,25-inch,,,
CI900698,900-698,,Leaf Bed - Complete Twin,724.50,,,,724.50,,,,,,,,,,,,
CI902509,902-509,,French Country Prescott Bed - Complete Queen,906.00,,,,906.00,,,,,,,,,,,,
CI903244COP,903-244-971-007,,"Sassafras Bar Table - 40""",707.50,,,,707.50,,,,,,,,,,,,
CI-904121-9,904-121-901-846,,Ponderosa Iron Towel Bar - 24 Inch,73.92,,,,73.92,,,,,,,Woodland Brown,,,,,
CI-900315,900-315,,Sassafras Iron Towel Bar - 16 Inch,54.00,,,,54.00,,,,,,,,,,,,
CI900739,900-739,,Leaf Canopy Bed - Complete King,1281.00,,,,1281.00,,,,,,,,,,,,
CI900795,900-795,,Eden Isle Bed - Cal King Headboard and Frame,1001.50,,,,1001.50,,,,,,,,,,,,
CI900799,900-799,,Eden Isle Canopy Bed - Complete King,1851.00,,,,1851.00,,,,,,,,,,,,
CI-904118-5,904-118-902-600,,Ponderosa Iron Toilet Tissue Holder,47.04,,,,47.04,,,,,,,Gunmetal,,,,,
CI-904121-3,904-121-901-856,,Ponderosa Iron Towel Bar - 24 Inch,73.92,,,,73.92,,,,,,,Antique Copper,,,,,
CI-900316-7,900-316-905-103,,Sassafras Iron Towel Bar - 24 Inch,67.20,,,,67.20,,,,,,,Hand-Rubbed Brass,,,,,
CI-904118-8,904-118-905-103,,Ponderosa Iron Toilet Tissue Holder,47.04,,,,47.04,,,,,,,Hand-Rubbed Brass,,,,,
CI-904120-8,904-120-905-103,,Ponderosa Iron Towel Bar - 16 Inch,67.20,,,,67.20,,,,,,,Hand-Rubbed Brass,,,,,
CI-904335-5,904-335-902-600,,Acorn Iron Towel Ring,60.48,,,,60.48,,,,,,,Gunmetal,,,,,
CI-B-11,904-123-900-189-CHE-904-410,,Ponderosa Iron Barstool - 25-inch,448.18,,,,448.18,,,,,,,Cherry,,25-inch,,,
CI900994,900-994,,Sassafras Bed - Full Headboard and Frame,699.00,,,,699.00,,,,,,,,,,,,
CI-903250,903-250,,Sassafras Triangle Pot Rack,356.50,,,,356.50,,,,,,,,,,,,
CI-904118-7,904-118-905-101,,Ponderosa Iron Toilet Tissue Holder,47.04,,,,47.04,,,,,,,Hand-Rubbed Bronze,,,,,
CI-904332-2,904-332-901-841,,Acorn Iron Towel Bar - 16-inch,60.00,,,,60.00,,,,,,,Black - No Extra Charge,,,,,
CI-900995,900-995,,Sassafras Bed - Queen Headboard and Frame,776.50,,,,776.50,,,,,,,,,,,,
CI-903022-DPN,903-022-970-015-DPN,,Woodland Iron Cocktail / Coffee Table,562.00,,,,562.00,,,,,,,,,,,,
CI-900234-4,900-234-901-856,,Iron Arrow Toilet Tissue Holder,33.04,,,,33.04,,,,,,,Antique Copper,,,,,
CI-900236-9,900-236-901-848,,Iron Arrow Towel Bar - 16 inch,33.04,,,,33.04,,,,,,,Rust,,,,,
CI-904330-3,904-330-901-856,,Acorn Iron Toilet Paper Holder,53.76,,,,53.76,,,,,,,Antique Copper,,,,,
CI901069,901-069,,Richmond Bed - Full Headboard and Frame,326.00,,,,326.00,,,,,,,,,,,,
CI902070,902-070,,Willow Bed - Complete Twin,672.50,,,,672.50,,,,,,,,,,,,
CI900276,900-276,,Leaf Towel Bar - 24 Inch,47.00,,,,47.00,,,,,,,,,,,,
CI900296,900-296,,Waterbury Towel Stand,137.00,,,,137.00,,,,,,,,,,,,
CI900317,900-317,,Sassafras Iron Towel Bar - 32 Inch,66.00,,,,66.00,,,,,,,,,,,,
CI-904119,904-119,,Ponderosa Iron Towel Ring,48.00,,,,48.00,,,,,,,,,,,,
CI904198WAL,904-198-970-031-WAL,,"Forest Hill Bar Table - 36""",568.00,,,,568.00,,,,,,,,,,,,
CI904260IVO,904-260-IVO,,Forest Hill Wall Sconce - Single,230.50,,,,230.50,,,,,,,,,,,,
CI-900235-5,900-235-905-102,,Iron Arrow Towel Ring,40.32,,,,40.32,,,,,,,Hand-Rubbed Ivory,,,,,
CI-900236-4,900-236-901-856,,Iron Arrow Towel Bar - 16 inch,33.04,,,,33.04,,,,,,,Antique Copper,,,,,
CI900317-5,900-317-901-848,,Sassafras Iron Towel Bar - 32 Inch,73.92,,,,73.92,,,,,,,Rust,,,,,
CI-904335-4,904-335-905-100,,Acorn Iron Towel Ring,60.48,,,,60.48,,,,,,,Hand Rubbed Pewter,,,,,
CI-900235-1,900-235-901-841,,Iron Arrow Towel Ring,36.00,,,,36.00,,,,,,,Natural Black,,,,,
CI-900316-3,900-316-905-100,,Sassafras Iron Towel Bar - 24 Inch,67.20,,,,67.20,,,,,,,Hand Rubbed Pewter,,,,,
CI-B-32,904-072-900-190-HPN-904-410,,Ponderosa Iron Barstool - 25-inch,443.62,,,,443.62,,,,,,,Honey Pine,,30-inch,,,
CI-C-41,902-775-900-190-OAK,,Wrought Iron Sassafras Barstool,278.00,,,,278.00,,,,,,,Clear Oak,,25-inch,,,
CI910209NATOBE,910-209-SWIVEL-999-997-904-831-OBE,,Whisper Creek Barstool - 25 Inch,477.06,,,,477.06,,,,,,,,,,,,
CI926007NAT,926-014-999-997-BLK,,Whisper Creek Fire Tool Set - 4 Piece,473.76,,,,473.76,,,,,,,,,,,,
CI900702,900-702,,Leaf Canopy Bed - Complete Full,1048.50,,,,1048.50,,,,,,,,,,,,
CI901071,901-071,,Richmond Bed - King Headboard and Frame,597.50,,,,597.50,,,,,,,,,,,,
CI902073,902-073,,Willow Bed - Twin Headboard and Frame,403.50,,,,403.50,,,,,,,,,,,,
CI-904121-1,904-121-904-410,,Ponderosa Iron Towel Bar - 24 Inch,73.92,,,,73.92,,,,,,,Rustic Bark,,,,,
CI-904333-1,904-333-904-410,,Acorn Iron Towel Bar - 24-inch,73.92,,,,73.92,,,,,,,Rustic Bark,,,,,
CI900557GLS,900-557-973-002,,Leaf Console Table,441.00,,,,441.00,,,,,,,,,,,,
CI900288,900-288,,Sherwood Towel Bar - 32 Inch,58.50,,,,58.50,,,,,,,,,,,,
CI-F-31,902-763-900-190-HPN,,Pine Cone Iron Barstool,267.00,,,,267.00,,,,,,,Honey Pine,,25-inch,,,
CI-900987,900-987,,Sassafras Bed - Complete Queen,1294.00,,,,1294.00,,,,,,,,,,,,
CI900270,900-270-GLS,,Leaf Wall Shelf and Towel Bar,211.00,,,,211.00,,,,,,,,,,,,
CI-900290,900-290,,Sherwood Toilet Tissue Holder,32.50,,,,32.50,,,,,,,,,,,,
CI958050NAT,958-050-999-997,,Whisper Creek Complete Bed - Twin,1275.12,,,,1275.12,,,,,,,,,,,,
CI-904333-7,904-333-905-101,,Acorn Iron Towel Bar - 24-inch,73.92,,,,73.92,,,,,,,Hand-Rubbed Bronze,,,,,
CI-900237-8,900-237-905-101,,Iron Arrow Towel Bar - 24 inch,40.32,,,,40.32,,,,,,,Hand-Rubbed Bronze,,,,,
CI-904119-6,904-119-901-848,,Ponderosa Iron Towel Ring,53.76,,,,53.76,,,,,,,Rust,,,,,
CI-904121-5,904-121-902-600,,Ponderosa Iron Towel Bar - 24 Inch,73.92,,,,73.92,,,,,,,Gunmetal,,,,,
CI900333,900-333,,Leaf Andirons,302.00,,,,302.00,,,,,,,,,,,,
CI901017DPN,901-017-970-026-DPN,,Waterbury Ice Cream Table,441.00,,,,441.00,,,,,,,,,,,,
CI-G,902-765,,Ranch Style Iron Barstool,241.50,,,,241.50,,,,,,,,,,,,
CI-C,902-775,,Wrought Iron Sassafras Barstool,241.50,,,,241.50,,,,,,,,,,,,
CI-900234-9,900-234-901-848,,Iron Arrow Toilet Tissue Holder,33.04,,,,33.04,,,,,,,Rust,,,,,
CI-900236-3,900-236-905-100,,Iron Arrow Towel Bar - 16 inch,33.04,,,,33.04,,,,,,,Hand-Rubbed Pewter,,,,,
CI-900314-2,900-314-901-856,,Sassafras Iron Towel Ring,53.76,,,,53.76,,,,,,,Antique Copper,,,,,
CI-900315-8,900-315-901-846,,Sassafras Iron Towel Bar - 16 Inch,60.48,,,,60.48,,,,,,,Woodland Brown,,,,,
CI-900316-2,900-316-901-856,,Sassafras Iron Towel Bar - 24 Inch,67.20,,,,67.20,,,,,,,Antique Copper,,,,,
CI-G-42,902-766-900-190-OAK,,Ranch Style Iron Barstool,290.00,,,,290.00,,,,,,,Clear Oak,,30-inch,,,
CI-900313-5,900-313-901-848,,Sassafras Iron Toilet Tissue Holder,47.04,,,,47.04,,,,,,,Rust,,,,,
CI-904119-9,904-119-901-846,,Ponderosa Iron Towel Ring,53.76,,,,53.76,,,,,,,Woodland Brown,,,,,
CI-904335-6,904-335-901-848,,Acorn Iron Towel Ring,60.48,,,,60.48,,,,,,,Rust,,,,,
CI-G-31,902-765-900-190-HPN,,Ranch Style Iron Barstool,278.00,,,,278.00,,,,,,,Honey Pine,,25-inch,,,
CI900802,900-802,,Eden Isle Canopy Bed - Complete Cal King,2019.00,,,,2019.00,,,,,,,,,,,,
CI958067NAT,958-067-999-997,,Whisper Creek Headboard and Frame - Cal King,1148.00,,,,1148.00,,,,,,,,,,,,
CI900706,900-706,,Leaf Canopy Bed - Complete Twin,931.50,,,,931.50,,,,,,,,,,,,
CI901316,901-316,,Eden Isle Wall Coat Rack - No Shelf,87.50,,,,87.50,,,,,,,,,,,,
CI-901317,901-317-SML-902-600,,Arrow Small Wall Mirror,307.44,,,,307.44,,,,,,,,,,,,
CI-904120-2,904-120-901-841,,Ponderosa Iron Towel Bar - 16 Inch,60.00,,,,60.00,,,,,,,Black - No Extra Charge,,,,,
CI-904332-3,904-332-901-856,,Acorn Iron Towel Bar - 16-inch,67.20,,,,67.20,,,,,,,Antique Copper,,,,,
CI-C-21,902-775-900-190-DPN,,Wrought Iron Sassafras Barstool,278.00,,,,278.00,,,,,,,Distressed Pine,,25-inch,,,
CI-F-42,902-764-900-190-OAK,,Pine Cone Iron Barstool,279.00,,,,279.00,,,,,,,Clear Oak,,30-inch,,,
CI-G-11,902-765-904-832-LPC,,Ranch Style Iron Barstool,326.00,,,,326.00,,,,,,,Pecan Leather,,25-inch,,,
CI-904332,904-332,,Acorn Iron Towel Bar - 16-inch,60.00,,,,60.00,,,,,,,,,,,,
CI903222COP,903-220,,Oval Dutch Lighted Pot Rack - Copper,441.00,,,,441.00,,,,,,,,,,,,
CI-900223-CH,"CI-900223-Xtra chain Rustic Bar-17"" ",,Chain-Rustic Bark 17 inches,7.00,,,,7.00,,,,,,,,,,,,
CI-900290-1,900-290-901-856,,Sherwood Toilet Tissue Holder,36.40,,,,36.40,,,,,,,,,,,,
CI-900237-4,900-237-901-856,,Iron Arrow Towel Bar - 24 inch,40.32,,,,40.32,,,,,,,Antique Copper,,,,,
CI-F-41,902-763-900-190-OAK,,Pine Cone Iron Barstool,267.00,,,,267.00,,,,,,,Clear Oak,,25-inch,,,
CI-G-41,902-765-900-190-OAK,,Ranch Style Iron Barstool,278.00,,,,278.00,,,,,,,Clear Oak,,25-inch,,,
CI900317-2,900-317-901-856,,Sassafras Iron Towel Bar - 32 Inch,73.92,,,,73.92,,,,,,,Antique Copper,,,,,
CI-904119-8,904-119-905-103,,Ponderosa Iron Towel Ring,53.76,,,,53.76,,,,,,,Hand-Rubbed Brass,,,,,
CI-904333-4,904-333-905-100,,Acorn Iron Towel Bar - 24-inch,73.92,,,,73.92,,,,,,,Hand Rubbed Pewter,,,,,
CI-900996,900-996,,Sassafras Bed - King Headboard and Frame,854.00,,,,854.00,,,,,,,,,,,,
CI902562COP,902-562-971-005,,Stratford Occasional Table,441.00,,,,441.00,,,,,,,,,,,,
CI904192WAL,904-192-970-031-WAL,,"Cedarville Bar Table - 40""",658.50,,,,658.50,,,,,,,,,,,,
CI904199WAL,904-199-970-031-WAL,,"Forest Hill Bar Table - 40""",598.00,,,,598.00,,,,,,,,,,,,
CI952021NAT,952-021-999-997-973-004,,Whisper Creek Accent Table,290.82,,,,290.82,,,,,,,,,,,,
CI901065,901-065,,Richmond Bed - Complete King,996.00,,,,996.00,,,,,,,,,,,,
CI903224,903-224,,Oval Dutch Pot Rack - Small,199.00,,,,199.00,,,,,,,,,,,,
CI-900234-8,900-234-905-101,,Iron Arrow Toilet Tissue Holder,33.04,,,,33.04,,,,,,,Hand-Rubbed Bronze,,,,,
CI-900313-7,900-313-905-103,,Sassafras Iron Toilet Tissue Holder,47.04,,,,47.04,,,,,,,Hand-Rubbed Brass,,,,,
CI-900235-9,900-235-901-848,,Iron Arrow Towel Ring,40.32,,,,40.32,,,,,,,Rust,,,,,
CI-904120-6,904-120-901-848,,Ponderosa Iron Towel Bar - 16 Inch,67.20,,,,67.20,,,,,,,Rust,,,,,
CI-B-41,904-123-900-190-OAK-904-410,,Ponderosa Iron Barstool - 25-inch,430.18,,,,430.18,,,,,,,Clear Oak,,25-inch,,,
CI900625OAK,900-625-970-032-OAK,,"Bistro Bar Table - 36""",356.00,,,,356.00,,,,,,,,,,,,
CI900751,900-751,,Leaf Bed - Queen Headboard and Frame,543.50,,,,543.50,,,,,,,,,,,,
CI900566GLS,900-566-973-001,,Leaf Side Table,344.00,,,,344.00,,,,,,,,,,,,
CI900580OAK,900-580-970-032-OAK,,"Bistro Bar Table - 40""",386.50,,,,386.50,,,,,,,,,,,,
CI900767,900-767,,Eden Isle Bed - Complete Full,1255.00,,,,1255.00,,,,,,,,,,,,
