Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
2LRLRPI24X24CAC,LR-PILLOW-SQ-FAB-24X24-Cactus,,Serape 24 x 24 Fabric Pillow - Cactus,49.99,,49.99,,49.99,,49.99,,,,,,,,,,
2LRFEXBRSTLCHI2,FEX-BRSTL-CHIH-24,,Barn Red Chihuahua Barstool - 24 Inch,204.99,,,,204.99,,,,,,,,,,,,
2LRFEXTELETBLL,FEX-TELE-TBL-LG,,Telephone Table - Large,79.99,,,,79.99,,,,,,,,,,,,
2LRFXLPSHRW20-4,FEX-LMPSHADE-RWHD-20-N,2LRFXLPSHRW20-4,Durango Rawhide Shade - 20 Inch,75.99,,75.99,,69.99,,75.99,,,,,Natural,,,,,
2LRFXLPSHRW22-1,FEX-LMPSHADE-RWHD-22-T,,Durango Rawhide Shade - 22 Inch,85.99,,85.99,,85.99,,85.99,,,,,Turquoise,,,,,
2LRBRTBEDPUEBLK,BRT-BED-PUEBLITO-KING,,Pueblito Bed - King,1699.99,,1699.99,,1699.99,,1699.99,,,,,,,,,,
2LRFEXBRSTLCHI4,FEX-BRSTL-CHIH-28,,Barn Red Chihuahua Barstool - 28 Inch,204.99,,,,204.99,,,,,,,,,,,,
2LRLRRTBLALD,LRR-TBL-ALDER-7,,Alder Dining Table - 7 Ft,1194.99,,,,1194.99,,,,,,,,,,,,
2LRFEXCHAIRWES,FEX-CHAIR-WESTERN,,Prairie Green Western Side Chair,169.99,,,,169.99,,,,,,,,,,,,
2LRLROTTOSNMGL3,LR-OTTO-SNMGL-20-CRED-F,,Cowboy Red Ottoman with Fringe,299.99,,299.99,,299.99,,299.99,,,,,,,,,,
2LRLRRANCHDRES,LR-RANCH-DRESSER-VAQO,,Ranch Collection Cowboy Dresser,499.99,,,,499.99,,,,,,,,,,,,
2LRBRTBRSTLDUR2,BRT-BRSTL-DURANGO-26,,Barn Red Durango Barstool - 26 Inch,214.99,,,,214.99,,,,,,,,,,,,
2LRLRPI20X20CAC,LR-PILLOW-SQ-FAB-20X20-Cactus,,Serape 20 x 20 Fabric Pillow - Cactus,35.99,,35.99,,35.99,,35.99,,,,,,,,,,
2LRLRPMFABRIATA,LR-PLACEMAT-FAB-RIATAx4,2LRLRPMFABRIATA,Riata Rose Stripe Fabric Placemats - Set of 4,27.96,,,,27.96,,,,,,,,,,,,
2LRLOPBOXNAIL,LOP-BOX-NAIL,,Nail Box,14.99,,14.99,,14.99,,14.99,,,,,,,,,,
2LRFXLPSHRW18,FEX-LMPSHADE-RWHD-18,,Durango Rawhide Shade - 18 Inch,65.99,,65.99,,59.99,,65.99,,,,,,,,,,
2LRFEXCOFFTBLOL,FEX-COFFTBL-OLDFASH,,Old Fashioned Coffee Table,389.99,,389.99,,389.99,,389.99,,,,,,,,,,
2LRLRP18FABRIAT,LR-PILLOW-18X18-FAB-RIATAROSE,,Riata Rose Fabric Accent Pillow,29.99,,,,29.99,,,,,,,,,,,,
2LRFEXDESKOLDTI,FEX-DESK-OLDTIN,,Old Tin Desk,799.99,,799.99,,799.99,,799.99,,,,,,,,,,
2LRFXLPSHRW12-1,FEX-LMPSHADE-RWHD-12-T,,Durango Rawhide Shade - 12 Inch,34.99,,,,34.99,,,,,,,Turquoise,,,,,
2LRJCASPBSAGE,JCAS-PILLOW-BOUDOIR-SAGE,,Sage Arrow Kilim Boudoir Pillow,45.99,,,,45.99,,,,,,,,,,,,
2LRLRCHAIROFF,LR-CHAIR-OFFICE-SADDLE,,Saddle Collection Office Chair,899.99,,,,899.99,,,,,,,,,,,,
2LRLRPBRIATAROS,LR-PILLOW-BOUDOIR-RIATAROSE,,Riata Rose Boudoir Pillow,189.99,,,,189.99,,,,,,,,,,,,
2LRLRP18SADDLE,LR-PILLOW-18X18-SADDLE,,Saddle Collection Pillow - 18 x 18,89.99,,,,89.99,,,,,,,,,,,,
2LRLRPI22X22RIA,LR-PILLOW-SQ-FAB-22X22-Riata,,Serape 22 x 22 Fabric Pillow - Riata Rose,41.99,,41.99,,41.99,,41.99,,,,,,,,,,
2LRLRRTBLALDE,LRR-TBL-ALDER-6,,Alder Dining Table - 6 Ft,1054.99,,,,1054.99,,,,,,,,,,,,
2LRBRTBRSTLDUR,BRT-BRSTL-DURANGO-30,,Barn Red Durango Barstool - 30 Inch,214.99,,,,214.99,,,,,,,,,,,,
2LRLOPTOOLBOX,LOP-TOOLBOX,,Tool Box,25.99,,25.99,,25.99,,25.99,,,,,,,,,,
2LRLRRANCHCHES,LR-RANCH-CHEST-4DRWR-BLK,,Ranch Collection 4 Drawer Chest,464.99,,,,464.99,,,,,,,,,,,,
2LRLRPI24X24RIO,LR-PILLOW-SQ-FAB-24X24-Rio,,Serape 24 x 24 Fabric Pillow - Rio,49.99,,49.99,,49.99,,49.99,,,,,,,,,,
2LRFEXCHAIRCHI,FEX-CHAIR-CHIH,,Dark Chihuahua Side Chair,119.99,,,,119.99,,,,,,,,,,,,
2LRLRCHASPINET,LR-CHAIR-OFFICE-TALL-SPINE,,Turq Spine Office Chair - Tall,999.99,,999.99,,999.99,,999.99,,,,,,,,,,
2LRLRPI22X22RIO,LR-PILLOW-SQ-FAB-22X22-Rio,,Serape 22 x 22 Fabric Pillow - Rio,41.99,,41.99,,41.99,,41.99,,,,,,,,,,
2LRBRTBRSTLDUR1,BRT-BRSTL-DURANGO-24,,Barn Red Durango Barstool - 24 Inch,214.99,,,,214.99,,,,,,,,,,,,
2LRFXLPSHRW18-1,FEX-LMPSHADE-RWHD-18-T,,Durango Rawhide Shade - 18 Inch,65.99,,65.99,,65.99,,65.99,,,,,Turquoise,,,,,
2LRFXLPSHRW22-2,FEX-LMPSHADE-RWHD-22-C,,Durango Rawhide Shade - 22 Inch,85.99,,85.99,,85.99,,85.99,,,,,Chestnut,,,,,
2LRBRTBRSTLHER1,BRT-BRSTL-HERITAGE-24,,Heritage Barstool - 24 Inch,290.99,,,,290.99,,,,,,,,,,,,
2LRFEXBARPUEBLS,FEX-BAR-PUEBLITO-SMALL,,Pueblito Small Bar,1099.99,,1099.99,,1099.99,,1099.99,,,,,,,,,,
2LRLRPI20X20RIA,LR-PILLOW-SQ-FAB-20X20-Riata,,Serape 20 x 20 Fabric Pillow - Riata Rose,35.99,,35.99,,35.99,,35.99,,,,,,,,,,
2LRLRPMFABRIO,LR-PLACEMAT-FAB-RIOx4,,Rio Stripe Serape Fabric Placemats - Set of 4,27.96,,,,6.99,,,,,,,,,,,,
2LRMSGOTTOLG,MSG-OTTO-LG,,Ranch Regency Large Ottoman,479.99,,479.99,,479.99,,479.99,,,,,,,,,,
2LRJCASPLACSTON,JCAS-PLACEMAT-SANDSTONE,,Kilim Placemat - Sandstone,8.99,,8.99,,8.99,,8.99,,,,,,,,,,
2LRLRLSSDL20,LR-LMPSHADE-SDL-20,,Saddle Collection Lamp Shade - 20 Inch,75.99,,75.99,,75.99,,75.99,,,,,,,,,,
2LRLRRANCHDRE,LR-RANCH-DRESSER-VAQA,,Ranch Collection Cowgirl Dresser,699.99,,,,699.99,,,,,,,,,,,,
2LRFXLPSHRW15,FEX-LMPSHADE-RWHD-15,,Durango Rawhide Shade - 15 Inch,55.99,,55.99,,49.99,,55.99,,,,,,,,,,
2LRLRLSSDL18,LR-LMPSHADE-SDL-18,,Saddle Collection Lamp Shade - 18 Inch,65.99,,65.99,,65.99,,65.99,,,,,,,,,,
2LRFXLPSHRW15-4,FEX-LMPSHADE-RWHD-15-N,,Durango Rawhide Shade - 15 Inch,55.99,,55.99,,55.99,,55.99,,,,,Natural,,,,,
2LRBRTBRSTLHER2,BRT-BRSTL-HERITAGE-26,,Heritage Barstool - 26 Inch,290.99,,,,290.99,,,,,,,,,,,,
2LRBRTBEDPUEBLQ,BRT-BED-PUEBLITO-QUEEN,,Pueblito Bed - Queen,1599.99,,1599.99,,1599.99,,1599.99,,,,,,,,,,
2LRMSGCHRREGARM,MSG-CHAIR-REGENCY-ARM,,Ranch Regency Arm Chair,735.99,,735.99,,735.99,,735.99,,,,,,,,,,
2LRLROTTOSNMGL2,"LR-OTTO-SNMGL-18""-FAB-RIO",,San Miguel Rio Fabric Ottoman,149.99,,149.99,,149.99,,149.99,,,,,,,,,,
2LRBRTFILECAB4,BRT-FILE-CAB-4DRW,,Roper 4 Drawer File Cabinet,789.99,,,,789.99,,,,,,,,,,,,
2LRJCASPLACDIAM,JCAS-PLACEMAT-DIAMOND,,Kilim Placemat - Desert Diamond,8.99,,8.99,,8.99,,8.99,,,,,,,,,,
2LRLOPBOX50MD,LOP-BOX-50-MD,,Wood Crate - Medium,16.99,,16.99,,16.99,,16.99,,,,,,,,,,
2LRLOPTRAY30,LOP-TRAY-#30,,Set of 2 trays,38.99,,38.99,,38.99,,38.99,,,,,,,,,,
2LRBRTDESKEXEC,BRT-DESK-EXECUTIVE-L/H,,Executive Desk with Leather Top,1999.99,,,,1999.99,,,,,,,,,,,,
2LRFXLPSHRW22-4,FEX-LMPSHADE-RWHD-22-N,,Durango Rawhide Shade - 22 Inch,85.99,,85.99,,79.99,,85.99,,,,,Natural,,,,,
2LRLOPTRAYSET3,LOP-TRAY-SET 3,,Set of 3 trays,35.99,,35.99,,35.99,,35.99,,,,,,,,,,
2LRLRPI20X20DAN,LR-PILLOW-SQ-FAB-20X20-Dancing,,Serape 20 x 20 Fabric Pillow - Dancing Waters,35.99,,35.99,,35.99,,35.99,,,,,,,,,,
2LRFEXBEDOLDFAQ,FEX-BED-OLDFASH-QN,,Old Fashioned Collection Bed - Queen,1899.99,,1899.99,,1899.99,,1899.99,,,,,,,,,,
2LRLOPSFTBLCHIH,LOP-SFTBL-CHIH-IRON,,Chihuahua Sofa Table with Iron,299.99,,299.99,,299.99,,299.99,,,,,,,,,,
2LRLRPI24X24DAN,LR-PILLOW-SQ-FAB-24X24-Dancing,,Serape 24 x 24 Fabric Pillow - Dancing Waters,49.99,,49.99,,49.99,,49.99,,,,,,,,,,
2LRMSGCHRKREGEN,MSG-CHAIR-ROCKING-REGENCY,,Ranch Regency Rocking Chair,765.99,,765.99,,765.99,,765.99,,,,,,,,,,
2LRLRRANCHCHE,LR-RANCH-CHEST-VAQA,,Ranch Collection Cowgirl Chest,499.99,,,,499.99,,,,,,,,,,,,
2LRFEXBRSTLCHI,FEX-BRSTL-CHIH-30,,Barn Red Chihuahua Barstool - 30 Inch,204.99,,,,204.99,,,,,,,,,,,,
2LRFEXBRSTLWES,FEX-BRSTL-WESTERN-30,,Native Turquoise Western Barstool - 30 Inch,219.99,,,,219.99,,,,,,,,,,,,
2LRFXLPSHRW20-1,FEX-LMPSHADE-RWHD-20-T,,Durango Rawhide Shade - 20 Inch,75.99,,75.99,,75.99,,75.99,,,,,Turquoise,,,,,
2LRJCASPLACSTEE,JCAS-PLACEMAT-STEEL,,Kilim Placemat - Steel,8.99,,8.99,,8.99,,8.99,,,,,,,,,,
2LRLOPBOXHNDLNR,LOP-BOX-HNDL-NRW,,Narrow Bottle Box with Handle,24.99,,24.99,,24.99,,24.99,,,,,,,,,,
2LRLOPTRAYWIREM,LOP-TRAY-WIRE-MD,,Wire Garden Tray - Medium,20.99,,20.99,,20.99,,20.99,,,,,,,,,,
2LRFEXNSOLDFASH,FEX-NS-OLDFASH,,Old Fashioned Collection Nightstand,299.99,,299.99,,299.99,,299.99,,,,,,,,,,
2LRHORNCOFFLGD,HORN-COFF-LG-DIS-T,,Horn Collection Shadow Box Coffee Table - Large,679.99,,,,679.99,,,,,,,,,,,,
2LRJCASPLACBLAZ,JCAS-PLACEMAT-BLAZE,,Kilim Placemat - Stone Blaze,8.99,,8.99,,8.99,,8.99,,,,,,,,,,
2LRBRTBEDPUEBLF,BRT-BED-PUEBLITO-FULL,,Pueblito Bed - Full,1399.99,,1399.99,,1399.99,,1399.99,,,,,,,,,,
2LRBRTBRSTLHER,BRT-BRSTL-HERITAGE-30,,Heritage Barstool - 30 Inch,290.99,,,,290.99,,,,,,,,,,,,
2LRFEXENDOLDFAS,FEX-END-OLDFASH,,Old Fashioned Collection End Table,189.99,,189.99,,189.99,,189.99,,,,,,,,,,
2LRLRPI22X22DAN,LR-PILLOW-SQ-FAB-22X22-Dancing,,Serape 22 x 22 Fabric Pillow - Dancing Waters,41.99,,41.99,,41.99,,41.99,,,,,,,,,,
2LRLOPBOXBOTTLE,LOP-BOX-BOTTLE,,Bottle Box,29.99,,29.99,,29.99,,29.99,,,,,,,,,,
2LRLRCHAIROF,LR-CHAIR-OFFICE-XT-RROSE,,Riata Rose Collection Extra-Tall Office Chair,999.99,,,,999.99,,,,,,,,,,,,
2LRFEXENTCNTR4P,FEX-ENTCNTR-4PC-OLDTIN,,Old Tin 4 Piece Entertainment Center,1899.99,,1899.99,,1899.99,,1899.99,,,,,,,,,,
2LRFXLPSHRW12-3,FEX-LMPSHADE-RWHD-12-R,,Durango Rawhide Shade - 12 Inch,34.99,,,,34.99,,,,,,,Barn Red,,,,,
2LRLRPI22X22CAC,LR-PILLOW-SQ-FAB-22X22-Cactus,,Serape 22 x 22 Fabric Pillow - Cactus,41.99,,41.99,,41.99,,41.99,,,,,,,,,,
2LRFEXTVSTANDPK,FEX-TVSTAND-PKMN-4,,Chihuahua Native Turquoise Entry Table,459.99,,459.99,,459.99,,459.99,,,,,,,,,,
2LRLRCHARANCH,LR-CHAIR-OFFICE-RANCH,,Cowhide Office Chair,699.99,,699.99,,699.99,,699.99,,,,,,,,,,
2LRLRPMFABTURQ,LR-PLACEMAT-FAB-TURQx4,,Turquoise Stripe Serape Fabric Placemats - Set of 4,27.96,,,,27.96,,,,,,,,,,,,
2LRBRTBEDPUEBLT,BRT-BED-PUEBLITO-TWIN,,Pueblito Bed - Twin,1199.99,,1199.99,,1199.99,,1199.99,,,,,,,,,,
2LRLRLSSDL12,LR-LMPSHADE-SDL-12,,Saddle Collection Lamp Shade - 12 Inch,45.99,,,,45.99,,,,,,,,,,,,
2LRFXLPSHRW18-3,FEX-LMPSHADE-RWHD-18-R,,Durango Rawhide Shade - 18 Inch,65.99,,65.99,,65.99,,65.99,,,,,Barn Red,,,,,
2LRFXLPSHRW12,FEX-LMPSHADE-RWHD-12,,Durango Rawhide Shade - 12 Inch,34.99,,,,39.99,,,,,,,,,,,,
2LRHTLSLSRH18N,HORN-TBLLMP-SNGL_FEX-LMPSHADE-RWHD-18-N,,Horn Collection Table Lamp with Spur - Single,191.98,,,,191.98,,,,,,,,,,,,
2LRLOPCHEESEMOL,LOP-CHEESEMOLD-Six,,Cheese Mold Candle Holder - Six,21.99,,21.99,,21.99,,21.99,,,,,,,,,,
2LRLRPI20X20RIO,LR-PILLOW-SQ-FAB-20X20-Rio,,Serape 20 x 20 Fabric Pillow - Rio,35.99,,35.99,,35.99,,35.99,,,,,,,,,,
2LRLRCHAISEDBLT,LR-CHAISE-DBL-T,,Turquoise Embossed Double Chaise,2899.99,,2899.99,,2899.99,,2899.99,,,,,,,,,,
2LRLRRANCHQNVA,LR-RANCH-QN-VAQA,,Ranch Collection Cowgirl Bed - Queen,1099.99,,,,1099.99,,,,,,,,,,,,
2LRJCASPLACSAND,JCAS-PLACEMAT-SAND,,Kilim Placemat - Saltilli Sand,8.99,,8.99,,8.99,,8.99,,,,,,,,,,
2LRLOPTRAYOLDCA,LOP-TRAY-OLD CABIN,,Old Cabin Serving Tray,19.99,,19.99,,19.99,,19.99,,,,,,,,,,
2LRFEXBRSTLWES3,FEX-BRSTL-WESTERN-28,,Native Turquoise Western Barstool - 28 Inch,219.99,,,,219.99,,,,,,,,,,,,
2LRLRRANCHQNV,LR-RANCH-QN-VAQO,,Ranch Collection Cowboy Bed - Queen,1199.99,,,,1199.99,,,,,,,,,,,,
2LRMSGBRSTLREGE,MSG-BRSTL-REGENCY,,Ranch Regency Barstool,759.99,,759.99,,759.99,,759.99,,,,,,,,,,
2LRFEXTVSTANDOF,FEX-TVSTAND-OLDFASH,,Old Fashioned TV Stand,599.99,,599.99,,599.99,,599.99,,,,,,,,,,
2LRBRTCHAIRDUR,BRT-CHAIR-DURANGO,,Durango Side Chair,149.99,,,,149.99,,,,,,,,,,,,
2LRLRRANCHKNGV,LR-RANCH-KNG-VAQA,,Ranch Collection Cowgirl Bed - King,1199.99,,,,1199.99,,,,,,,,,,,,
2LRFEXBRSTLCHI3,FEX-BRSTL-CHIH-26,,Barn Red Chihuahua Barstool - 26 Inch,204.99,,,,204.99,,,,,,,,,,,,
2LRFEXBRSTLWES2,FEX-BRSTL-WESTERN-26,,Native Turquoise Western Barstool - 26 Inch,219.99,,,,219.99,,,,,,,,,,,,
2LRLROTTORND,LR-OTTO-RND-L/H-48,,Ranch Collection Round Tricolor Cowhide Ottoman - 48 Inch,959.99,,,,959.99,,,,,,,,,,,,
2LRFEXSTANDMICR,FEX-STAND-MICRO,,Old Fashioned Microwave Cabinet,399.99,,399.99,,399.99,,399.99,,,,,,,,,,
2LRLRLSSDL15,LR-LMPSHADE-SDL-15,,Saddle Collection Lamp Shade - 15 Inch,55.99,,55.99,,55.99,,55.99,,,,,,,,,,
2LRFXLPSHRW15-2,FEX-LMPSHADE-RWHD-15-C,,Durango Rawhide Shade - 15 Inch,55.99,,55.99,,55.99,,55.99,,,,,Chestnut,,,,,
2LRFXLPSHRW22-3,FEX-LMPSHADE-RWHD-22-R,,Durango Rawhide Shade - 22 Inch,85.99,,85.99,,85.99,,85.99,,,,,Barn Red,,,,,
2LRFEXBAROLDFAS,FEX-BAR-OLDFASH-6,,Old Fashioned Collection Bar,1199.99,,1199.99,,1199.99,,1199.99,,,,,,,,,,
2LRJCASPLACSANT,JCAS-PLACEMAT-SANTAFE,,Kilim Placemat - Santa Fe,8.99,,8.99,,8.99,,8.99,,,,,,,,,,
2LRLRLSSDL22,LR-LMPSHADE-SDL-22,,Saddle Collection Lamp Shade - 22 Inch,85.99,,85.99,,85.99,,85.99,,,,,,,,,,
2LRFXLPSHRW12-2,FEX-LMPSHADE-RWHD-12-C,2LRFXLPSHRW12-2,Durango Rawhide Shade - 12 Inch,39.99,,,,39.99,,,,,,,Chestnut,,,,,
2LRFXLPSHRW20,FEX-LMPSHADE-RWHD-20,,Durango Rawhide Shade - 20 Inch,75.99,,75.99,,69.99,,75.99,,,,,,,,,,
2LRFEXDESKTARA,FEX-DESK-TARA-L,,Tarahumara L-Shaped Desk,699.99,,,,699.99,,,,,,,,,,,,
2LRLRP24RIATAR1,LR-PILLOW-24X24-RIATAROSE,,Riata Rose Accent Pillow - 24 x 24,105.99,,,,105.99,,,,,,,,,,,,
2LRMSGSETREGCST,MSG-SETTEE-REGENCY CUSTOM (Ranch Regency Settee-Custom (In/Out Back Cowhide-Brown/White & Seat Leather-Desert Saddle),,Ranch Regency Settee-Custom (In/Out Back Cowhide-Brown/White & Seat Leather-Desert Saddle),1099.99,,,,1099.99,,,,,,,,,,,,
2LRFEXBARPUEBLL,FEX-BAR-PUEBLITO-LARGE,,Pueblito Large Bar,1299.99,,1299.99,,1299.99,,1299.99,,,,,,,,,,
2LRFEXBEDOLDFAK,FEX-BED-OLDFASH-K,,Old Fashioned Collection Bed - King,2199.99,,2199.99,,2199.99,,2199.99,,,,,,,,,,
2LRFEXISLANDPUE,FEX-ISLAND-PUEB,,Pueblitio Kitchen Island,799.99,,799.99,,799.99,,799.99,,,,,,,,,,
2LRJCASPLACMIST,JCAS-PLACEMAT-MIST,,Kilim Placemat - Montana Mist,8.99,,8.99,,8.99,,8.99,,,,,,,,,,
2LRLROTTORNDL,LR-OTTO-RND-L/H-36,,Ranch Collection Round Tricolor Cowhide Ottoman - 36 Inch,799.99,,,,799.99,,,,,,,,,,,,
2LRLRPI24X24RIA,LR-PILLOW-SQ-FAB-24X24-Riata,,Serape 24 x 24 Fabric Pillow - Riata Rose,49.99,,49.99,,49.99,,49.99,,,,,,,,,,
2LRLRRANCHKNG,LR-RANCH-KNG-VAQO,,Ranch Collection Cowboy Bed - King,1299.99,,,,1299.99,,,,,,,,,,,,
2LRMSGOTTOSM,MSG-OTTO-SM,,Ranch Regency Small Ottoman,249.99,,249.99,,249.99,,249.99,,,,,,,,,,
2LRFEXBEDOXYOKK,FEX-BED-OXYOKE-K,,Oxyoke King Bed,1259.99,,1259.99,,1259.99,,1259.99,,,,,,,,,,
2LRMSGSETTEEREG,MSG-SETTEE-REGENCY,,Ranch Regency Settee,1099.99,,1099.99,,1099.99,,1099.99,,,,,,,,,,
2LRFEXBKCASEMET,FEX-BKCASE-METAL,,Scroll Iron Red Bookcase,649.99,,649.99,,649.99,,649.99,,,,,,,,,,
2LRLRCHASPINE,LR-CHAIR-OFFICE-SPINE,,Turq Spine Office Chair,899.99,,899.99,,899.99,,899.99,,,,,,,,,,
2LRLRRTBLALDER,LRR-TBL-ALDER-5,,Alder Dining Table - 5 Ft,894.99,,,,894.99,,,,,,,,,,,,
2LRHORNTBLBOW,HORN-TBL-BOW FRONT-L/H,,Horn Collection Bow-Front Sofa Table,579.99,,,,579.99,,,,,,,,,,,,
2LRHTLDLSRN18,HORN-TBLLMP-DBL_LR-LMPSHADE-RNCH-18,,Horn Collection Table Lamp with Spur - Double,209.98,,,,209.98,,,,,,,,,,,,
2LRBRTFILECAB2,BRT-FILE-CAB-2DRW,,Roper 2 Drawer Executive File Cabinet,559.99,,,,559.99,,,,,,,,,,,,
2LRFEXBRSTLWES1,FEX-BRSTL-WESTERN-24,,Native Turquoise Western Barstool - 24 Inch,219.99,,,,219.99,,,,,,,,,,,,
2LRFXLPSHRW18-2,FEX-LMPSHADE-RWHD-18-C,,Durango Rawhide Shade - 18 Inch,65.99,,65.99,,59.99,,65.99,,,,,Chestnut,,,,,
2LRFXLPSHRW15-1,FEX-LMPSHADE-RWHD-15-T,,Durango Rawhide Shade - 15 Inch,55.99,,55.99,,55.99,,55.99,,,,,Turquoise,,,,,
2LRFEXCHAIRBUG,FEX-CHAIR-BUGANDA,,Chocolate and Light Turquoise Buganda Side Chair,154.99,,,,154.99,,,,,,,,,,,,
2LRFEXDRESSEROL,FEX-DRESSER-OLDFASH,,Old Fashioned Collection Dresser,999.99,,999.99,,999.99,,999.99,,,,,,,,,,
2LRFXLPSHRW20-2,FEX-LMPSHADE-RWHD-20-C,,Durango Rawhide Shade - 20 Inch,75.99,,75.99,,75.99,,75.99,,,,,Chestnut,,,,,
2LRHTLTPSTR22N,HORN-TBLLMP-TALL-PISTOL_FEX-LMPSHADE-RWHD-22-N,,Horn Collection Tall Table Lamp with Pistol,421.98,,,,421.98,,,,,,,,,,,,
2LRLOPTRAYWIREL,LOP-TRAY-WIRE-LG,,Wire Garden Tray - Large,28.99,,28.99,,28.99,,28.99,,,,,,,,,,
2LRLRCHOFF-CUST,"LR-CHAIR-OFFICE-L/H(w/Yoke,Ebony Stain,Desert Mustang Leather&Brass Nails)",,"Ranch Collection Office Chair (All Leather, w/Yoke, Ebony Stain, Desert Mustang Leather & Brass Nails)",699.99,,,,699.99,,,,,,,,,,,,
2LRLROTTOSNMGL,"LR-OTTO-SNMGL-18""-FAB-SALSA",,San Miguel Salsa Fabric Ottoman,149.99,,,,149.99,,,,,,,,,,,,
2LRLRPI18X18DAN,LR-PILLOW-SQ-FAB-18X18-Dancing,,Serape 18 x 18 Fabric Pillow - Dancing Waters,29.99,,29.99,,29.99,,29.99,,,,,,,,,,
2LRBRTBRSTLDUR3,BRT-BRSTL-DURANGO-28,,Barn Red Durango Barstool - 28 Inch,214.99,,,,214.99,,,,,,,,,,,,
2LRHORNCOFFSMD,HORN-COFF-SM-DIS-T,,Horn Collection Shadow Box Coffee Table - Small,629.99,,,,629.99,,,,,,,,,,,,
2LRLOPBENCHWAGO,LOP-BENCH-WAGON,,Wagon Wheel Bench,599.99,,599.99,,599.99,,599.99,,,,,,,,,,
2LRLOPBOX50LG,LOP-BOX-50-LG,,Wood Crate - Large,32.99,,32.99,,32.99,,32.99,,,,,,,,,,
