Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
TA6302178X8,6302/17 8x8,,Sorrento Rugby Stripe Paprika Rug - 8 x 8,138.00,,,,138.00,,,,,,,,,,,,
TAFTP12433233,FTP12433233,087215442702,"Liora Manne Frontporch Seadog Indoor/Outdoor Rug Marine 20""X30""",14.36,,15.95,,15.95,,15.95,,,,,,,,,,
TATER80178233,TER80178233,087215231719,"Liora Manne Terrace Shipwheel Indoor/Outdoor Rug Blue 7'10""X9'10""",99.00,,99.00,,99.00,,99.00,,,,,,,,,,
TA140818,1408/18,,Shell Toss Coral Indoor/Outdoor Pillow,23.50,,,,25.50,,,,,,,,,,,,
TA1475042X3,1475/04 2x3,,Surf Dogs Beach Rug - 2 x 3,18.95,,,,19.95,,,,,,,,,,,,
TA312624X3,3126/24x36,,Visions 3 Waves Ocean Rug - 2 x 3,32.00,,36.00,,36.00,,36.00,,,,,,,,,,
TA6305178X10,6305/17 8x10,,Sorrento Pinstripe Paprika Rug - 8 x 10,158.00,,,,158.00,,,,,,,,,,,,
TA6305488X10,6305/48 8x10,,Sorrento Pinstripe Black Rug - 8 x 10,158.00,,,,158.00,,,,,,,,,,,,
TA7FP8S167304,7FP8S167304,087215376199,"Liora Manne Frontporch Sails Indoor/Outdoor Pillow Ocean 18"" Square",22.95,,25.50,,25.50,,25.50,,,,,,,,,,
TACAP12163612,CAP12163612,087215337220,"Liora Manne Capri Ropes Indoor/Outdoor Rug Natural 20""X30""",15.95,,15.95,,15.95,,15.95,,,,,,,,,,
TACAP23166806,CAP23166806,087215314986,"Liora Manne Capri Palm Leaf Indoor/Outdoor Rug Green 24""X36""",17.96,,19.95,,19.95,,19.95,,,,,,,,,,
TACAP46162012,CAP46162012,087215166028,"Liora Manne Capri Coral Bdr Indoor/Outdoor Rug Natural 42""X66""",62.50,,62.50,,62.50,,62.50,,,,,,,,,,
TACAP71162047,CAP71162047,087215166103,"Liora Manne Capri Coral Bdr Indoor/Outdoor Rug Silver 7'6""X9'6""",240.00,,240.00,,240.00,,240.00,,,,,,,,,,
TACAPR8162017,CAPR8162017,087215212817,"Liora Manne Capri Coral Bdr Indoor/Outdoor Rug Orange 24""X8'",62.50,,62.50,,62.50,,62.50,,,,,,,,,,
TAFTP12153644,FTP12153644,087215166349,"Liora Manne Frontporch Tiki Hut Indoor/Outdoor Rug Multi 20""X30""",15.95,,15.95,,15.95,,15.95,,,,,,,,,,
TALNT57602906,LNT57602906,087215379077,"Liora Manne Lalunita Palm Indoor Rug Green 5'X7'6""",131.40,,146.00,,146.00,,146.00,,,,,,,,,,
TARVL23227503,RVL23227503,087215332201,"Liora Manne Ravella Ocean View Indoor/Outdoor Rug Blue 24""X36""",19.95,,19.95,,19.95,,19.95,,,,,,,,,,
TA14050342X66,14050342X66,,Flip Flops Striped Blue Rug - 4 x 6,67.50,,,,67.50,,,,,,,,,,,,
TA147518,1475/18,,Beach Trip Sunset Indoor/Outdoor Pillow,23.50,,,,25.50,,,,,,,,,,,,
TA41830312X20,4183/03 12x20,,Compass Marine Indoor/Outdoor Rectangle Pillow,19.50,,,,21.50,,,,,,,,,,,,
TA41851712X20,4185/17 12x20,,Coral Fan Indoor/Outdoor Rectangle Pillow,22.50,,,,24.50,,,,,,,,,,,,
TA60370327,6037/03/27x8,,Lalunita Sea Turtles Water Rug -Â 2 x 8,72.00,,81.00,,81.00,,81.00,,,,,,,,,,
TA7SB2S417903,7SB2S417903,087215130722,"Liora Manne Visions II Marina Stripe Indoor/Outdoor Pillow Navy 20"" Square",24.50,,24.50,,24.50,,24.50,,,,,,,,,,
TACAP23162033,CAP23162033,087215303843,"Liora Manne Capri Coral Bdr Indoor/Outdoor Rug Blue 24""X36""",19.95,,19.95,,19.95,,19.95,,,,,,,,,,
TACAP57166803,CAP57166803,087215315075,"Liora Manne Capri Palm Leaf Indoor/Outdoor Rug Blue 5'X7'6""",108.00,,120.00,,120.00,,120.00,,,,,,,,,,
TAFTP12433004,FTP12433004,087215442641,"Liora Manne Frontporch Arrf Ye Mateys Indoor/Outdoor Rug Ocean 20""X30""",14.36,,15.95,,15.95,,15.95,,,,,,,,,,
TAFTP23439703,FTP23439703,087215487468,"Liora Manne Frontporch Lighthouse Indoor/Outdoor Rug Sky 24""X36""",17.96,,19.95,,19.95,,19.95,,,,,,,,,,
TATER23179022,TER23179022,087215355972,"Liora Manne Terrace Shell Toss Indoor/Outdoor Rug Camel 23""X35""",9.50,,9.50,,9.50,,9.50,,,,,,,,,,
TA14003342X66,14003342x66,,Adrift Anchor Rug - 4 x 6,67.50,,67.50,,67.50,,67.50,,,,,,,,,,
TATER58179093,TER58179093,087215236066,"Liora Manne Terrace Shell Toss Indoor/Outdoor Rug Blue 4'10""X7'6""",49.00,,49.00,,49.00,,49.00,,,,,,,,,,
TATERS8179273,TERS8179273,087215238657,"Liora Manne Terrace Palm Indoor/Outdoor Rug Natural 7'10"" SQ",88.00,,88.00,,88.00,,88.00,,,,,,,,,,
TA1405031X2,1405/03 1x2,,Flip Flops Striped Blue Rug - 1 x 2,14.95,,,,15.95,,,,,,,,,,,,
TA1408045X8,1408/04 5x8,,Scattered Shells Aqua Rug - 5 x 8,135.00,,,,135.00,,,,,,,,,,,,
TA3102035X8,3102/03 5'x8',,Giant Swirls Marina Rug - 5 x 8,180.00,,,,180.00,,,,,,,,,,,,
TA6305092X8,6305/09 2x8,,Sorrento Pinstripe Yellow Rug - 2 x 8,40.00,,,,40.00,,,,,,,,,,,,
TACAP57162012,CAP57162012,087215166035,"Liora Manne Capri Coral Bdr Indoor/Outdoor Rug Natural 5'X7'6""",120.00,,120.00,,120.00,,120.00,,,,,,,,,,
TACAP71166806,CAP71166806,087215315020,"Liora Manne Capri Palm Leaf Indoor/Outdoor Rug Green 7'6""X9'6""",216.00,,240.00,,240.00,,240.00,,,,,,,,,,
TACAP71167347,CAP71167347,087215363137,"Liora Manne Capri Sails Indoor/Outdoor Rug Grey 7'6""X9'6""",216.00,,240.00,,240.00,,240.00,,,,,,,,,,
TACAP71167404,CAP71167404,087215363205,"Liora Manne Capri Mermaids Indoor/Outdoor Rug Aqua 7'6""X9'6""",216.00,,240.00,,240.00,,240.00,,,,,,,,,,
TAFTP23159533,FTP23159533,087215215207,"Liora Manne Frontporch Lobster on Stripes Indoor/Outdoor Rug Navy 24""X36""",19.95,,19.95,,19.95,,19.95,,,,,,,,,,
TARVL46206612,RVL46206612,087215764484,"Liora Manne Ravella Tropical Leaf Indoor/Outdoor Rug Natural 42""X66""",67.50,,67.50,,67.50,,67.50,,,,,,,,,,
TATER45178233,TER45178233,087215231689,"Liora Manne Terrace Shipwheel Indoor/Outdoor Rug Blue 39""X59""",24.50,,24.50,,24.50,,24.50,,,,,,,,,,
TATER45277493,TER45277493,087215424487,"Liora Manne Terrace Fronds Indoor/Outdoor Rug Turquoise 39""X59""",22.05,,24.50,,24.50,,24.50,,,,,,,,,,
TATER80178176,TER80178176,087215230774,"Liora Manne Terrace Kilim Indoor/Outdoor Rug Green 7'10""X9'10""",89.10,,99.00,,99.00,,99.00,,,,,,,,,,
TATERR8179022,TERR8179022,087215346550,"Liora Manne Terrace Shell Toss Indoor/Outdoor Rug Camel 23""X7'6""",24.50,,24.50,,24.50,,24.50,,,,,,,,,,
TA143233,1432/33,,Octopus Navy Indoor/Outdoor Pillow,23.50,,,,25.50,,,,,,,,,,,,
TA16655X76,1665/5x7'6,,Capri Jelly Fish Ocean Rug - 5 x 8,120.00,,134.75,,134.75,,134.75,,,,,,,,,,
TA6305338X10,6305/33 8x10,,Sorrento Pinstripe Navy Rug - 8 x 10,158.00,,,,158.00,,,,,,,,,,,,
TACAP12163412,CAP12163412,087215341036,"Liora Manne Capri Turtle Indoor/Outdoor Rug Natural 20""X30""",15.95,,15.95,,15.95,,15.95,,,,,,,,,,
TACAP12166803,CAP12166803,087215369030,"Liora Manne Capri Palm Leaf Indoor/Outdoor Rug Blue 20""X30""",14.36,,15.95,,15.95,,15.95,,,,,,,,,,
TACAP12167418,CAP12167418,087215363298,"Liora Manne Capri Mermaids Indoor/Outdoor Rug Coral 20""X30""",14.36,,15.95,,15.95,,15.95,,,,,,,,,,
TACAPR5168004,CAPR5168004,087215474895,"Liora Manne Capri Jellies Indoor/Outdoor Rug Aqua 24""X60""",29.25,,32.50,,32.50,,32.50,,,,,,,,,,
TAFTP12158644,FTP12158644,087215211780,"Liora Manne Frontporch Beach Patrol Indoor/Outdoor Rug Multi 20""X30""",15.95,,15.95,,15.95,,15.95,,,,,,,,,,
TAFTP12186503,FTP12186503,087215313415,"Liora Manne Frontporch Snowman And Friends Indoor/Outdoor Rug Blue 20""X30""",15.95,,15.95,,15.95,,15.95,,,,,,,,,,
TAFTP23144747,FTP23144747,087215430969,"Liora Manne Frontporch Compass Indoor/Outdoor Rug Grey 24""X36""",17.96,,19.95,,19.95,,19.95,,,,,,,,,,
TAFTP23158344,FTP23158344,087215191310,"Liora Manne Frontporch Tropical Hounds Indoor/Outdoor Rug Blue 24""X36""",19.95,,19.95,,19.95,,19.95,,,,,,,,,,
TAFTP34433004,FTP34433004,087215442665,"Liora Manne Frontporch Arrf Ye Mateys Indoor/Outdoor Rug Ocean 30""X48""",29.25,,32.50,,32.50,,32.50,,,,,,,,,,
TAFTPR5140203,FTPR5140203,087215474925,"Liora Manne Frontporch Sailing Dog Indoor/Outdoor Rug Blue 24""X60""",29.25,,32.50,,32.50,,32.50,,,,,,,,,,
TALNT57602803,LNT57602803,087215378933,"Liora Manne Lalunita Toucans Indoor Rug Sky 5'X7'6""",131.40,,146.00,,146.00,,146.00,,,,,,,,,,
TATERS8179266,TERS8179266,087215238725,"Liora Manne Terrace Palm Indoor/Outdoor Rug Natural 7'10"" SQ",88.00,,88.00,,88.00,,88.00,,,,,,,,,,
TA1408042X5,1408/04 2x6,,Scattered Shells Aqua Rug - 2 x 5,32.50,,32.50,,32.50,,32.50,,,,,,,,,,
TA41423312X20,4142/33 12x20,,Double Knot Navy Pillow - 12 x 20,19.50,,,,21.50,,,,,,,,,,,,
TA6037038X,6037/03/8x10,,Lalunita Sea Turtles Water Rug -Â 8 x 10,292.00,,325.25,,325.25,,325.25,,,,,,,,,,
TA6302338X10,6302/33 8x10,,Sorrento Rugby Stripe Navy Rug - 8 x 10,158.00,,,,158.00,,,,,,,,,,,,
TA6305163X5,6305/16 3x5,,Sorrento Pinstripe Lime Rug - 3 x 5,40.00,,,,40.00,,,,,,,,,,,,
TA7FP8S140033,7FP8S140033,087215183063,"Liora Manne Frontporch Anchor Indoor/Outdoor Pillow Navy 18"" Square",22.95,,25.50,,25.50,,25.50,,,,,,,,,,
TA7FP8S166433,7FP8S166433,087215315914,"Liora Manne Frontporch Anchor Indoor/Outdoor Pillow Navy 18"" Square",22.95,,25.50,,25.50,,25.50,,,,,,,,,,
TACAP71163633,CAP71163633,087215314238,"Liora Manne Capri Ropes Indoor/Outdoor Rug Navy 7'6""X9'6""",240.00,,240.00,,240.00,,240.00,,,,,,,,,,
TACAP71166718,CAP71166718,087215314184,"Liora Manne Capri Starfish Indoor/Outdoor Rug Orange 7'6""X9'6""",240.00,,240.00,,240.00,,240.00,,,,,,,,,,
TAFTP23151612,FTP23151612,087215124653,"Liora Manne Frontporch Life's A Beach Indoor/Outdoor Rug Multi 24""X36""",19.95,,19.95,,19.95,,19.95,,,,,,,,,,
TAFTP34158644,FTP34158644,087215211810,"Liora Manne Frontporch Beach Patrol Indoor/Outdoor Rug Multi 30""X48""",32.50,,32.50,,32.50,,32.50,,,,,,,,,,
TATER23179212,TER23179212,087215336384,"Liora Manne Terrace Palm Indoor/Outdoor Rug Natural 23""X35""",9.50,,9.50,,9.50,,9.50,,,,,,,,,,
TATER45101476,TER45101476,087215411654,"Liora Manne Terrace Seaturtle Indoor/Outdoor Rug Meadow 39""X59""",22.05,,24.50,,24.50,,24.50,,,,,,,,,,
TATER58178327,TER58178327,087215232044,"Liora Manne Terrace Coral Bdr Indoor/Outdoor Rug Orange 4'10""X7'6""",49.00,,49.00,,49.00,,49.00,,,,,,,,,,
TATER80101476,TER80101476,087215411685,"Liora Manne Terrace Seaturtle Indoor/Outdoor Rug Meadow 7'10""X9'10""",89.10,,99.00,,99.00,,99.00,,,,,,,,,,
TA1466043X4,1466/04 3x4,,Colorful Beach Chairs Rug - 3 x 4,32.50,,,,32.50,,,,,,,,,,,,
TA1469063X4,1469/06 3x4,,Frontporch Camping Dog Green Rug - 3 x 4,32.50,,,,32.50,,,,,,,,,,,,
TA41531720X20,4153/17 20x20,,Lobster Orange Pillow - 20 x 20,22.50,,,,24.50,,,,,,,,,,,,
TA6305485X8,6305/48 5x8,,Sorrento Pinstripe Black Rug - 5 x 8,79.00,,,,79.00,,,,,,,,,,,,
TA6305488X8,6305/48 8x8,,Sorrento Pinstripe Black Rug - 8 x 8,138.00,,,,138.00,,,,,,,,,,,,
TA7FP8S167333,7FP8S167333,087215376113,"Liora Manne Frontporch Sails Indoor/Outdoor Pillow Navy 18"" Square",22.95,,25.50,,25.50,,25.50,,,,,,,,,,
TACAPR8166712,CAPR8166712,087215312203,"Liora Manne Capri Starfish Indoor/Outdoor Rug Natural 24""X8'",62.50,,62.50,,62.50,,62.50,,,,,,,,,,
TARVL71225604,RVL71225604,087215130906,"Liora Manne Ravella Ocean Scene Indoor/Outdoor Rug Blue 7'6""X9'6""",270.00,,270.00,,270.00,,270.00,,,,,,,,,,
TARVL71227503,RVL71227503,087215332249,"Liora Manne Ravella Ocean View Indoor/Outdoor Rug Blue 7'6""X9'6""",270.00,,270.00,,270.00,,270.00,,,,,,,,,,
TATER23179267,TER23179267,087215240599,"Liora Manne Terrace Palm Indoor/Outdoor Rug Natural 23""X35""",9.50,,9.50,,9.50,,9.50,,,,,,,,,,
TA1400335X76,1400335x76,,Adrift Anchor Rug - 5 x 8,135.00,,135.00,,135.00,,135.00,,,,,,,,,,
TA415424,4154/24,,Crab Red Mat,12.00,,,,13.00,,,,,,,,,,,,
TA6301332X8,6301/33 2x8,,Sorrento Tribeca Navy Rug - 2 x 8,40.00,,,,40.00,,,,,,,,,,,,
TACAP23167304,CAP23167304,087215363021,"Liora Manne Capri Sails Indoor/Outdoor Rug Ocean 24""X36""",17.96,,19.95,,19.95,,19.95,,,,,,,,,,
TACAP71163612,CAP71163612,087215314290,"Liora Manne Capri Ropes Indoor/Outdoor Rug Natural 7'6""X9'6""",240.00,,240.00,,240.00,,240.00,,,,,,,,,,
TAPLY80135793,PLY80135793,087215221970,"Liora Manne Playa Seahorses Indoor/Outdoor Rug Blue 7'10""X9'10""",118.00,,118.00,,118.00,,118.00,,,,,,,,,,
TATER45178393,TER45178393,087215232174,"Liora Manne Terrace Coral Bdr Indoor/Outdoor Rug Blue 39""X59""",24.50,,24.50,,24.50,,24.50,,,,,,,,,,
TATERR8178176,TERR8178176,087215230736,"Liora Manne Terrace Kilim Indoor/Outdoor Rug Green 23""X7'6""",22.05,,24.50,,24.50,,24.50,,,,,,,,,,
TA1405032X3,1405/03 2x3,,Flip Flops Striped Blue Rug - 2 x 3,18.95,,,,19.95,,,,,,,,,,,,
TA7FP8S167704,7FP8S167704,087215376175,"Liora Manne Frontporch Octopus Indoor/Outdoor Pillow Aqua 18"" Square",22.95,,25.50,,25.50,,25.50,,,,,,,,,,
TACAP46163612,CAP46163612,087215314276,"Liora Manne Capri Ropes Indoor/Outdoor Rug Natural 42""X66""",62.50,,62.50,,62.50,,62.50,,,,,,,,,,
TAFTP12140818,FTP12140818,087215125124,"Liora Manne Frontporch Shell Toss Indoor/Outdoor Rug Orange 20""X30""",15.95,,15.95,,15.95,,15.95,,,,,,,,,,
TAFTP23159004,FTP23159004,087215211919,"Liora Manne Frontporch Dig In The Beach Indoor/Outdoor Rug Blue 24""X36""",19.95,,19.95,,19.95,,19.95,,,,,,,,,,
TAFTP34151612,FTP34151612,087215124660,"Liora Manne Frontporch Life's A Beach Indoor/Outdoor Rug Multi 30""X48""",32.50,,32.50,,32.50,,32.50,,,,,,,,,,
TAFTP34159533,FTP34159533,087215215344,"Liora Manne Frontporch Lobster on Stripes Indoor/Outdoor Rug Navy 30""X48""",32.50,,32.50,,32.50,,32.50,,,,,,,,,,
TARVL23226722,RVL23226722,087215354739,"Liora Manne Ravella Mykonos Indoor/Outdoor Rug Khaki 24""X36""",19.95,,19.95,,19.95,,19.95,,,,,,,,,,
TATERS8179212,TERS8179212,087215334380,"Liora Manne Terrace Palm Indoor/Outdoor Rug Natural 7'10"" SQ",88.00,,88.00,,88.00,,88.00,,,,,,,,,,
TA1404122X3,1404/12 2x3,,Frontporch Crabs Natural Rug - 2 x 3,18.95,,,,19.95,,,,,,,,,,,,
TA1406192X5,1406/19 2x6,,Surf & Sand Rug - 2 x 5,32.50,,32.50,,32.50,,32.50,,,,,,,,,,
TA41542412X20,4154/24 12x20,,Crab Red Pillow - 12 x 20,19.50,,,,21.50,,,,,,,,,,,,
TA6302172X3,6302/17 2x3,,Sorrento Rugby Stripe Paprika Rug - 2 x 3,12.00,,,,12.00,,,,,,,,,,,,
TACAP12167304,CAP12167304,087215363014,"Liora Manne Capri Sails Indoor/Outdoor Rug Ocean 20""X30""",14.36,,15.95,,15.95,,15.95,,,,,,,,,,
TACAPR8163612,CAPR8163612,087215314269,"Liora Manne Capri Ropes Indoor/Outdoor Rug Natural 24""X8'",62.50,,62.50,,62.50,,62.50,,,,,,,,,,
TAFTP12159144,FTP12159144,087215230996,"Liora Manne Frontporch Fishing Patrol Indoor/Outdoor Rug Multi 20""X30""",15.95,,15.95,,15.95,,15.95,,,,,,,,,,
TAFTP34144803,FTP34144803,087215058415,"Liora Manne Frontporch Mermaid Crossing Indoor/Outdoor Rug Blue 30""X48""",32.50,,32.50,,32.50,,32.50,,,,,,,,,,
TAFTP34185211,FTP34185211,087215307704,"Liora Manne Frontporch Toboggan Bears Indoor/Outdoor Rug White 30""X48""",32.50,,32.50,,32.50,,32.50,,,,,,,,,,
TAFTP57144747,FTP57144747,087215430983,"Liora Manne Frontporch Compass Indoor/Outdoor Rug Grey 5'X7'6""",121.50,,135.00,,135.00,,135.00,,,,,,,,,,
TATER23178233,TER23178233,087215231665,"Liora Manne Terrace Shipwheel Indoor/Outdoor Rug Blue 23""X35""",9.50,,9.50,,9.50,,9.50,,,,,,,,,,
TATER23179266,TER23179266,087215238688,"Liora Manne Terrace Palm Indoor/Outdoor Rug Natural 23""X35""",9.50,,9.50,,9.50,,9.50,,,,,,,,,,
TA1408041X2,1408/04 1x2,087215021570,Scattered Shells Aqua Rug - 1 x 2,14.95,,,,15.95,,,,,,,,,,,,
TA140833,1408/33,,Shell Toss Navy Indoor/Outdoor Pillow,23.50,,,,25.50,,,,,,,,,,,,
TA3255035X8,3255/03 5'x8',,Coral Radiance Rug - 5 x 8,230.00,,,,230.00,,,,,,,,,,,,
TA32570324X36,"3257/03 24""x36""",,Arch Tile Lapis Rug - 2 x 3,36.00,,,,36.00,,,,,,,,,,,,
TA41430412X20,4143/04 12x20,,Ornamental Knot Aqua Pillow - 12 x 20,19.50,,,,21.50,,,,,,,,,,,,
TA41910320X20,4191/03 20x20,,Blue Crab Sea Indoor/Outdoor Square Pillow,27.00,,,,29.00,,,,,,,,,,,,
TA6305172X8,6305/17 2x8,,Sorrento Pinstripe Paprika Rug - 2 x 8,40.00,,,,40.00,,,,,,,,,,,,
TACAP23166712,CAP23166712,087215312197,"Liora Manne Capri Starfish Indoor/Outdoor Rug Natural 24""X36""",19.95,,19.95,,19.95,,19.95,,,,,,,,,,
TACAP57167404,CAP57167404,087215363199,"Liora Manne Capri Mermaids Indoor/Outdoor Rug Aqua 5'X7'6""",108.00,,120.00,,120.00,,120.00,,,,,,,,,,
TAFTP12158344,FTP12158344,087215191341,"Liora Manne Frontporch Tropical Hounds Indoor/Outdoor Rug Blue 20""X30""",15.95,,15.95,,15.95,,15.95,,,,,,,,,,
TAFTP23157727,FTP23157727,087215174498,"Liora Manne Frontporch 5 O'clock Indoor/Outdoor Rug Orange 24""X36""",19.95,,19.95,,19.95,,19.95,,,,,,,,,,
TAFTP23188104,FTP23188104,087215325456,"Liora Manne Frontporch Surfboard Dogs Indoor/Outdoor Rug Blue 24""X36""",19.95,,19.95,,19.95,,19.95,,,,,,,,,,
TARVL46225504,RVL46225504,087215130807,"Liora Manne Ravella Tropical Fish Indoor/Outdoor Rug Blue 42""X66""",67.50,,67.50,,67.50,,67.50,,,,,,,,,,
TARVL46226703,RVL46226703,087215244382,"Liora Manne Ravella Mykonos Indoor/Outdoor Rug Blue 42""X66""",67.50,,67.50,,67.50,,67.50,,,,,,,,,,
TATERR8179217,TERR8179217,087215238480,"Liora Manne Terrace Palm Indoor/Outdoor Rug Natural 23""X7'6""",24.50,,24.50,,24.50,,24.50,,,,,,,,,,
TA1408225X8,1408/22 5x8,,Frontporch Shell Toss Natural Rug - 5 x 8,135.00,,,,135.00,,,,,,,,,,,,
TA147304,1473/04,,Surfing Dog Ocean Indoor/Outdoor Pillow,23.50,,,,25.50,,,,,,,,,,,,
TA151612,1516/12,,Life's a Beach Sand Indoor/Outdoor Pillow,23.50,,,,25.50,,,,,,,,,,,,
TA1607123X5,1607/12 3x5,,Capri Ethnic Border Pastel Rug - 3 x 5,62.50,,,,62.50,,,,,,,,,,,,
TA41401220X20,4140/12 20x20,,Sand Dollar Pearl Pillow - 20 x 20,22.50,,,,24.50,,,,,,,,,,,,
TACAP12168004,CAP12168004,087215382855,"Liora Manne Capri Jellies Indoor/Outdoor Rug Aqua 20""X30""",14.36,,15.95,,15.95,,15.95,,,,,,,,,,
TAFTP23149244,FTP23149244,087215108677,"Liora Manne Frontporch Parrots Indoor/Outdoor Rug Bright 24""X36""",17.96,,19.95,,19.95,,19.95,,,,,,,,,,
TAFTP34183244,FTP34183244,087215297845,"Liora Manne Frontporch Ski Bunnies Indoor/Outdoor Rug Multi 30""X48""",32.50,,32.50,,32.50,,32.50,,,,,,,,,,
TAFTP57433233,FTP57433233,087215442757,"Liora Manne Frontporch Seadog Indoor/Outdoor Rug Marine 5'X7'6""",121.50,,135.00,,135.00,,135.00,,,,,,,,,,
TATER80178393,TER80178393,087215232204,"Liora Manne Terrace Coral Bdr Indoor/Outdoor Rug Blue 7'10""X9'10""",99.00,,99.00,,99.00,,99.00,,,,,,,,,,
TA1408222X3,1408/22 2x3,,Frontporch Shell Toss Natural Rug - 2 x 3,18.95,,,,19.95,,,,,,,,,,,,
TA31240420X20,3124/04 20x20,,Batik Fish Aqua Pillow - 20 x 20,22.50,,,,24.50,,,,,,,,,,,,
TA6305093X5,6305/09 3x5,,Sorrento Pinstripe Yellow Rug - 3 x 5,40.00,,,,40.00,,,,,,,,,,,,
TACAP12166704,CAP12166704,087215337251,"Liora Manne Capri Starfish Indoor/Outdoor Rug Blue 20""X30""",15.95,,15.95,,15.95,,15.95,,,,,,,,,,
TACAP23168012,CAP23168012,087215381858,"Liora Manne Capri Jellies Indoor/Outdoor Rug Sand 24""X36""",17.96,,19.95,,19.95,,19.95,,,,,,,,,,
TACAP71163416,CAP71163416,087215431638,"Liora Manne Capri Turtle Indoor/Outdoor Rug Greenery 7'6""X9'6""",216.00,,240.00,,240.00,,240.00,,,,,,,,,,
TAFTP34184211,FTP34184211,087215317321,"Liora Manne Frontporch Ski Lift Love Indoor/Outdoor Rug White 30""X48""",32.50,,32.50,,32.50,,32.50,,,,,,,,,,
TALNT46602906,LNT46602906,087215379060,"Liora Manne Lalunita Palm Indoor Rug Green 42""X66""",64.80,,72.00,,72.00,,72.00,,,,,,,,,,
TALNTR8602906,LNTR8602906,087215379053,"Liora Manne Lalunita Palm Indoor Rug Green 24""X8'",64.80,,72.00,,72.00,,72.00,,,,,,,,,,
TARVL57226722,RVL57226722,087215354760,"Liora Manne Ravella Mykonos Indoor/Outdoor Rug Khaki 5'X7'6""",135.00,,135.00,,135.00,,135.00,,,,,,,,,,
TA1400331X2,1400/33 1x2,,Adrift Anchor Rug - 1 x 2,14.95,,,,15.95,,,,,,,,,,,,
TATER58179027,TER58179027,087215235885,"Liora Manne Terrace Shell Toss Indoor/Outdoor Rug Orange 4'10""X7'6""",49.00,,49.00,,49.00,,49.00,,,,,,,,,,
TATERD8277477,TERD8277477,087215424722,"Liora Manne Terrace Fronds Indoor/Outdoor Rug Neutral 7'10"" RD",79.20,,88.00,,88.00,,88.00,,,,,,,,,,
