Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
MX1212C,1212C,,Regal Twist Large Console,1159.00,,1159.00,,1159.00,,1159.00,,,,,,,,,,
MX1229G-22,1229G-Mesquite-freeform-Turq,,Ribbon Scroll Coffee Table,1458.00,,,,1458.00,,,,,,,Freeform,,Turquoise,,,
MX1263B-11,1263B-Mesquite-beveled-plain,,Mesquite Scrollwork Accent Table - Medium,259.00,,,,259.00,,,,,,,Beveled,,No Gemstone,,,
MX1263C-21,1263C-Mesquite-rounded-plain,,Mesquite Accent Table with Magazine Rack,399.00,,,,399.00,,,,,,,Rounded,,No Gemstone,,,
MX1212FF-23,1212FF-Mesquite-rounded-Coral,,Regal Twist Large Console,1308.00,,,,1308.00,,,,,,,Rounded,,Red Coral,,,
MX1211A-2,1211A-Mesquite-rounded-Turq,,Iron Twist Square Coffee Table,1358.00,,,,1358.00,,,,,,,Turquoise,,,,,
MX1229AA-21,1229AA-Mesquite-freeform,,Ribbon Scroll Coffee Table,1309.00,,1309.00,,1309.00,,1309.00,,,,,Freeform,,Plain,,,
MX1229H-1,1229H-RED,,Scroll Leather Bench,329.00,,,,329.00,,,,,,,Red,,,,,
MX1246L-1,1246L-Mesquite-beveled,,Ribbon Scroll Round Occasional Table,749.00,,749.00,,749.00,,749.00,,,,,Plain,,,,,
MX1263B,1263B,,Mesquite Scrollwork Accent Table - Medium,259.00,,,,259.00,,,,,,,,,,,,
MX1212C-11,1211C-Mesquite-freeform,,Regal Twist Large Console,1309.00,,1309.00,,1309.00,,1309.00,,,,,Freeform,,Plain,,,
MX1212FF-14,1211FF-freeform-MC,,Regal Twist Large Console,1458.00,,,,1458.00,,,,,,,Freeform,,Citrine,,,
MX1211G-2,1211G-Mesquite-freeform-Turq,,Iron Twist Freeform Mesquite Coffee Table,1458.00,,,,1458.00,,,,,,,Turquoise,,,,,
MX1263B-14,1263B-Mesquite-beveled-Citr,,Mesquite Scrollwork Accent Table - Medium,254.00,,,,254.00,,,,,,,Beveled,,Citrine,,,
MX1263C-11,1263C-Mesquite-beveled-plain,,Mesquite Accent Table with Magazine Rack,399.00,,,,399.00,,,,,,,Beveled,,No Gemstone,,,
MX1211C-13,1211C-Mesquite-rounded-Coral,,Iron Twist Large Console,1308.00,,,,1308.00,,,,,,,Red Coral,,,,,
MX1229AA-13,1229AA-Mesquite-rounded-Coral,,Ribbon Scroll Coffee Table,1288.00,,1288.00,,1288.00,,1288.00,,,,,Rounded,,Coral,,,
MX1211AA-1,1211AA-Mesquite-rounded-plain,,Iron Twist Coffee Table,1139.00,,,,1139.00,,,,,,,No Gemstone,,,,,
MX1212C-12,1211C-Mesquite-freeform-Turq,,Regal Twist Large Console,1458.00,,1458.00,,1458.00,,1458.00,,,,,Freeform,,Turquoise,,,
MX1212C-14,1211C-freeform-Citr,,Regal Twist Large Console,1458.00,,1458.00,,1458.00,,1458.00,,,,,Freeform,,Citrine,,,
MX1263B-12,1263B-Mesquite-beveled-Turq,,Mesquite Scrollwork Accent Table - Medium,278.00,,,,278.00,,,,,,,Beveled,,Turquoise,,,
MX1229AA-11,1229AA-Mesquite-rounded,,Ribbon Scroll Coffee Table,1139.00,,1139.00,,1139.00,,1139.00,,,,,Rounded,,Plain,,,
MX1229G-13,1229G-Mesquite-rounded-Coral,,Ribbon Scroll Coffee Table,1288.00,,,,1288.00,,,,,,,Rounded,,Red Coral,,,
MX1229G-11,1229G-Mesquite-rounded,,Ribbon Scroll Coffee Table,1139.00,,,,1139.00,,,,,,,Rounded,,No Gemstone,,,
MX1211AAR-2,1211AA-Mesquite-rounded-Turq,,Iron Twist Coffee Table,1288.00,,1288.00,,1288.00,,1288.00,,,,,Turquoise,,,,,
MX1263BB-12,1263BB-mesquite-beveled-Turq,,Mesquite Scrollwork Large Accent Table,428.00,,,,428.00,,,,,,,Beveled,,Turquoise,,,
MX1229AA-23,1229AA-Mesquite-freeform-Coral,,Ribbon Scroll Coffee Table,1458.00,,1458.00,,1458.00,,1458.00,,,,,Freeform,,Coral,,,
MX1263BB-11,1263BB-Mesquite-beveled,,Mesquite Scrollwork Large Accent Table,399.00,,,,399.00,,,,,,,Beveled,,No Gemstone,,,
MX1211AA-2,1211AA-Mesquite-rounded-Turq,,Iron Twist Coffee Table,1288.00,,,,1288.00,,,,,,,Turquoise,,,,,
MX1211G-3,1211G-Mesquite-freeform-Coral,,Iron Twist Freeform Mesquite Coffee Table,1458.00,,,,1458.00,,,,,,,Red Coral,,,,,
MX1229AA-14,1229AA-Mesquite-rounded-Citr,,Ribbon Scroll Coffee Table,1288.00,,1288.00,,1288.00,,1288.00,,,,,Rounded,,Citrine,,,
MX1246L-2,1246L-Mesquite-beveled-Turq,,Ribbon Scroll Round Occasional Table,848.00,,848.00,,848.00,,848.00,,,,,Turquoise,,,,,
MX1212FF-11,1211FF-Mesquite-freeform,,Regal Twist Large Console,1309.00,,,,1309.00,,,,,,,Freeform,,No Gemstone,,,
MX1263B-21,1263B-Mesquite-rounded-plain,,Mesquite Scrollwork Accent Table - Medium,239.00,,,,239.00,,,,,,,Rounded,,No Gemstone,,,
MX1263C-12,1263C-Mesquite-beveled-Turq,,Mesquite Accent Table with Magazine Rack,428.00,,,,428.00,,,,,,,Beveled,,Turquoise,,,
MX1211C-14,1211C-Mesquite-rounded-Citr,,Iron Twist Large Console,1308.00,,,,1308.00,,,,,,,Citrine,,,,,
MX1211AAF-4,1211AA-Mesquite-freeform-Citr,,Iron Twist Freeform Mesquite Coffee Table,1458.00,,1458.00,,1458.00,,1458.00,,,,,Citrine,,,,,
MX1212FF-13,1211FF-Mesquite-freeform-Coral,,Regal Twist Large Console,1458.00,,,,1458.00,,,,,,,Freeform,,Red Coral,,,
MX1212C-21,1212C-Mesquite-rounded,,Regal Twist Large Console,1159.00,,1159.00,,1159.00,,1159.00,,,,,Rounded,,Plain,,,
MX1212FF-22,1212FF-Mesquite-rounded-Turq,,Regal Twist Large Console,1308.00,,,,1308.00,,,,,,,Rounded,,Turquoise,,,
MX1263C,1263C,,Mesquite Accent Table with Magazine Rack,399.00,,,,399.00,,,,,,,,,,,,
MX1212C-22,1212C-Mesquite-rounded-Turq,,Regal Twist Large Console,1308.00,,1308.00,,1308.00,,1308.00,,,,,Rounded,,Turquoise,,,
MX1263B-24,1263B-Mesquite-rounded-Citr,,Mesquite Scrollwork Accent Table - Medium,254.00,,,,254.00,,,,,,,Rounded,,Citrine,,,
MX1229G-14,1229G-Mesquite-rounded-Citr,,Ribbon Scroll Coffee Table,1288.00,,,,1288.00,,,,,,,Rounded,,Citrine,,,
MX1229H-2,1229H-CHOC,,Scroll Leather Bench,329.00,,,,329.00,,,,,,,Chocolate,,,,,
MX1211AAF,1211AA-Freeform,,Iron Twist Freeform Mesquite Coffee Table,1309.00,,1309.00,,1309.00,,1309.00,,,,,,,,,,
MX1211AA-4,1211AA-Mesquite-rounded-Citr,,Iron Twist Coffee Table,1288.00,,,,1288.00,,,,,,,Citrine,,,,,
MX1263B-13,1263B-Mesquite-beveled-Coral,,Mesquite Scrollwork Accent Table - Medium,254.00,,,,254.00,,,,,,,Beveled,,Red Coral,,,
MX1263C-22,1263C-Mesquite-rounded-Turq,,Mesquite Accent Table with Magazine Rack,428.00,,,,428.00,,,,,,,Rounded,,Turquoise,,,
MX1229H,1229H,,Scroll Leather Bench,329.00,,,,329.00,,,,,,,,,,,,
MX1211AAR,1211AA-Rounded,,Iron Twist Coffee Table,1139.00,,1139.00,,1139.00,,1139.00,,,,,,,,,,
MX1404,1404,,Old West Leather Bench,359.00,,,,359.00,,,,,,,,,,,,
MX1211C-12,1211C-Mesquite-rounded-Turq,,Iron Twist Large Console,1308.00,,,,1308.00,,,,,,,Turquoise,,,,,
MX1263BB-14,1263BB-Mesquite-beveled-Citr,,Mesquite Scrollwork Large Accent Table,428.00,,,,428.00,,,,,,,Beveled,,Citrine,,,
MX1263C-24,1263C-Mesquite-rounded-Citr,,Mesquite Accent Table with Magazine Rack,428.00,,,,428.00,,,,,,,Rounded,,Citrine,,,
MX1263B-22,1263B-Mesquite-rounded-Turq,,Mesquite Scrollwork Accent Table - Medium,254.00,,,,254.00,,,,,,,Rounded,,Turquoise,,,
MX1404-3,1404-ZEBRA,,Old West Leather Bench,359.00,,,,359.00,,,,,,,Zebra,,,,,
MX1229G-24,1229G-Mesquite-freeform-Citr,,Ribbon Scroll Coffee Table,1458.00,,,,1458.00,,,,,,,Freeform,,Citrine,,,
MX1263BB-21,1263BB-Mesquite-rounded-plain,,Mesquite Scrollwork Large Accent Table,399.00,,,,399.00,,,,,,,Rounded,,No Gemstone,,,
MX1211AAF-1,1211AA-Mesquite-freeform,,Iron Twist Freeform Mesquite Coffee Table,1309.00,,1309.00,,1309.00,,1309.00,,,,,Plain,,,,,
MX1212C-13,1211C-Mesquite-freeform-Coral,,Regal Twist Large Console,1458.00,,1458.00,,1458.00,,1458.00,,,,,Freeform,,Coral,,,
MX1263BB-24,1263BB-rounded-Citr,,Mesquite Scrollwork Large Accent Table,428.00,,,,428.00,,,,,,,Rounded,,Citrine,,,
MX1263C-23,1263C-Mesquite-rounded-Coral,,Mesquite Accent Table with Magazine Rack,428.00,,,,428.00,,,,,,,Rounded,,Red Coral,,,
MX1211A-3,1211A-Mesquite-rounded-Coral,,Iron Twist Square Coffee Table,1358.00,,,,1358.00,,,,,,,Red Coral,,,,,
MX1229AA,1229AA,,Ribbon Scroll Coffee Table,1139.00,,1139.00,,1139.00,,1139.00,,,,,,,,,,
MX1211G,1211G,,Iron Twist Freeform Mesquite Coffee Table,1309.00,,,,1309.00,,,,,,,,,,,,
MX1246L-3,1246L-Mesquite-beveled-Coral,,Ribbon Scroll Round Occasional Table,848.00,,848.00,,848.00,,848.00,,,,,Coral,,,,,
MX1211AAR-4,1211AA-Mesquite-rounded-Citr,,Iron Twist Coffee Table,1288.00,,1288.00,,1288.00,,1288.00,,,,,Citrine,,,,,
MX1229G-21,1229G-Mesquite-freeform,,Ribbon Scroll Coffee Table,1309.00,,,,1309.00,,,,,,,Freeform,,No Gemstone,,,
MX1263C-14,1263C-Mesquite-beveled-Citr,,Mesquite Accent Table with Magazine Rack,428.00,,,,428.00,,,,,,,Beveled,,Citrine,,,
MX1229G-23,1229G-Mesquite-freeform-Coral,,Ribbon Scroll Coffee Table,1458.00,,,,1458.00,,,,,,,Freeform,,Red Coral,,,
MX1212FF,1212FF,,Regal Twist Large Console,1159.00,,,,1159.00,,,,,,,,,,,,
MX1211A-1,1211A-Mesquite-rounded,,Iron Twist Square Coffee Table,1199.00,,,,1199.00,,,,,,,No Gemstone,,,,,
MX1263BB-23,1263BB-Mesquite-rounded-Coral,,Mesquite Scrollwork Large Accent Table,428.00,,,,428.00,,,,,,,Rounded,,Red Coral,,,
MX1211AAR-3,1211AA-Mesquite-rounded-Coral,,Iron Twist Coffee Table,1288.00,,1288.00,,1288.00,,1288.00,,,,,Coral,,,,,
MX1212C-24,1212C-Mesquite-rounded-Citr,,Regal Twist Large Console,1308.00,,1308.00,,1308.00,,1308.00,,,,,Rounded,,Citrine,,,
MX1229AA-24,1229AA-Mesquite-freeform-Citr,,Ribbon Scroll Coffee Table,1458.00,,1458.00,,1458.00,,1458.00,,,,,Freeform,,Citrine,,,
MX1404-1,1404-RED,,Old West Leather Bench,359.00,,,,359.00,,,,,,,Red,,,,,
MX1211A,1211A,,Iron Twist Square Coffee Table,1199.00,,,,1199.00,,,,,,,,,,,,
MX1212FF-12,1211FF-Mesquite-freeform-Turq,,Regal Twist Large Console,1458.00,,,,1458.00,,,,,,,Freeform,,Turquoise,,,
MX1211AA-3,1211AA-Mesquite-rounded-Coral,,Iron Twist Coffee Table,1288.00,,,,1288.00,,,,,,,Red Coral,,,,,
MX1211C-11,1211C-Mesquite-rounded,,Iron Twist Large Console,1159.00,,,,1159.00,,,,,,,No Gemstone,,,,,
