Item Code,Manufacturer Model Number,UPC Code,Product Name,Current Wholesale (Stocking) Price AFTER Discount,New Wholesale (Stocking) Price AFTER Discount,Current Wholesale (Stocking) Price BEFORE Discount,New Wholesale (Stocking) Price BEFORE Discount,Current Drop Ship Price AFTER Discount,New Drop Ship Price AFTER Discount,Current Drop Ship Price BEFORE Discount,New Drop Ship Price BEFORE Discount,Drop Ship Fee (optional),MAP Price (Sale Price),Full Retail Price (MSRP),Option 1 Value,Option 1 Surcharge,Option 2 Value,Option 2 Surcharge,Option 3 Value,Option 3 Surcharge
CC165NIGHT,165NIGHT,,Night Moose Hooked Wool Pillow - 18 Inch,30.60,,,,30.60,,,,,,,,,,,,
CC170BLKBEAR,170BLKBEAR,,Ambling Black Bear Hooked Wool Pillow,59.40,,,,59.40,,,,,,,,,,,,
CC600ANCHOR,600ANCHOR,,Anchor,135.00,,150.00,,135.00,,150.00,,,,,,,,,,
CC700MOOSEGREEN,700MOOSEGREEN,,Moose on Green Foot Stool,76.50,,85.00,,76.50,,85.00,,,,,,,,,,
CC962NEWMTN,962NEWMTNSPORTS,,New Mountain Sports Hooked Wool Runner,112.50,,,,112.50,,,,,,,,,,,,
CC962RIVERFISH,962RIVERFISH,,River Fish Hooked Wool Runner,112.50,,,,112.50,,,,,,,,,,,,
CC965OAKLEAVES,965OAKLEAVES,,Oak Leaves Hooked Wool Petite Accent Rug,36.00,,,,36.00,,,,,,,,,,,,
CC966CROSSCOUNT,966CROSSCOUNTRY,,Cross Country Skiing Hooked Wool Accent Rug,45.00,,,,45.00,,,,,,,,,,,,
CC163MAPLETROUT,163MAPLETROUT,,Maple Leaf Trout,30.60,,34.00,,30.60,,34.00,,,,,,,,,,
CC165BEARNORTH,165BEARNORTHWOODS,,Northwoods Bear Hooked Wool Pillow,30.60,,,,30.60,,,,,,,,,,,,
CC165VELRED,165VELRED,,Velvet Moose on Red Hooked Wool Pillow - 18 Inch,30.60,,,,30.60,,,,,,,,,,,,
CC500ANCHOR,500ANCHOR,,Anchor with Stars Embroidered Blanket,36.00,,40.00,,36.00,,40.00,,,,,,,,,,
CC710MOOSE,710MOOSE,,Moose Hooked Wool Hickory Footstool,36.00,,,,36.00,,,,,,,,,,,,
CC710SKIER,710SKIER,,Skier Hooked Wool Hickory Small Footstool,36.00,,,,36.00,,,,,,,,,,,,
CC770SKIER,770SKIER,,Hooked Wool Skier Hickory Bench - 48 Inch,265.50,,,,265.50,,,,,,,,,,,,
CC965DOGSDAY,965DOGSDAY,,Dogs Day Out Hooked Wool Accent Rug,36.00,,,,36.00,,,,,,,,,,,,
CC966NEWMTN,966NEWMTNSPORTS,,New Mountain Sports Hooked Wool Rug - 2 x 4,45.00,,,,45.00,,,,,,,,,,,,
CC165SCHUSS,165SCHUSS,,Schuss Downhill Hooked Wool Pillow,30.60,,,,30.60,,,,,,,,,,,,
CC165SEADOG,165SEADOG,,Seadog Hooked Wool Pillow,30.60,,,,30.60,,,,,,,,,,,,
CC165WHTOUTSKIR,165WHITEOUTSKIER,840558128739,White Out Skier Hooked Pillow,30.60,,34.00,,30.60,,34.00,,,,,,,,,,
CC740SKIERWHITE,740SKIER,,Skier Hickory Footstool,85.50,,,,85.50,,,,,,,,,,,,
CC165MAJOR,165MAJOR,,Major Moose on Green Hooked Wool Pillow,30.60,,,,30.60,,,,,,,,,,,,
CC740RIVERFISH,740RIVERFISH,,River Fish Hooked Wool Hickory Stool,85.50,,,,85.50,,,,,,,,,,,,
CC164CAMP,164CAMP,,Red Camp Hooked Wool Pillow,23.40,,,,23.40,,,,,,,,,,,,
CC165CINNHORSES,165CINNHORSES,,Cinnamon Horse Hooked Wool Pillow - CLEARANCE,30.60,,,,30.60,,,,,,,,,,,,
CC250WHITEPINEC,250WHITEPINECONE,,White Pinecone Christmas Stocking,13.50,,,,13.50,,,,,,,,,,,,
CC710DIAMONDPIN,710DIAMONDPINE,,Diamond Pine Hooked Wool Hickory Footstool,36.00,,,,36.00,,,,,,,,,,,,
CC162CAMP,162CAMP,,Camp Hooked Wool Pillow,17.10,,,,17.10,,,,,,,,,,,,
CC162TROUTRED,162TROUTRED,,Steelhead Trout Red Hooked Wool Pillow,17.10,,,,17.10,,,,,,,,,,,,
CC165TEEPEETWO,165TEEPEETWO,,Teepee Hooked Wool Pillow,30.60,,,,30.60,,,,,,,,,,,,
CC962FLAKES,962FLAKES,840558113261,Flakes on Red Hooked Wool Runner,101.25,,112.50,,101.25,,112.50,,,,,,,,,,
CC965DEER,965DEER,,Leeping Deer,36.00,,40.00,,36.00,,40.00,,,,,,,,,,
CC966ACORNS2X4,966ACORNS,,Acorns,45.00,,50.00,,45.00,,50.00,,,,,,,,,,
CC966MTSTRIPES,966MTSTRIPES,,Mountain Stripes,45.00,,50.00,,45.00,,50.00,,,,,,,,,,
CC162SEASHORE,162SEASHORE,,Sea Shore,17.10,,19.00,,17.10,,19.00,,,,,,,,,,
CC165GORDONSRUN,165GORDONSRUN,840558128494,Gordon's Run Hooked Wool Pillow,30.60,,34.00,,30.60,,34.00,,,,,,,,,,
CC966WHALEBLACK,966WHALEBLACK,,Black Whale Hooked Wool Accent Rug,45.00,,,,45.00,,,,,,,,,,,,
